epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.7521493940030114,0.37607438508736885,0.37607438508736885,0.0,6.258207905824424e-06
1,0.7362160303835141,0.3681071958804535,0.3681071958804535,0.0,1.644534265740392e-05
2,0.7205662545511278,0.36028152300139604,0.36028152300139604,0.0,3.2093801595600145e-05
3,0.7385216850345417,0.369257801165015,0.369257801165015,0.0,6.085332451976236e-05
