epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.3760750778650833,0.3760744547944958,0.0,0.0,6.2293908639041116e-06
1,0.3681093767537909,0.36810775101184845,0.0,0.0,1.627234027090076e-05
2,0.3602859377861023,0.3602827741938122,0.0,0.0,3.1640257552449625e-05
3,0.36926577050807113,0.3692597961526806,0.0,0.0,5.975767145188865e-05
