fold,seed,control_id,protected_block_ids,protected_coordinate_ids,coordinate_ids,rank,match_distance,match_max_abs_z,N_rho_mean,N_rho_std,N_coordinate_variance_mean,N_coordinate_energy_mean,N_train_identity_balanced_accuracy,N_dewhitened_direction_norm_mean,N_train_task_margin_magnitude,P_rho_mean,P_rho_std,P_coordinate_variance_mean,P_coordinate_energy_mean,P_train_identity_balanced_accuracy,P_dewhitened_direction_norm_mean,P_train_task_margin_magnitude,outer_test_used,outer_membership_enumerated
0,1,N001,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[6, 7, 8, 9, 10, 11, 12]",7,1.999612443581844,2.9059143857560343,0.1221109926700592,0.03602723707322293,0.5527399182319641,0.5892568230628967,0.11499999999999999,1.49969644983191,0.18244534077349617,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N002,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 8, 10, 11, 12]",7,2.1843550898330824,3.0393377393496968,0.13746910222939082,0.049068745950274016,0.5617936849594116,0.5911811590194702,0.14088235294117646,1.5327279017584756,0.18352703223086902,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N003,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[4, 6, 7, 8, 10, 11, 12]",7,2.1967716429549586,3.2268306792670622,0.14921830807413375,0.07188656568692602,0.5745164752006531,0.5954551100730896,0.12823529411764703,1.5724516475420898,0.18719256100290266,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N004,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 9, 10, 11, 12]",7,2.201197294465198,3.0099427379473522,0.1350272787468774,0.049835825558776976,0.5597990155220032,0.6007662415504456,0.12794117647058825,1.456151363014073,0.176512410442581,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N005,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[5, 6, 8, 9, 10, 11, 12]",7,2.2167675029964804,3.1548509157853193,0.13203888918672288,0.04946350484596706,0.5696321129798889,0.6139041185379028,0.11911764705882352,1.4520348584561396,0.17704657033500637,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N006,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[4, 6, 7, 9, 10, 11, 12]",7,2.2588356257320132,3.1974356778647177,0.14677648459162032,0.07280745140243682,0.5725218057632446,0.6050401926040649,0.12441176470588236,1.4958751087976871,0.17787178644319407,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N007,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 8, 9, 10, 11]",7,2.2656696060132635,3.260956637715665,0.142106899193355,0.0447322513805385,0.5768321752548218,0.6206103563308716,0.12441176470588236,1.497261453618593,0.17772144469608345,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N008,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[4, 6, 8, 9, 10, 11, 12]",7,2.274965609979628,3.3423456124635633,0.1437880950314658,0.07303544475399208,0.5823550224304199,0.6181780695915222,0.12088235294117648,1.4917586042397537,0.1837925678899758,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N009,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 8, 9, 10, 12]",7,2.30292817224881,3.364799651634283,0.14043134450912476,0.04677220833593082,0.5838786959648132,0.6170138716697693,0.13705882352941176,1.5166107406775235,0.1833008488782985,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N010,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[3, 6, 7, 8, 10, 11, 12]",7,2.3103443020390846,3.1509774582955603,0.15799384883471898,0.09115801247278876,0.5462189316749573,0.6236750483512878,0.1391176470588235,1.5463280993890829,0.1859056205124568,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
0,1,N011,"[5, 6]","[13, 14, 15, 16, 17, 18, 19]","[4, 6, 7, 8, 9, 10, 11]",7,2.3179446843952807,3.44844957763303,0.15385610503809793,0.06820505808448817,0.5895549654960632,0.624884307384491,0.12088235294117645,1.536985199402207,0.1825752016500938,0.037558285652526786,0.02037993020772004,0.3555520176887512,0.3749983608722687,0.07029411764705881,1.617416496414681,0.27059558879247825,False,False
