fold,seed,control_id,protected_block_ids,protected_coordinate_ids,coordinate_ids,rank,match_distance,match_max_abs_z,N_rho_mean,N_rho_std,N_coordinate_variance_mean,N_coordinate_energy_mean,N_train_identity_balanced_accuracy,N_dewhitened_direction_norm_mean,N_train_task_margin_magnitude,P_rho_mean,P_rho_std,P_coordinate_variance_mean,P_coordinate_energy_mean,P_train_identity_balanced_accuracy,P_dewhitened_direction_norm_mean,P_train_task_margin_magnitude,outer_test_used,outer_membership_enumerated
2,0,N011,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[3, 5, 6, 7, 8, 9, 10, 11]",8,3.4200107564850017,6.056616737608405,0.18195327930152416,0.08880209026710925,0.6355291604995728,0.7538864016532898,0.22823529411764706,1.8389532106454114,0.22201712566469672,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N012,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 4, 5, 6, 7, 8, 9, 11]",8,3.423064773285241,5.198492394908239,0.22692235838621855,0.14358495459009016,0.6861958503723145,0.7669767141342163,0.2079411764705882,1.6959806520661582,0.21608047496298557,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N013,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[3, 4, 5, 6, 8, 9, 10, 11]",8,3.4281851885535093,5.981997229547519,0.19535706751048565,0.0939439657260086,0.6412239074707031,0.7591695785522461,0.2264705882352941,1.8082799659443451,0.22285067281033324,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N014,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 4, 6, 8, 9, 10, 11]",8,3.4602534382781394,5.248238733615495,0.2218372244387865,0.12550512610559056,0.6774718761444092,0.7623652219772339,0.20911764705882352,1.8270194233740051,0.218111958579223,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N015,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 4, 5, 6, 7, 8, 9, 11]",8,3.493002826439988,5.397477749737263,0.21028729062527418,0.10421507393707853,0.7150511741638184,0.7774043083190918,0.2126470588235294,1.7658158858821351,0.2134867078644599,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N016,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[3, 4, 5, 6, 7, 8, 9, 11]",8,3.5667915642442987,6.16854599969973,0.20318990480154753,0.08875524567171955,0.664365291595459,0.7865219116210938,0.23088235294117648,1.7680336896352296,0.21544839585281872,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N017,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 4, 6, 8, 9, 10, 11]",8,3.569328361285062,5.385041165060448,0.24556967802345753,0.16614929712048906,0.6993024349212646,0.7428200244903564,0.21235294117647058,1.7549663858049338,0.21628688040196664,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N018,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 3, 4, 5, 6, 8, 9, 11]",8,3.593005495298372,5.3228582416763786,0.2542255064472556,0.15076993967010352,0.6531006097793579,0.784903347492218,0.21088235294117647,1.789983615522312,0.2187862963871185,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N019,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 3, 4, 6, 7, 8, 9, 11]",8,3.5952442135827174,5.559153350535845,0.24630512949079275,0.15329619115576307,0.6717579364776611,0.7792900800704956,0.21647058823529414,1.7169379132489127,0.21484807987269774,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N020,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 5, 6, 8, 9, 10, 11]",8,3.62124786906777,5.73326553601124,0.21635381318628788,0.12390930839588989,0.6531198024749756,0.7626954317092896,0.22058823529411764,1.9307383703484708,0.2252314489657804,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N021,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 3, 5, 6, 7, 8, 9, 11]",8,3.627659056048635,5.633772858596729,0.24082171823829412,0.15287261829054374,0.6474058032035828,0.7796202301979065,0.21823529411764706,1.8206568602233784,0.21794181738014592,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N022,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 3, 6, 7, 8, 9, 10, 11]",8,3.637650010937551,6.292911846467871,0.2250685039907694,0.1591831761982858,0.6429217457771301,0.7466545104980469,0.23382352941176474,1.7878574342590943,0.21953626809141538,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N023,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 5, 6, 8, 9, 10, 11]",8,3.640817974907928,5.633772858596729,0.2400862667709589,0.1657342407834642,0.674950361251831,0.7431501746177673,0.21823529411764706,1.8586853327793995,0.2268604209676786,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N024,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 6, 7, 8, 9, 10, 11]",8,3.655556420760356,6.218292338406985,0.20843343622982502,0.1245863076291795,0.6717771291732788,0.7570821046829224,0.23205882352941176,1.857692668075071,0.21784084559687772,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N025,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 4, 5, 6, 7, 8, 10, 11]",8,3.67475025233488,6.305348431144683,0.21000389102846384,0.10449095007405727,0.7063025832176208,0.774066686630249,0.23411764705882354,1.7357766532877472,0.20533523677968216,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N026,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 4, 6, 7, 8, 9, 11]",8,3.723640146683415,6.031743568254776,0.22967006172984838,0.11995304120936523,0.700613260269165,0.7897176742553711,0.2276470588235294,1.7867731470648893,0.21499560444840715,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N027,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 4, 5, 6, 8, 9, 11]",8,3.7324762910504936,5.521843596505402,0.26132289227098227,0.15808359813193426,0.7037864923477173,0.7757856845855713,0.21558823529411764,1.7877658117692177,0.2203958000597221,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N028,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 3, 6, 8, 9, 10, 11]",8,3.7358575251131536,5.596463104566286,0.2594690378755331,0.1727443647711012,0.6605124473571777,0.7554635405540466,0.21735294117647058,1.879642593962154,0.22351810705039954,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N029,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 4, 5, 6, 7, 8, 9, 10]",8,3.744509803984514,6.317785015821498,0.22751391120254993,0.14308080518545443,0.6912331581115723,0.7708022594451904,0.23441176470588238,1.6990245911966078,0.19452342257756006,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N030,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 6, 7, 8, 9, 10, 11]",8,3.7451389157922006,6.317785015821498,0.23216588981449604,0.16736788779984288,0.6936076283454895,0.7375368475914001,0.23441176470588235,1.785639630506,0.21650784413719665,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N031,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 3, 4, 6, 8, 9, 11]",8,3.7470295880971998,5.13630947152417,0.28070566337555647,0.1629108703808246,0.689348578453064,0.7880990505218506,0.2064705882352941,1.808723072951972,0.2215135954155179,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N032,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 4, 6, 7, 8, 9, 11]",8,3.775783823363095,5.882504552133008,0.2534025153145194,0.16084464385031672,0.7224438190460205,0.7701723575592041,0.22411764705882353,1.714720109495818,0.2125850211057348,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N033,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 4, 5, 6, 7, 9, 10, 11]",8,3.808084202309603,6.491897201296893,0.20392071828246117,0.10865398589076762,0.7359474897384644,0.8021541833877563,0.23852941176470588,1.7253206252058135,0.21297404496392583,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N034,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 4, 5, 6, 8, 9, 11]",8,3.8084705101223935,6.143672830346101,0.23759043868631124,0.11783079646409948,0.6819559335708618,0.7953309416770935,0.2302941176470588,1.859818849338289,0.22056831712891167,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N035,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 4, 6, 7, 8, 10, 11]",8,3.824754382917551,6.554080124680962,0.22938666213303804,0.12023849319613193,0.6918646693229675,0.7863800525665283,0.24,1.7567339144705016,0.20308536940662214,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N036,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 4, 5, 6, 7, 9, 10, 11]",8,3.832082607220982,6.64113621741866,0.22055578604340553,0.14755799850748155,0.7070921063423157,0.7917265892028809,0.24205882352941177,1.6554853913898366,0.21139066858237138,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N037,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 4, 5, 6, 7, 8, 10, 11]",8,3.8477237796738715,7.063980096430336,0.2266389587894082,0.14381809670309006,0.6774471998214722,0.7636390924453735,0.2520588235294118,1.6659414194717703,0.2097699124767367,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N038,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 3, 5, 6, 8, 9, 11]",8,3.84790737381636,5.44722408844452,0.27522225212305784,0.16366896907346615,0.6649965047836304,0.7884292602539062,0.21382352941176472,1.9124420199264378,0.23156238307545252,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N039,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[3, 4, 5, 6, 7, 8, 10, 11]",8,3.853466388448361,7.362458128673874,0.2029065052047372,0.08905643072431083,0.6556166410446167,0.783184289932251,0.2591176470588236,1.7379944570408417,0.20564491832544837,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N040,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 4, 5, 6, 8, 10, 11]",8,3.857962947094095,6.5167703706505185,0.2373070390895009,0.1181403784035616,0.6732074022293091,0.7919933199882507,0.2391176470588235,1.8297796167439013,0.21216238024917694,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N041,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 3, 4, 5, 8, 9, 10, 11]",8,3.86531622156093,6.392404523882379,0.24448194168508053,0.15728248064103237,0.6517926454544067,0.7886650562286377,0.23617647058823527,1.764262613179754,0.1874619028960467,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N042,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[3, 4, 5, 6, 7, 9, 10, 11]",8,3.869707748319117,7.126163019814405,0.1968233324587345,0.09344532416287318,0.6852615475654602,0.8112719058990479,0.2535294117647059,1.727538428958908,0.21238481273811055,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N043,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 3, 4, 5, 6, 8, 9, 10]",8,3.881778663472059,6.33022160049831,0.254817059263587,0.150182388540554,0.6581379175186157,0.7887289524078369,0.23470588235294115,1.7930275546527616,0.1952718378340037,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N044,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 2, 5, 6, 7, 8, 9, 11]",8,3.906062309976347,6.442150862589637,0.24791910406202078,0.16068338565656237,0.6980917453765869,0.7705025672912598,0.2373529411764706,1.818439056470284,0.21907673328490335,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N045,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 4, 5, 6, 7, 8, 9, 10]",8,3.9082872558626947,6.840121572247684,0.21087884344160557,0.10361438271764281,0.7200884819030762,0.7812298536300659,0.2467647058823529,1.7688598250125844,0.18908121595222577,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N046,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 4, 6, 7, 9, 10, 11]",8,3.914329514187186,6.591389878711405,0.22330348938703537,0.12482164371013134,0.721509575843811,0.8144675493240356,0.24088235294117646,1.746277886388568,0.21192942965692552,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N047,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 4, 5, 6, 9, 10, 11]",8,3.9207752806998277,6.442150862589637,0.23122386634349823,0.12319358158702375,0.7028522491455078,0.8200808763504028,0.2373529411764706,1.8193235886619676,0.21945195940183432,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N048,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 3, 5, 6, 7, 9, 10, 11]",8,3.9246396181842105,6.690882556125915,0.2344551458954811,0.15717424636986818,0.668302059173584,0.8043701648712158,0.24323529411764705,1.780161599547057,0.21224071318371573,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N049,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[1, 3, 4, 5, 6, 9, 10, 11]",8,3.9299364653962234,6.566516709357774,0.2478589341044426,0.1556790075175731,0.6739969253540039,0.8096532821655273,0.24029411764705877,1.7494883548459907,0.21291451990135424,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
2,0,N050,"[5, 6]","[12, 13, 14, 15, 16, 17, 18, 19]","[2, 3, 5, 6, 7, 9, 10, 11]",8,3.939110141487864,6.64113621741866,0.21782007813453674,0.12328220891231335,0.6971574425697327,0.8147977590560913,0.24205882352941177,1.8499968333630337,0.21903114513163602,0.03650540765374899,0.02404277082133163,0.3906427025794983,0.4007721245288849,0.085,1.5628361632346968,0.2491218671438002,False,False
