fold,seed,control_id,protected_block_ids,protected_coordinate_ids,coordinate_ids,rank,match_distance,match_max_abs_z,N_rho_mean,N_rho_std,N_coordinate_variance_mean,N_coordinate_energy_mean,N_train_identity_balanced_accuracy,N_dewhitened_direction_norm_mean,N_train_task_margin_magnitude,P_rho_mean,P_rho_std,P_coordinate_variance_mean,P_coordinate_energy_mean,P_train_identity_balanced_accuracy,P_dewhitened_direction_norm_mean,P_train_task_margin_magnitude,outer_test_used,outer_membership_enumerated
2,1,N001,"[5, 6]","[8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7]",8,2.0,2.0,0.38166080228984356,0.22409087706762382,0.8121052980422974,0.9361404180526733,0.35029411764705887,1.9998456785648329,0.12256875693757724,0.08749387785792351,0.027747341932559916,0.5289841890335083,0.5579447150230408,0.12029411764705879,1.8064354455428027,0.25568394102799474,False,False
