fold,seed,control_id,protected_block_ids,protected_coordinate_ids,coordinate_ids,rank,match_distance,match_max_abs_z,N_rho_mean,N_rho_std,N_coordinate_variance_mean,N_coordinate_energy_mean,N_train_identity_balanced_accuracy,N_dewhitened_direction_norm_mean,N_train_task_margin_magnitude,P_rho_mean,P_rho_std,P_coordinate_variance_mean,P_coordinate_energy_mean,P_train_identity_balanced_accuracy,P_dewhitened_direction_norm_mean,P_train_task_margin_magnitude,outer_test_used,outer_membership_enumerated
1,0,N011,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 6, 13, 14, 15, 16]",7,1.720639916827263,3.477109024774397,0.14140969780938967,0.1359357732752986,0.46818235516548157,0.5024995803833008,0.13323529411764706,1.424711585146491,0.1891363845506035,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N012,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 6, 7, 13, 14, 15, 16]",7,1.7258475800739643,3.3987634376998392,0.13494168700916426,0.1335164994914736,0.49532628059387207,0.5227134823799133,0.12352941176470589,1.380387572313473,0.19133718984897793,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N013,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 6, 8, 13, 14, 15, 16]",7,1.7274245217500437,3.365397203684935,0.1147309099989278,0.09384199358423403,0.5562341809272766,0.5891057848930359,0.12088235294117648,1.394447918209863,0.19227448047821172,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N014,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 8, 13, 14, 15, 16]",7,1.7439671065561264,3.390312806977234,0.13713387346693448,0.1348934311564891,0.4832368791103363,0.5173912644386292,0.13852941176470587,1.3962090033284744,0.1915745764531681,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N015,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 6, 8, 14, 15, 16]",7,1.748187022896983,3.6049046827611857,0.15446460193821362,0.1324025373169996,0.4889378845691681,0.5237747430801392,0.14088235294117646,1.5211154624012049,0.1855464776814532,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N016,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 7, 8, 13, 14, 15, 16]",7,1.7496151057948959,3.285218899901559,0.13066586266670907,0.1322461598445112,0.5103808045387268,0.5376052260398865,0.1285294117647059,1.3518849904954562,0.19452676860789542,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N017,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 6, 7, 13, 14, 15]",7,1.7529507925230756,3.446679995414208,0.16118717113775866,0.12774683275862111,0.5096295475959778,0.5452961325645447,0.14558823529411763,1.5205307015152703,0.18999116618593115,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N018,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 7, 8, 13, 14, 15]",7,1.7563440022664794,3.3408004562691227,0.15691134679530347,0.1273031287787366,0.5246840715408325,0.560187816619873,0.14558823529411768,1.4920281196972538,0.19296542752522255,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N019,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 6, 7, 14, 15, 16]",7,1.7627162282513311,3.5026292385028084,0.15569502913526126,0.1324633360659541,0.5021201968193054,0.5377653241157532,0.13529411764705884,1.4592440893641765,0.18841949641833786,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N020,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 5, 6, 13, 14, 15, 16]",7,1.7658756996347365,3.453542052012143,0.12242934799620084,0.09908385912282838,0.5422725677490234,0.5828823447227478,0.12264705882352941,1.3769005580058526,0.18979840420555172,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N021,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 7, 8, 14, 15, 16]",7,1.7933326953235524,3.470034439516971,0.15141920479280607,0.13185750585304343,0.5171747803688049,0.5526570081710815,0.13647058823529412,1.4307415075461598,0.18933511667196126,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N022,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 5, 8, 13, 14, 15, 16]",7,1.7969637145725987,3.361935396913519,0.11815352365374565,0.09681426118279522,0.5573270916938782,0.5977740287780762,0.1223529411764706,1.3483979761878362,0.19237172606623992,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N023,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 5, 6, 8, 13, 14, 15]",7,1.7973979311881514,3.4849181308374484,0.1409763941275222,0.09143194549917066,0.5705374479293823,0.6116884350776672,0.14411764705882354,1.5345910474116604,0.18891701901080896,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N024,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 7, 13, 14, 15, 16]",7,1.811916455024654,3.4086197792366186,0.13836430066398211,0.13511102724139248,0.49641919136047363,0.5313817262649536,0.13088235294117648,1.334337630291446,0.1910603154328594,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N025,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[3, 6, 8, 13, 14, 15, 16]",7,1.8161583930915013,3.4131301206168576,0.12108833715319633,0.10641271521299425,0.5548027157783508,0.566534161567688,0.14029411764705882,1.3670863750547164,0.19093361546700605,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N026,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 6, 7, 8, 13, 14, 15]",7,1.817541907586729,3.3942275740526617,0.1345083833272968,0.08776284300590087,0.5976813435554504,0.6319023370742798,0.13323529411764706,1.4902670345786422,0.19146460676064025,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N027,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 6, 7, 8, 14, 15]",7,1.8289583937411469,3.595787283707301,0.1742420752665826,0.1218801242018597,0.5303850769996643,0.5665713548660278,0.15058823529411766,1.6169345787699843,0.18580259446983194,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N028,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 5, 6, 7, 13, 14, 15]",7,1.8352124936107341,3.4891028187610607,0.14220682132456983,0.09170112696671259,0.5837197303771973,0.6256788969039917,0.13088235294117645,1.472719674374632,0.18879946697376104,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N029,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 4, 6, 13, 14, 15, 16]",7,1.8412538781405487,3.3638825301709665,0.15318641758390836,0.1447571423921845,0.526864230632782,0.5762629508972168,0.1335294117647059,1.3977431471500044,0.192317029160522,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N030,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 4, 6, 8, 13, 14, 15]",7,1.847504836743982,3.4155124589162535,0.1717334637152297,0.13548399985100473,0.5551291108131409,0.6050690412521362,0.14058823529411765,1.555433636555812,0.19086669321972183,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N031,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[5, 6, 7, 8, 13, 14, 16]",7,1.857633008696603,3.7181571834152916,0.12251955935997623,0.06947180834825058,0.5637631416320801,0.5828313231468201,0.12411764705882353,1.3655530271990315,0.18236510253576038,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N032,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[1, 6, 8, 13, 14, 15, 16]",7,1.8632536261099175,3.4437628214616547,0.14288564079574176,0.15374300983207162,0.5456394553184509,0.602213442325592,0.12352941176470589,1.4196178482537167,0.19007311249753323,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N033,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 5, 6, 8, 14, 15, 16]",7,1.8661468068047347,3.7291109420261486,0.1354842521250248,0.09677335307296137,0.56302809715271,0.604157567024231,0.13941176470588235,1.4733044352605664,0.1820574005848522,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N034,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 6, 7, 13, 14, 15, 16]",7,1.8711022342790478,3.4362931994457986,0.11596133719597544,0.09444682156646808,0.5694164633750916,0.6030963063240051,0.13117647058823528,1.3325765451728346,0.1902829415935065,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N035,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 4, 8, 13, 14, 15, 16]",7,1.8818063250657204,3.316247146714754,0.14891059324145317,0.1441285674560758,0.5419188141822815,0.5911546349525452,0.13529411764705884,1.3692405653319877,0.19365515435959368,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N036,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[1, 5, 6, 8, 13, 14, 15]",7,1.88449554900061,3.5531915013676705,0.16913112492433616,0.14735170473930428,0.5599426627159119,0.6247960329055786,0.12382352941176468,1.5597609774555143,0.18699915227176978,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N037,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 5, 7, 8, 13, 14, 15]",7,1.8847002758991995,3.3716749678508013,0.13793099698211467,0.09018656618611516,0.5987743139266968,0.6405706405639648,0.13999999999999999,1.4442170925566153,0.19209813185215527,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N038,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 7, 8, 13, 14, 15, 16]",7,1.8929316896878166,3.3157884054546765,0.11168551285352026,0.09176208355117334,0.5844710469245911,0.6179879903793335,0.1264705882352941,1.3040739633548182,0.19366804085688677,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N039,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[3, 5, 6, 13, 14, 15, 16]",7,1.8947024226404658,3.510464797278159,0.12878677515046938,0.11062130364569145,0.5408410429954529,0.5603107810020447,0.15205882352941175,1.349539014850706,0.1881993877956007,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N040,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[3, 6, 7, 8, 13, 14, 15]",7,1.89594089064568,3.3862310744938164,0.14086581048156535,0.09984084895299926,0.5962498784065247,0.6093307733535767,0.15558823529411764,1.4629054914234956,0.1916892363697184,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N041,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 3, 6, 8, 14, 15, 16]",7,1.8992059251413036,3.3850980372775226,0.17259874886700086,0.14683813751605934,0.5461882948875427,0.5749666094779968,0.14941176470588233,1.4667854812495715,0.19172106450965565,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N042,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 5, 6, 8, 13, 14, 16]",7,1.8997926625048243,3.75529661077252,0.15974463974790915,0.1279550687945002,0.5212109684944153,0.5559979677200317,0.14029411764705882,1.4307196291762012,0.18132181916067258,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N043,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 3, 6, 13, 14, 15, 16]",7,1.9002291703558578,3.3263264568311266,0.1595438447381769,0.15160151812032,0.5254327654838562,0.5536913871765137,0.1461764705882353,1.3703816039948578,0.19337201653477962,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N044,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 3, 8, 13, 14, 15, 16]",7,1.9014738051549498,3.2415014024958446,0.1552680203957217,0.1511813495882952,0.5404873490333557,0.568583071231842,0.13823529411764704,1.341879022176841,0.19575483649933395,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N045,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[2, 4, 6, 8, 14, 15, 16]",7,1.9023401420657247,3.5927462799009984,0.16624132171273232,0.14035326790053926,0.5476197600364685,0.5975381731987,0.1391176470588235,1.4941470244047181,0.1858880192849261,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N046,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 5, 6, 7, 14, 15, 16]",7,1.903092546786799,3.6747294114675926,0.13671467932207243,0.0970973390776787,0.5762104392051697,0.6181480288505554,0.12764705882352942,1.4114330622235383,0.18358503175153276,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N047,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[4, 5, 7, 13, 14, 15, 16]",7,1.9049993922134723,3.4210214758696087,0.1193839508507933,0.0973573877970418,0.5705093741416931,0.6117644906044006,0.11411764705882353,1.2865266031508078,0.19071193946584108,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N048,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[3, 5, 8, 13, 14, 15, 16]",7,1.9061307724736332,3.363722879163224,0.12451095080801419,0.10884314095768034,0.5558956265449524,0.575202465057373,0.15117647058823527,1.3210364330326896,0.192321513915782,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N049,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[1, 6, 7, 8, 13, 14, 15]",7,1.9064833753394161,3.417314717843599,0.16266311412411077,0.14635317232652204,0.5870866179466248,0.6450099945068359,0.1188235294117647,1.515436964622496,0.19081606597772324,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
1,0,N050,"[4, 6]","[9, 10, 11, 12, 17, 18, 19]","[5, 6, 7, 8, 13, 15, 16]",7,1.9078540351216093,4.210827113375801,0.12058498870049204,0.07182157099609757,0.5469263792037964,0.5590020418167114,0.12382352941176471,1.426395403640501,0.16852551523169185,0.06489562303093928,0.04473707098007009,0.4289078414440155,0.45192307233810425,0.08352941176470588,1.6891795804085832,0.28681182806303196,False,False
