epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.7799127624745954,0.3894216329382177,0.39047817336885554,0.00012382202022994884,5.750467765433872e-06
1,0.7220109465875124,0.3605998681302656,0.3613946388165156,0.00015228004409245362,1.2096310871257038e-05
2,0.772053249049605,0.38537419940295975,0.38665918770589325,0.00017662119710605526,2.196300039558034e-05
3,0.7456194251252893,0.37220524800451177,0.3733950691264972,0.00015963809729376073,3.142406501610183e-05
