model,task,fold,epoch,trajectory_provenance,C_effect_norm,C_margin_sign_flip,C_prediction_flip,C_to_C_rep,C_to_P_norm,C_to_P_rep,C_to_P_true_margin,C_total_norm,PC_prediction_flip_disagreement_rate,P_effect_norm,P_margin_sign_flip,P_prediction_flip,P_to_C_norm,P_to_C_rep,P_to_C_true_margin,P_to_P_rep,P_total_norm,interaction_main_ratio,interaction_norm,pair_count,session,subject
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.9948984268121421,0.0,0.25,9.718463718891144,0.422951892047422,1.462852017953992,-0.09381804382428527,0.9948984468355775,0.4375,0.9528151303529739,0.0,0.4375,0.26362024527043104,1.5464979000389576,-0.21491508232429624,2.0415082685649395,0.9528151489794254,0.06763997756206663,0.1274413698411081,16,1,2
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.7318228110671043,0.0,0.4375,9.7929407954216,0.37052891071652994,1.2742222510278225,-0.24507997930049896,0.7318228050135076,0.5,0.5150223723612726,0.0,0.4375,0.1484803524799645,0.904160771984607,-0.16182381566613913,1.1748659191653132,0.5150223420932889,0.04950566092156805,0.05580195131187793,16,2,2
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.7406124488916248,0.0,0.5,9.909618377685547,0.3182368653360754,1.3641618127003312,-0.13852296024560928,0.7406124081462622,0.6875,0.6458964860066772,0.0,0.3125,0.17857398348860443,1.4345760494470596,0.01659403694793582,1.82252037525177,0.6458964915946126,0.0667782185410033,0.08112283540685894,16,1,22
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.7804259983822703,0.125,0.375,9.4821175634861,0.33409496396780014,1.3015681481920183,-0.2136928839609027,0.7804260274861008,0.5,0.5488687528995797,0.0,0.125,0.1725183682719944,1.1839460213668644,0.09715309739112854,1.5015926002524793,0.5488687131291954,0.05905799104948528,0.07586488743254449,16,2,22
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.525649449788034,0.0625,0.1875,9.773913413286209,0.3464119415730238,1.164713503792882,-0.21738901734352112,0.525649422663264,0.6875,0.7972535211592913,0.0,0.625,0.2323000116739422,1.6057515777647495,0.01584024541079998,2.1214101016521454,0.7972535248845816,0.08611995272804052,0.12609737488674,16,1,23
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.5658977306447923,0.0,0.25,9.903390169143677,0.3151256116107106,1.1581847984343767,0.05348440492525697,0.5658977646380663,0.5,0.6793486033566296,0.0,0.375,0.1927213104791008,1.2914184415712953,-0.0833320114761591,1.749844478443265,0.6793485339730978,0.05221267453453038,0.07341280094988178,16,2,23
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.62320732063381,0.0625,0.1875,8.950991183519363,0.3017996344715357,1.060219381004572,-0.3091730186715722,0.6232073544815648,0.3125,0.6595261788461357,0.0,0.125,0.20090552000328898,1.310518343001604,-0.20434972643852234,1.6185302771627903,0.6595261334441602,0.07668522631865926,0.08698141254717484,16,1,26
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.547245116904378,0.0,0.5625,9.939925074577332,0.6891744290478528,2.192243557423353,-0.9018650949001312,1.547245136462152,0.4375,0.7263379571959376,0.0,0.25,0.19195675977971405,1.4347771182656288,-0.148192236199975,1.738742908462882,0.7263380056247115,0.03294144067331217,0.0806669193552807,16,2,26
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.0321270322892815,0.0,0.4375,9.571659326553345,0.5982156044337898,1.9199879877269268,-0.6899563744664192,1.0321270839776844,0.375,0.5090490742586553,0.0,0.0625,0.14647212461568415,0.9010413233190775,-0.18128370121121407,1.1830630488693714,0.5090490514412522,0.04004632111173123,0.05123571600415744,16,1,27
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.0080835572443902,0.0,0.4375,9.497669041156769,0.6418571248650551,1.9504850022494793,-0.8712978214025497,1.0080835917033255,0.25,1.0471950229257345,0.0,0.4375,0.2786269892239943,1.746962483972311,-0.3940380625426769,2.2289035692811012,1.047195017337799,0.08622074668528512,0.16799154327600263,16,2,27
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.108988981693983,0.0625,0.5625,9.921922713518143,0.436293498147279,1.447225108742714,-0.5599270816892385,1.108988905325532,0.4375,0.9122109301388264,0.0,0.375,0.26357349986210465,1.592321002855897,-0.3569971825927496,1.9460406098514795,0.9122109059244394,0.05459535257250536,0.1256083196058171,16,1,28
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.6616244533797726,0.0,0.3125,8.758673429489136,0.381743052508682,1.390827227383852,-0.02974064089357853,0.6616244238393847,0.5,0.5675048213452101,0.0,0.1875,0.18024148016411345,1.2985482271760702,-0.19735228922218084,1.6516401823610067,0.5675048150587827,0.07219389325473458,0.09034847725342843,16,2,28
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.5723154414445162,0.0,0.25,9.051744163036346,0.36021987567073666,1.2663914172444493,-0.12816286459565163,0.5723154218867421,0.5,0.5521351534407586,0.0,0.375,0.1651676506808144,1.1145007777959108,-0.07814176473766565,1.3493627533316612,0.5521351287607104,0.07329085291712545,0.07503592285502236,16,1,3
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.8268747637048364,0.0,0.375,9.559879124164581,0.647072407300584,2.0207932461053133,-0.5976596241816878,0.8268747557885945,0.625,0.7480912032769993,0.0,0.375,0.20066680224408628,1.3159237019717693,-0.24409940792247653,1.7097462522797287,0.7480912325554527,0.05270332204236183,0.09569511908193817,16,2,3
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.6720276919659227,0.0,0.3125,9.09261468052864,0.3268616640707478,1.5642460118979216,-0.21888942457735538,0.6720276612322778,0.6875,0.6132418417837471,0.0,0.5,0.1892080482793972,1.2217744439840317,0.04342083167284727,1.5644292272627354,0.6132418625056744,0.07671343360561877,0.10561589075950906,16,1,30
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.36153091880260035,0.0,0.1875,9.478744685649872,0.2778553937096149,1.302652396261692,0.011280427686870098,0.361530966241844,0.375,0.4261507831979543,0.0,0.1875,0.10766103467904031,0.849554571788758,-0.0688772201538086,1.1490700813010335,0.42615083744749427,0.0826657943543978,0.04548334519495256,16,2,30
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.6991803073324263,0.0,0.4375,9.464419186115265,0.38262107549235225,1.1737114302814007,-0.29041612707078457,0.6991802495904267,0.3125,0.5978327691555023,0.0,0.375,0.16967333576758392,0.9868044778704643,-0.1403671125881374,1.282900508493185,0.5978327075426932,0.049039078383430024,0.06838901954324683,16,1,31
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.5438664695248008,0.0625,0.4375,9.357822865247726,0.5491857947781682,1.9195087067782879,-0.16040680557489395,0.5438664304092526,0.5,0.5601340669672936,0.0,0.3125,0.16328846762189642,1.2137184566818178,-0.04232181655243039,1.629049145616591,0.5601340543944389,0.05367598749580793,0.06889379970380105,16,2,31
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.6948872077045962,0.0,0.375,9.794848442077637,0.3753349732141942,1.3774769622832537,0.055924118496477604,0.6948871455388144,0.5,0.4349067497532815,0.0,0.125,0.13852834730641916,1.099414489697665,-0.019049596041440964,1.482786069624126,0.43490678910166025,0.0905736677468667,0.10058091409155168,16,1,32
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.7619896841933951,0.0,0.5,9.758881360292435,0.392120760952821,1.5233579240739346,0.05063076131045818,0.7619897194672376,0.625,0.5416660861810669,0.0,0.25,0.1581855097610969,0.9198467982932925,-0.0428216434083879,1.1718008136376739,0.5416661106282845,0.08106349152512848,0.10733357579738367,16,2,32
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.8852204727008939,0.0625,0.4375,9.357748299837112,0.5039041661657393,1.5641786679625511,-0.7126280968077481,0.885220492258668,0.3125,0.5173763565253466,0.0,0.25,0.1584406951442361,1.1367836613208055,-0.16868463903665543,1.5256522484123707,0.5173763734055683,0.06436929211486131,0.0844465320406016,16,1,33
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.44251701422035694,0.0,0.3125,9.465612411499023,0.3668668179307133,1.3477173373103142,0.07642172276973724,0.4425170409376733,0.4375,0.5559851061552763,0.0,0.375,0.16307086165761575,0.9807543493807316,-0.1386730568483472,1.2859565634280443,0.5559850949794054,0.04605932078266051,0.035656334162922576,16,2,33
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.7210617307573557,0.0,0.125,9.826917707920074,1.0658163065090775,3.0741600655019283,-1.5072919055819511,1.7210617288947105,0.8125,2.720214404165745,0.0,0.9375,0.7312988601624966,4.217792846262455,-1.0342127606272697,5.327299773693085,2.7202144525945187,0.07944374341604998,0.3095690467162058,16,1,35
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.285634984727949,0.0,0.3125,8.495367586612701,0.9954801835119724,2.8254735618829727,-1.3598199635744095,1.2856349530629814,0.625,1.4970858497545123,0.0,0.3125,0.4139139782055281,2.814924508333206,-0.5837521450594068,3.1439656615257263,1.497085798997432,0.06543323851656169,0.20708966483653057,16,2,35
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.7177967131137848,0.0,0.375,9.472907185554504,0.5090551380999386,1.5971925174817443,-0.7038408825173974,0.7177967261523008,0.5625,0.6161726696591359,0.0,0.3125,0.1822242107909915,1.21771605219692,-0.20902062021195889,1.5798838566988707,0.6161727311846334,0.07707960979314521,0.10853896278422326,16,1,40
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.674024561420083,0.0,0.5,9.353569269180298,0.3042234934764565,1.0815905691124499,-0.19353285245597363,0.6740246010012925,0.5625,0.508335275342688,0.0625,0.3125,0.1320270139076456,1.1018788013607264,0.018243960104882717,1.476839929819107,0.5083352967631072,0.03991910225886386,0.03735032182885334,16,2,40
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.5866601349553093,0.0625,0.375,9.843853443861008,0.33923822757788,1.266063109971583,-0.05760285444557667,0.5866601692978293,0.625,0.4941642506746575,0.0,0.25,0.15297946648206562,0.9598420020192862,0.010843275114893913,1.2156808320432901,0.49416429339908063,0.04512708424590528,0.03680585528491065,16,1,43
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.9171128952875733,0.0625,0.625,9.581924378871918,0.3879722731653601,1.4001289252191782,-0.33922598510980606,0.9171128906309605,0.6875,0.41043590276967734,0.0,0.1875,0.11861089039302897,0.884228520328179,-0.04047499503940344,1.1512156031094491,0.41043588012689725,0.07443347372463904,0.10460122927906923,16,2,43
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.6402501334669068,0.0,0.25,9.45821100473404,0.31158177263569087,1.2402356872335076,-0.14467037981376052,0.6402501158881932,0.4375,0.462878763966728,0.0,0.1875,0.13080751133384183,0.9333603782579303,0.012267591431736946,1.2560534635558724,0.46287878428120166,0.04597169507178478,0.04793119912210386,16,1,45
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.6657398445531726,0.0625,0.375,9.135404795408249,0.24037109458004124,0.9936362481676042,-0.06859956029802561,0.6657397977542132,0.625,0.5501144896261394,0.0,0.25,0.15232238546013832,1.0416208375245333,-0.0023578964173793793,1.38452984765172,0.5501145641319454,0.08101979101775214,0.09347032368532382,16,2,45
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.234875664114952,0.0,0.3125,9.551604986190796,0.613355066627264,2.1243067421019077,-0.8570324871689081,1.2348757553845644,0.3125,1.267259681597352,0.0,0.5,0.353292397223413,2.051278667524457,-0.4996309019625187,2.5821426436305046,1.2672597896307707,0.05267325948807411,0.1255695637082681,16,1,47
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.4624844044446945,0.1875,0.4375,9.420046985149384,0.29628503863932565,1.3585803816094995,-0.2148307040333748,0.46248440467752516,0.625,0.5092718452215195,0.0,0.4375,0.1458775827777572,1.0209976816549897,-0.1914343354292214,1.3128694100305438,0.5092718431260437,0.07461643268470652,0.06654641890781932,16,2,47
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.623118718736805,0.0,0.25,9.942612290382385,0.350328229367733,1.4164455719292164,-0.2196160559542477,0.6231187121011317,0.5,0.44558937940746546,0.0,0.375,0.12827284389641136,0.9875433137640357,-0.038995846174657345,1.3643659558147192,0.4455893805716187,0.0805757708803867,0.07457949452509638,16,1,49
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.7147387489676476,0.0,0.3125,9.559626698493958,0.35140759497880936,1.1996810659766197,-0.3158681974746287,0.7147387526929379,0.4375,0.6529049134987872,0.0,0.375,0.19597729831002653,1.2114055342972279,-0.12988778855651617,1.5295074805617332,0.6529048727534246,0.0801432872976875,0.09938467610481894,16,2,49
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.121353829279542,0.0,0.5625,9.414852619171143,0.5542573090642691,1.6710679102689028,-0.7558619603514671,1.1213537994772196,0.375,0.9318761692848057,0.0,0.4375,0.26978884544223547,1.67349948361516,-0.3543709833174944,2.1213856004178524,0.9318761432659812,0.048425408898765454,0.09392216744890902,16,1,5
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.6809185539605096,0.125,0.375,10.174876928329468,0.4043072364293039,1.5208301413804293,-0.49579563923180103,0.680918550118804,0.625,0.7835481148213148,0.0,0.5,0.2311084262910299,1.4434231142513454,-0.24749978492036462,1.8409023834392428,0.7835480836220086,0.08300914091523737,0.10460294516815338,16,2,5
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.5897667875979096,0.1875,0.3125,8.962873727083206,0.35961150722869206,1.2882566768676043,0.035100364591926336,0.5897667808458209,0.3125,0.3830485757534916,0.0,0.125,0.12116080615669489,0.8788505420088768,-0.013305464759469032,1.0759838009253144,0.383048564868659,0.4715575559773697,0.28420896198394985,16,1,50
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.3718049819872249,0.125,0.25,9.259524941444397,0.33577636536210775,1.0490535907447338,0.06519239768385887,0.3718049609014997,0.4375,0.5321894967928529,0.0,0.1875,0.16174528724513948,0.9892237335443497,-0.09467687550932169,1.3180283419787884,0.5321894530206919,0.09834800165845081,0.07944604119984433,16,2,50
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.7841909229755402,0.0,0.5625,9.962921440601349,0.6266055395826697,1.9369037933647633,-0.6801508516073227,1.7841909565031528,0.5625,1.1324071688577533,0.0,0.25,0.30374356848187745,1.9949251040816307,-0.2645417172461748,2.472143355756998,1.1324072070419788,0.07045745674986392,0.2197624131804332,16,1,6
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.1198302980337758,0.0625,0.4375,9.749336838722229,0.5073011735221371,1.62699780985713,-0.6232656836509705,1.1198303480632603,0.5625,1.2234759256243706,0.0,0.375,0.36095953453332186,2.155514433979988,-0.5104738641530275,2.8017874732613564,1.2234759740531445,0.07321074602077715,0.1517457878217101,16,2,6
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,1.310499792918563,0.0,0.5,9.549880385398865,0.5675044598756358,1.6983339842408895,-0.7385221431031823,1.3104998301714659,0.375,0.8962946068495512,0.0,0.25,0.2587838201834529,1.7725146934390068,-0.31068656826391816,2.08461460378021,0.8962945910170674,0.07728416536701843,0.21091690080356784,16,1,8
EEGNet,OpenBMI_MI,4,6,RETRAINED_REPLICA_TRAJECTORY,0.6707512084394693,0.0,0.375,9.468109279870987,0.5178423887118697,1.6880700774490833,-0.4004347287118435,0.6707512186840177,0.4375,0.6684550701174885,0.0,0.1875,0.20009956241119653,1.3421589671634138,-0.21109650284051895,1.651390656363219,0.6684550135396421,0.06221106884186156,0.08531893388135359,16,2,8
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,1.1680764956399798,0.0,0.5625,9.525578498840332,0.7948533650487661,2.567687101662159,-0.37820584885776043,1.1680765366181731,0.5,0.7153017893433571,0.0,0.3125,0.2411703821271658,1.245555117726326,-0.26850461307913065,1.6084284372627735,0.7153018219396472,0.06658040062757209,0.09543367993319407,16,1,1
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.8959320760332048,0.0625,0.375,9.648943543434143,0.6121406580787152,2.302780531346798,-0.5033797863870859,0.8959320960566401,0.5,0.9953245494980365,0.0,0.625,0.32933801306353416,1.6359597370028496,-0.005539317615330219,2.1388935521245003,0.9953245674259961,0.09182006857008673,0.20778507634531707,16,2,1
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.7725488233845681,0.0625,0.375,9.417462408542633,0.7185578728094697,2.5745669789612293,-0.5909424498677254,0.7725487990537658,0.6875,0.7699356605298817,0.0,0.4375,0.2574430485256016,1.3083554096519947,-0.1893671303987503,1.6644127257168293,0.7699356758967042,0.058973692157451296,0.09617182885631337,16,1,10
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.9616889690514654,0.0,0.5,9.627986133098602,0.5386630150023848,2.0660232417285442,-0.12699929997324944,0.9616890109609812,0.5625,0.7959638957399875,0.0,0.3125,0.2622236745082773,1.3412544578313828,-0.030595798045396805,1.7265666387975216,0.7959639278706163,0.07126740843523294,0.11322785502852639,16,2,10
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.6031958707608283,0.0,0.1875,9.952342569828033,0.3742853619623929,1.9154744073748589,-0.20657907705754042,0.6031958358362317,0.5,0.865580246783793,0.0,0.4375,0.2812777559738606,1.6151787117123604,-0.3283955464139581,2.207152634859085,0.8655802181456238,0.09586418501567096,0.12977179675363004,16,1,14
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.9850707316654734,0.0,0.375,10.027455687522888,0.42873168327787425,2.1094330213963985,-0.3321293853223324,0.9850707786681596,0.4375,0.8192835161462426,0.0,0.1875,0.2674280016217381,1.5201242845505476,0.11171378009021282,1.924812812358141,0.8192834705114365,0.06248217947813828,0.1309004552786064,16,2,14
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.8735580346547067,0.0625,0.5,9.693802446126938,0.6694101192988455,2.4767597801983356,-0.780255083926022,0.8735580579377711,0.5,0.8670300128578674,0.0625,0.25,0.3048550906823948,1.5916841961443424,-0.193400539457798,1.900453593581915,0.8670300252560992,0.06443620630307123,0.08241610979894176,16,1,16
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,1.1201774012297392,0.125,0.1875,9.357685565948486,0.8064724383875728,2.841278523206711,-0.8980321921408176,1.1201774487271905,0.3125,1.4617904489859939,0.0,0.375,0.49234364461153746,2.5527376234531403,-0.5357985440641642,2.709813453257084,1.4617904936894774,0.14681433953228407,0.31433695944724604,16,2,16
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.8759948601946235,0.0,0.375,9.239471197128296,0.4587634881027043,1.7980011329054832,-0.2867877874523401,0.8759949100203812,0.375,0.9482259876094759,0.0,0.5,0.3055969844572246,1.5573706412687898,-0.18437261693179607,2.0664922753348947,0.9482259904034436,0.052795957752096,0.07013116730377078,16,1,19
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,1.0149562172591686,0.0,0.5,9.33086222410202,0.7898459054995328,2.480762042105198,-0.47886355035007,1.014956302009523,0.5,0.8234533201903105,0.0625,0.25,0.2793300917837769,1.4406292997300625,-0.22283774567767978,1.8841296471655369,0.8234533597715199,0.06869276706129313,0.12650724544073455,16,2,19
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.771829669829458,0.0625,0.25,9.437835425138474,0.4394269920885563,1.8851524330675602,0.1864342773333192,0.7718296773673501,0.5,1.2172770779579878,0.0,0.25,0.38543767109513283,1.7687516938894987,-0.3365475405007601,2.287170674651861,1.2172770537436008,0.10241954051889479,0.2222785584453959,16,1,2
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.8402404841035604,0.0625,0.4375,10.369437575340271,0.3975924010737799,1.862869556993246,-0.10240035457536578,0.8402404775843024,0.375,0.8316573750926182,0.0625,0.3125,0.27422703921911307,1.4405428189784288,-0.30524575477465987,1.806245431303978,0.8316573772463016,0.09370470803696662,0.16147853669826873,16,2,2
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.8507715677842498,0.0,0.25,9.733152866363525,0.5164191841467982,2.0173386856913567,-0.4619927769526839,0.8507715566083789,0.5,0.9740605154074728,0.0625,0.375,0.3426097775809467,1.8778862096369267,-0.039205167442560196,2.263509154319763,0.974060530308634,0.0961508980835788,0.1769183659052942,16,1,22
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.7274058116599917,0.0,0.1875,10.506853759288788,0.4299023183993995,2.146006401628256,0.2143474044278264,0.7274057930335402,0.5,0.7784736193716526,0.0,0.3125,0.2566531940829009,1.5597168877720833,-0.09577711299061775,2.055695451796055,0.7784736177418381,0.0793311718662153,0.10781911825324642,16,2,22
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,1.075626304373145,0.0,0.375,10.18527364730835,0.6660182037594495,2.1715144962072372,-0.7364187836647034,1.0756263006478548,0.625,1.1323386570438743,0.0,0.5,0.37663675867952406,1.8359301034361124,-0.24660208262503147,2.3681780099868774,1.132338677532971,0.07084191746434954,0.1404656600461749,16,1,23
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,0.9227659627795219,0.0,0.3125,9.682869464159012,0.44823939446359873,1.7397903352975845,0.32687259605154395,0.9227660149335861,0.4375,0.5861978915054351,0.0,0.25,0.20347293792292476,1.1365346256643534,-0.1108229667879641,1.5012217219918966,0.5861979275941849,0.04829755239188671,0.06929724979272578,16,2,23
EEGNet,OpenBMI_MI,4,15,RETRAINED_REPLICA_TRAJECTORY,1.0579752875491977,0.0,0.375,9.376801818609238,0.6501196038443595,2.3455704040825367,-0.8972427789121866,1.0579752412158996,0.3125,1.1828780211508274,0.0,0.3125,0.39083495480008423,1.9348064549267292,-0.5433531012386084,2.4507009014487267,1.1828779801726341,0.10280554200289771,0.24190232891123742,16,1,26
