C_effect_norm,C_to_C_norm,C_to_P_norm,PC_prediction_flip_disagreement_rate,P_effect_norm,P_oppose_C_support_rate,P_support_C_oppose_rate,P_to_C_norm,P_to_P_norm,final_C_true_margin,final_P_true_margin,functional_pair_count,interaction_norm,interaction_random_excess,local_C_context_sensitivity,local_P_context_sensitivity,local_sensitivity_definition,outer_scope,protected_top10_interaction_norm,rank_matched_random_draws,rank_matched_random_interaction_norm,session,signature_stage,split,subject
1.53899697214365,1.0191794633865356,0.6238436698913574,0.5,1.0883142338134348,0.21875,0.34375,0.5286857485771179,0.5669983625411987,0.6470851730555296,1.2183659505099058,16,0.2146671627415344,0.003188921315595509,7.450580596923828e-09,0.2500000186264515,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.02016860181465745,20,0.01697968049906194,1,depth_point_elu_pool2,TRAIN,1
1.395420491695404,0.9022121429443359,0.6897039413452148,0.375,1.1715437173843384,0.21875,0.1875,0.6276477575302124,0.5742864012718201,0.2628053417429328,0.3871643147431314,16,0.4938908173353411,0.00418566751293838,0.1249999962747097,0.12499998137354851,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.026183948572725057,20,0.021998281059786677,2,depth_point_elu_pool2,TRAIN,1
1.3702422648202628,0.9350067377090454,0.5470969080924988,0.6875,1.8309158775955439,0.1875,0.3125,0.8816801309585571,0.9492356777191162,0.6607375415042043,1.4386114010121673,16,0.29529479911434464,0.003148267064243551,0.1249999925494194,1.4901161193847656e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.051115283742547035,20,0.047967016678303484,1,depth_point_elu_pool2,TRAIN,2
1.061136775650084,0.6824285984039307,0.7659371495246887,0.4375,1.6462416765280068,0.1875,0.375,0.8671624064445496,0.803683340549469,0.2161171669140458,1.2010568068362772,16,0.2142292150601861,0.005566884293220928,3.725290298461914e-09,-4.470348358154297e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.04081002566963434,20,0.03524314137641341,2,depth_point_elu_pool2,TRAIN,2
1.7738325051032007,0.8017677664756775,1.0458219051361084,0.5625,1.5429239943623543,0.28125,0.28125,0.7743543386459351,0.7812118530273438,0.5961585585027933,1.2540308138122782,16,0.47081132838502526,0.0011907947692088791,0.2500000074505806,-3.725290298461914e-09,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.018869810923933982,20,0.017679016154725103,1,depth_point_elu_pool2,TRAIN,3
1.8212088821455836,1.2921679019927979,0.8852264881134033,0.1875,2.2119887387380004,0.0625,0.40625,1.0820845365524292,1.1303911209106445,0.42211979255080223,2.08179188426584,16,0.5914515715558082,0.0007694088760763391,0.0,3.725290298461914e-09,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.029302367754280568,20,0.02853295887820423,2,depth_point_elu_pool2,TRAIN,3
2.0722871413454413,1.140105128288269,1.1139428615570068,0.8125,2.3298328146338463,0.09375,0.25,1.1431736946105957,1.1866590976715088,0.6003620233386755,2.595509424805641,16,0.3817669179989025,0.0027526271576061787,0.1250000149011612,-7.450580596923828e-09,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.039924246817827226,20,0.03717161966022105,1,depth_point_elu_pool2,TRAIN,5
1.760058674030006,0.8813486695289612,1.1103308200836182,0.5,1.8939324356615543,0.125,0.4375,0.9450443983078003,0.9488880634307861,-0.27184005081653595,1.3694121902808547,16,0.33383985713589936,0.002622607138473537,3.3527612686157227e-08,1.862645149230957e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.020765995047986506,20,0.01814338790951297,2,depth_point_elu_pool2,TRAIN,5
2.4038243228569627,1.4150810241699219,1.2589290142059326,0.6875,3.4917999133467674,0.03125,0.21875,1.7397911548614502,1.7632219791412354,0.8421388966962695,3.332362804096192,16,1.0330919460393488,0.00205681161954999,0.125,-2.60770320892334e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.02586671207100153,20,0.02380990045145154,1,depth_point_elu_pool2,TRAIN,6
2.395033046603203,1.2706685066223145,1.1418160200119019,0.375,2.79672674741596,0.125,0.25,1.4317528009414673,1.3658393621444702,0.8266833685338497,2.7934128111228347,16,0.6779258735477924,0.0021404150128364573,0.0,0.12499997764825821,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.022317354939877986,20,0.020176939927041528,2,depth_point_elu_pool2,TRAIN,6
1.6461458241101354,1.0302131175994873,0.757428765296936,0.5625,1.8505354180233553,0.125,0.25,0.9120571613311768,0.9457512497901917,0.3951611313968897,1.9530200050212443,16,0.3699072659946978,0.00249654632527381,0.2500000186264515,-1.1175870895385742e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.02256532870233059,20,0.02006878237705678,1,depth_point_elu_pool2,TRAIN,8
1.4939412120729685,0.9551515579223633,0.78926682472229,0.3125,1.3490647221915424,0.25,0.34375,0.6724613308906555,0.6952756643295288,0.3740084171295166,0.7811583431903273,16,0.36026814952492714,0.003451128141023215,0.0,0.2500000149011612,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.025917233806103467,20,0.02246610566508025,2,depth_point_elu_pool2,TRAIN,8
1.5030168425291777,1.0187320709228516,0.8325425386428833,0.625,1.4205762799829245,0.21875,0.4375,0.6631954908370972,0.7573807835578918,0.08523022755980492,1.4145293985493481,16,0.17421517451293766,0.0027263039676472534,0.1250000260770321,-1.1175870895385742e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.0285836398601532,20,0.025857335892505946,1,depth_point_elu_pool2,TRAIN,10
1.6006563181290403,1.072000503540039,0.8810657262802124,0.4375,1.366872216167394,0.28125,0.40625,0.6864750981330872,0.6955657005310059,0.3395590675063431,0.6280035022646189,16,0.3214327035821043,0.001022962357383219,3.725290298461914e-09,0.1250000111758709,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.024624174926429987,20,0.023601212569046768,2,depth_point_elu_pool2,TRAIN,10
1.2103685028851032,0.9482551217079163,0.4740588068962097,0.75,1.7668659614864737,0.1875,0.375,0.8645707964897156,0.9022951126098633,0.6733757425099611,1.232857939787209,16,0.18980395485414192,0.005190338268876063,-1.4901161193847656e-08,-1.862645149230957e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.04863114655017853,20,0.043440808281302465,1,depth_point_elu_pool2,TRAIN,14
1.0613921128679067,0.811927318572998,0.5825899243354797,0.4375,0.9848834252916276,0.28125,0.34375,0.504393458366394,0.483381986618042,0.09213885478675365,0.8501066626049578,16,0.19043411313032266,0.00786439756397158,-4.470348358154297e-08,-3.725290298461914e-09,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.04440414533019066,20,0.03653974776621908,2,depth_point_elu_pool2,TRAIN,14
1.678293351083994,0.9286657571792603,0.8736376762390137,0.75,1.3996165255084634,0.375,0.3125,0.7219759225845337,0.6893780827522278,0.8162832544185221,0.5027721375226974,16,0.3379021749715321,0.0018580166203901183,0.1250000074505806,0.12499994784593582,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.017939865309745073,20,0.016081848689354954,1,depth_point_elu_pool2,TRAIN,16
1.468846649164334,0.7879070043563843,0.8897231817245483,0.5,1.6750961542129517,0.375,0.28125,0.8585278391838074,0.8165682554244995,0.7485888628289104,1.1300011188723147,16,0.5407022959552705,0.001317170277470723,0.3750000186264515,0.12499997392296791,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.00739638339728117,20,0.006079213119810447,2,depth_point_elu_pool2,TRAIN,16
1.3839396946132183,1.1676151752471924,0.5349420309066772,0.5,1.6843330413103104,0.1875,0.28125,0.83545982837677,0.8488731980323792,0.7253897013142705,1.2048060884699225,16,0.207923976922757,0.005696775410324338,3.725290298461914e-09,0.1249999888241291,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.051594778522849084,20,0.045898003112524746,1,depth_point_elu_pool2,TRAIN,19
1.2040868354961276,0.8008202314376831,0.7842099070549011,0.4375,1.4104530978947878,0.28125,0.3125,0.713285505771637,0.6971676349639893,0.12885647173970938,0.4497027186444029,16,0.3439703820331488,0.0062297332566231475,0.125,-3.725290298461914e-09,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.05682449005544186,20,0.05059475679881871,2,depth_point_elu_pool2,TRAIN,19
1.4975576661527157,0.8442955613136292,0.6731281280517578,0.4375,1.1628876831382513,0.34375,0.25,0.5948835611343384,0.5686862468719482,0.4837865736335516,0.9876075554639101,16,0.3099773908033967,0.0020099992607720205,-1.1175870895385742e-08,-3.3527612686157227e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.02023544954136014,20,0.01822545028058812,1,depth_point_elu_pool2,TRAIN,22
1.1428123088553548,0.6093326807022095,0.6536105275154114,0.625,1.5032337846350856,0.3125,0.28125,0.7515203952789307,0.7651851177215576,0.5670338100753725,0.42129362374544144,16,0.3201128300279379,0.0019061909522861235,0.24999996274709702,0.2499999776482582,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.016616038233041763,20,0.014709847280755639,2,depth_point_elu_pool2,TRAIN,22
1.6716529205441475,1.0074448585510254,0.6957566738128662,0.625,1.520974587649107,0.28125,0.375,0.7669782042503357,0.7539964318275452,0.343805864918977,0.7990000303834677,16,0.2124577892391244,0.007667154157534238,-1.1175870895385742e-08,-4.0978193283081055e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.046395026706159116,20,0.03872787254862488,1,depth_point_elu_pool2,TRAIN,23
0.8588138633640483,0.8197352290153503,0.3448863625526428,0.625,1.261267514899373,0.28125,0.34375,0.6429394483566284,0.6183280348777771,0.09106145612895489,0.2740435032173991,16,0.16880630038212985,0.0076387861650437094,0.25,-2.2351741790771484e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.04337813202291727,20,0.03573934585787356,2,depth_point_elu_pool2,TRAIN,23
1.5731345866806805,0.9355799555778503,0.7947819828987122,0.625,2.2970873694866896,0.125,0.25,1.1654833555221558,1.1316040754318237,0.6915162615478039,2.09864598326385,16,0.5783255314454436,0.003355377032421527,-2.60770320892334e-08,-1.4901161193847656e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.01941224215552211,20,0.016056865123100582,1,depth_point_elu_pool2,TRAIN,26
