stage,c_rank,draw,final_subset,final_subset_sha256,mapping_sha256,outer_error_association_subjects,outer_subject_error_association,p_rank,train_concentration_ratio,train_max_interaction,train_top10,train_top10_mass
spatial_elu_pool1,16,1,"[4, 5, 7, 8, 14]",d65be0467a2f3e05b289d94c0a5708175fa7ccfe5424705dff844d0e7cbbc338,0b64208bd2ec75e273ce9c513dab784a292808f809380d65bbff7cfb92d45aca,8,-0.004773400789417792,5,0.4731562249861259,0.06071581318974495,"[[0, 2], [0, 4], [0, 10], [0, 6], [0, 1], [0, 0], [0, 12], [0, 13], [1, 2], [0, 5]]",0.2307953266426921
spatial_elu_pool1,16,2,"[5, 6, 13, 14, 15]",3355ada3cd41f16fda77c915f1eabfd0d238e55c9626df33643e9dfdda1b3c82,d7137bd79f123b6504ccf813b3837d407e3fa46ae7d09dacec35410085fe4def,8,-0.005836601572809741,5,0.46030549238570573,0.07429545372724533,"[[0, 2], [0, 4], [0, 0], [0, 6], [2, 2], [1, 2], [0, 7], [0, 13], [0, 12], [0, 15]]",0.26720482390373945
spatial_elu_pool1,16,3,"[3, 11, 15, 17, 19]",020049ada3dfc4be2b8d500d55ca08d5f91418bf3b9a3b30b5041356a27d561d,7efd388fcc1c4aad24d21ae3dbc206b4e1df221ecefeeccc9e7e10ebd10564c0,8,-0.003999658716202248,5,0.39290510084056596,0.0422893762588501,"[[1, 2], [0, 2], [3, 2], [1, 11], [2, 2], [1, 4], [0, 1], [1, 0], [1, 9], [0, 3]]",0.1993236541748047
spatial_elu_pool1,16,4,"[1, 3, 12, 15, 18]",131b34c78ec53cfcdf2086f63f038ee30c12071df4267d4a90585403dfdb8855,610e8faa641e59b6630890753d59d3dfa0c2cebcd16428c92620749ef7d4cd63,8,-0.004589026028406806,5,0.4253168251234912,0.06433330476284027,"[[0, 2], [0, 4], [0, 6], [2, 2], [0, 1], [0, 13], [1, 2], [0, 9], [0, 0], [3, 2]]",0.229737289249897
spatial_elu_pool1,16,5,"[1, 3, 8, 13, 17]",6860a04bcc1a25f52f8595065c6841199aedf749f4b756ab61b43b3e01ee3ad9,2a941c52c20b63f7312ff8b1438a2f5bb5b699a4fe05703a3dfdd05955da06b9,8,-0.003908502732519992,5,0.3826238912027586,0.058180246502161026,"[[0, 2], [3, 2], [0, 4], [0, 0], [0, 13], [0, 1], [0, 6], [0, 11], [0, 15], [4, 2]]",0.23030991666018963
spatial_elu_pool1,16,6,"[1, 2, 8, 15, 18]",78f9366e0cf764d72bb1f52509b4aaed2fc7c17e61a2e4372d19090c85934a67,4d179501da39a26a70df3a35d8a2ee3e3cda564ce8141ace62047e8acb853502,8,-0.004341351615585154,5,0.48379001164377095,0.05930990353226662,"[[0, 2], [0, 4], [0, 1], [0, 6], [0, 14], [0, 11], [0, 9], [0, 0], [0, 5], [1, 2]]",0.2701030997559428
spatial_elu_pool1,16,7,"[7, 15, 16, 17, 19]",6ed4b1c995954ed8a79e14ea36a80a59783f76469b24af992dbbe6ec02a2ab68,5ce43ffd71704075610282409fbc1fb4897b8b9041def13f7c45b5d7916ad8e1,8,-0.003895363252377137,5,0.39840008510742625,0.052216969430446625,"[[0, 2], [1, 2], [0, 4], [2, 2], [0, 11], [0, 1], [0, 6], [0, 13], [0, 5], [3, 2]]",0.1845965003594756
spatial_elu_pool1,16,8,"[4, 7, 14, 17, 19]",809e4049890788b0af8ce47db47ddd87af6888e524b9bad42537bbdac390c767,f488f336a783e7ae3ff4e80cdb071364ddf843014ef1f01ff2328e01004791f3,8,-0.0043278736731736,5,0.41638300088049257,0.05854003131389618,"[[0, 2], [0, 4], [1, 2], [0, 5], [0, 11], [3, 2], [0, 1], [0, 9], [0, 0], [4, 2]]",0.23087778314948082
spatial_elu_pool1,16,9,"[0, 12, 15, 17, 19]",9962ed760d82025e5c069557cca37c218e1f3d7dfc81c50729b8bf1b9d8c0256,a397d52b21e1d625d9042826bcd317cb049e970c78d294ec176050fafdfd9ff6,8,-0.0035313373562530616,5,0.45172266313929005,0.062275927513837814,"[[1, 2], [0, 2], [1, 1], [4, 2], [1, 9], [1, 3], [2, 2], [1, 6], [1, 11], [1, 14]]",0.22216525953263044
spatial_elu_pool1,16,10,"[2, 3, 9, 15, 16]",0ddacdb62af5cd631dc1011a4d97be82b269ebc705a4e772022f794e83c36e9b,4e4c7c7d38bd31149aa0d262f6c7336ecdb52dcc2fcaf21a47885e902783164d,8,-0.006221306860970799,5,0.4889547922088584,0.05241334065794945,"[[0, 2], [0, 1], [0, 4], [0, 6], [0, 3], [0, 13], [0, 7], [0, 0], [0, 10], [0, 11]]",0.2446417100727558
spatial_elu_pool1,16,11,"[1, 5, 7, 10, 18]",e1f27dccd0b18dedf1ef87063be9657026006449d9ff2e127acaedabee7b18a9,e04c9ac5d28b1261d0d65a10b9101202af8e5f817d9437553831ae941dc889cc,8,-0.0028059819276677438,5,0.4455040010422047,0.05698617547750473,"[[0, 2], [0, 4], [4, 2], [0, 1], [0, 11], [1, 2], [0, 0], [0, 10], [0, 5], [0, 13]]",0.19905617088079453
spatial_elu_pool1,16,12,"[6, 7, 8, 18, 19]",c08fc7b920eed7e06609d8df20a91d950a34834a0bb42ab12bb209df58835171,40c3f6ef8d634dfb04a027314f6eed076c55f7512a6dfd672626253917f4348e,8,-0.0038573111625737505,5,0.4845594468544328,0.07388300448656082,"[[0, 2], [0, 4], [0, 6], [0, 0], [0, 9], [2, 2], [0, 5], [0, 13], [1, 2], [0, 14]]",0.21886274311691523
spatial_elu_pool1,16,13,"[1, 5, 8, 12, 13]",944899065aa46a3d9d001024cf36c966db5fd13aeecb2d469d2ddf771b7d446a,0b176224e5891ffefde260aa97fb05d8742716ec1702f9f142bb5f296170de5c,8,-0.004751744394889101,5,0.3882834999411808,0.06014465540647507,"[[0, 2], [3, 2], [0, 4], [1, 2], [0, 1], [0, 6], [0, 15], [2, 2], [0, 14], [0, 0]]",0.23341777082532644
spatial_elu_pool1,16,14,"[0, 4, 10, 11, 19]",c884c74d3858ab5774fb291d857ff91a209d931ac6961e1ebef36b06497bc9fe,fe7d62d4b61e398079ef44266af7c6c4d83a9ba9a644095e4f1257b8df51b2af,8,-0.006211290450301022,5,0.43977091358936443,0.06011582911014557,"[[1, 2], [0, 2], [1, 0], [1, 1], [1, 3], [0, 6], [1, 6], [0, 1], [2, 2], [0, 4]]",0.2847953923046589
spatial_elu_pool1,16,15,"[0, 12, 13, 16, 18]",4cab1d32a637f3e5e3f9f0ae40d4c2942aa7c8dbbc85f7ebc855518f569bc84d,d0b7a57736b3fe87847f365d9bd0ecc3c527848bc5004e1d905da60af3bb4b2d,8,-0.0033236023649806153,5,0.41021876216928516,0.05578281730413437,"[[1, 2], [2, 2], [0, 2], [1, 5], [1, 0], [1, 13], [2, 5], [1, 4], [1, 1], [2, 0]]",0.22793537843972445
spatial_elu_pool1,16,16,"[5, 6, 8, 11, 18]",815b805c5e5d2fc5d3ec882ecea816955e917a8c0843621adcf15db5f5b878f3,f05d4f7118db25f785e6c9c946533a5da02b01488ee71a1c8ea0dad79f36007c,8,-0.0040431611603708,5,0.49605077850188456,0.07359562069177628,"[[0, 2], [0, 4], [0, 6], [0, 5], [0, 0], [1, 2], [0, 9], [0, 1], [0, 7], [0, 12]]",0.23051249794662
spatial_elu_pool1,16,17,"[0, 6, 9, 12, 19]",68b7c0dfe12425bedd0304a7927d0511915c25842b329db4de809bd68cc13e6d,ac6222658934d0e7712d263aa3d24f218b13bb8add9987b0baef53f602435b9e,8,-0.004141170752700418,5,0.44699512178707196,0.07569105178117752,"[[1, 2], [0, 2], [1, 0], [1, 6], [1, 3], [1, 4], [4, 2], [1, 9], [1, 1], [1, 13]]",0.23521207086741924
spatial_elu_pool1,16,18,"[6, 7, 13, 14, 15]",c3c7b17bae16f00b1f6a4cbc2306b774e67f2f97ac3851d008b439acdde5bde0,f2fc71bec654150d71eaa062f1b0a49bd1cc9bf637b27502aeb5633176a1de11,8,-0.005001297609123867,5,0.4510716310931961,0.06841053068637848,"[[0, 2], [0, 4], [0, 0], [2, 2], [0, 6], [0, 13], [0, 7], [1, 2], [3, 2], [2, 4]]",0.24185617920011282
spatial_elu_pool1,16,19,"[5, 7, 9, 11, 13]",5f0a95a97241a73a6ad8ae6e0656be5d1975dedd7f908922bc2c86d1de552059,4bb1ed5fc27ff5425673943581229c65786b7712e25df51934a9cf12ec1ffe58,8,-0.004414429381722585,5,0.37404730066574265,0.04250982776284218,"[[0, 2], [3, 2], [2, 2], [1, 2], [0, 4], [0, 0], [3, 4], [3, 0], [2, 6], [2, 4]]",0.23174080066382885
temporal_bn,16,0,"[0, 4, 7, 8, 12]",fedd69288ef1da162962eec0ededdbea764a0755872326ac000df0bc0d76ade7,4f839870bc4cc7e468a8186f9eb6a8a0abb88a671be2828397535902f01b9ffd,8,-0.019486599252559245,5,0.460490379898209,0.1100502461194992,"[[1, 2], [1, 9], [1, 8], [1, 3], [1, 11], [1, 4], [4, 2], [1, 1], [1, 5], [1, 10]]",0.621094636619091
temporal_bn,16,1,"[4, 5, 7, 8, 14]",d65be0467a2f3e05b289d94c0a5708175fa7ccfe5424705dff844d0e7cbbc338,846a6e4c6ff705b69e7ba3e7eb9802a8e752c74dcc447030938a37fd47e1237b,8,-0.019467190821887928,5,0.4491054889478651,0.08417848497629166,"[[0, 3], [0, 2], [0, 8], [0, 5], [0, 13], [0, 7], [0, 1], [0, 9], [4, 2], [0, 4]]",0.6200744733214378
temporal_bn,16,2,"[5, 6, 13, 14, 15]",3355ada3cd41f16fda77c915f1eabfd0d238e55c9626df33643e9dfdda1b3c82,069a225c280505f8f72f2a6a503fd210b71428dea14c1b8a9e310142165ee4d5,8,-0.017617031614645385,5,0.43728863994523276,0.1232806071639061,"[[0, 3], [0, 12], [0, 8], [0, 11], [0, 5], [0, 4], [2, 3], [3, 3], [0, 9], [2, 8]]",0.597016230225563
temporal_bn,16,3,"[3, 11, 15, 17, 19]",020049ada3dfc4be2b8d500d55ca08d5f91418bf3b9a3b30b5041356a27d561d,d7936bf713880554b90731ee5cdbef990cdc91808b0fca0e9d37df854d0c0972,8,-0.004534457715635654,5,0.349174901938651,0.04176882281899452,"[[0, 0], [1, 0], [1, 4], [0, 8], [0, 4], [1, 8], [2, 0], [2, 4], [1, 2], [2, 8]]",0.2671702578663826
temporal_bn,16,4,"[1, 3, 12, 15, 18]",131b34c78ec53cfcdf2086f63f038ee30c12071df4267d4a90585403dfdb8855,97bb5746ede69e8fbb97cb6dcaf9eb7c43ae6998e84d34fd17d8ec90e0a2e0ce,8,-0.0060154649792821145,5,0.3128206920549171,0.03938959166407585,"[[0, 8], [0, 10], [0, 0], [0, 2], [0, 3], [0, 9], [2, 2], [0, 5], [2, 10], [0, 7]]",0.32862685807049274
temporal_bn,16,5,"[1, 3, 8, 13, 17]",6860a04bcc1a25f52f8595065c6841199aedf749f4b756ab61b43b3e01ee3ad9,d6a401e46d5ab5e58429d0057ccb41d16d9e34b0b0b922a18f09feb4f81f0dd1,8,-0.007236191793344915,5,0.3593056416953161,0.05568046122789383,"[[0, 8], [0, 6], [3, 8], [3, 6], [0, 11], [0, 2], [0, 12], [3, 2], [0, 7], [0, 10]]",0.35098009556531906
temporal_bn,16,6,"[1, 2, 8, 15, 18]",78f9366e0cf764d72bb1f52509b4aaed2fc7c17e61a2e4372d19090c85934a67,819314d0719ef9d0b15274d5be95de32fda5546154998bff1086c1bd1776bc81,8,-0.007286873174598441,5,0.3954133016333197,0.08126138895750046,"[[0, 7], [0, 8], [0, 3], [0, 4], [0, 9], [0, 13], [0, 1], [0, 15], [3, 7], [0, 11]]",0.36964439414441586
temporal_bn,16,7,"[7, 15, 16, 17, 19]",6ed4b1c995954ed8a79e14ea36a80a59783f76469b24af992dbbe6ec02a2ab68,5731e8267d2659f2a8af9fce2240790a141384d0e82b4d34ff3a1160582c08e9,8,-0.004702462762361393,5,0.31300826068616927,0.04126564785838127,"[[0, 5], [0, 0], [0, 13], [1, 0], [0, 8], [0, 9], [1, 5], [0, 1], [0, 4], [1, 13]]",0.2713323850184679
temporal_bn,16,8,"[4, 7, 14, 17, 19]",809e4049890788b0af8ce47db47ddd87af6888e524b9bad42537bbdac390c767,3f959ad1ebc260d43fc56dc64e0a9228c39ccc43051f320a572600038b3d5155,8,-0.015895427428768018,5,0.36954818763833197,0.08198387920856476,"[[0, 3], [0, 9], [0, 2], [0, 4], [0, 5], [0, 14], [0, 8], [0, 12], [0, 1], [4, 2]]",0.4782094992697239
temporal_bn,16,9,"[0, 12, 15, 17, 19]",9962ed760d82025e5c069557cca37c218e1f3d7dfc81c50729b8bf1b9d8c0256,7ddafeccde55ae45f85e60ea7d9592613d5996f54802a92b2de088419239dba5,8,-0.007701409840956331,5,0.39293651022611636,0.04810452088713646,"[[1, 0], [1, 5], [1, 4], [1, 7], [1, 9], [1, 6], [1, 12], [1, 14], [1, 13], [2, 4]]",0.29655963368713856
temporal_bn,16,10,"[2, 3, 9, 15, 16]",0ddacdb62af5cd631dc1011a4d97be82b269ebc705a4e772022f794e83c36e9b,80be5a18fdc4250b2c3e86eb272655e81599ab67ad529d8f80d6dfdded1d02bd,8,-0.007005167356692254,5,0.39833788558645183,0.0714292973279953,"[[0, 6], [0, 8], [0, 15], [0, 5], [0, 12], [0, 13], [0, 7], [2, 6], [0, 2], [0, 10]]",0.3670068606734276
temporal_bn,16,11,"[1, 5, 7, 10, 18]",e1f27dccd0b18dedf1ef87063be9657026006449d9ff2e127acaedabee7b18a9,94e755cac3760697535459d06ae50b0c6e1873a0b5425707efc509afa7db756b,8,-0.011429800724727102,5,0.42498580249381546,0.07896506041288376,"[[0, 11], [0, 13], [0, 7], [0, 5], [0, 8], [0, 2], [1, 5], [1, 11], [0, 12], [1, 13]]",0.5061322040855885
temporal_bn,16,12,"[6, 7, 8, 18, 19]",c08fc7b920eed7e06609d8df20a91d950a34834a0bb42ab12bb209df58835171,b1ba0a00ef3c5269142fff9cf0f60d02812c9d31bcdf302ef9841852c8c933ed,8,-0.01211540451622568,5,0.39141918776749407,0.06911993771791458,"[[0, 3], [0, 8], [0, 9], [0, 4], [0, 11], [0, 7], [0, 6], [1, 3], [4, 8], [0, 5]]",0.47420010156929493
temporal_bn,16,13,"[1, 5, 8, 12, 13]",944899065aa46a3d9d001024cf36c966db5fd13aeecb2d469d2ddf771b7d446a,12bb05afc21b72a70640e78b29f93dffa755f19250983a35fbc57a373e58f005,8,-0.011588346629287117,5,0.35467761455869173,0.07655128836631775,"[[0, 5], [0, 8], [1, 5], [0, 12], [3, 8], [3, 5], [1, 8], [0, 4], [0, 10], [3, 10]]",0.46124657057225704
temporal_bn,16,14,"[0, 4, 10, 11, 19]",c884c74d3858ab5774fb291d857ff91a209d931ac6961e1ebef36b06497bc9fe,47d6a417557982b21080019e0a0a92f66300d8fd9ee21d2daef9dc14e5b7d78d,8,-0.010227581369690597,5,0.47082992169758753,0.08961085975170135,"[[1, 9], [1, 2], [1, 3], [1, 4], [1, 1], [1, 8], [1, 14], [2, 9], [1, 0], [1, 15]]",0.4171053059399128
temporal_bn,16,15,"[0, 12, 13, 16, 18]",4cab1d32a637f3e5e3f9f0ae40d4c2942aa7c8dbbc85f7ebc855518f569bc84d,4a75cd660c0863a44d0dcf8a1553b8bb446ae91843bd501d6c900d0d21d4ca66,8,-0.010727860324550418,5,0.39444986046335845,0.06664475798606873,"[[1, 4], [1, 9], [1, 10], [3, 4], [1, 2], [1, 3], [1, 8], [3, 9], [4, 4], [1, 13]]",0.41882114857435226
temporal_bn,16,16,"[5, 6, 8, 11, 18]",815b805c5e5d2fc5d3ec882ecea816955e917a8c0843621adcf15db5f5b878f3,f6a4a32aec13cf9fc0953b7bcc6fdbec14cc22f42e603ba1496dab6336bf3486,8,-0.023899148119380702,5,0.5105528225401025,0.10794900357723236,"[[0, 3], [0, 9], [0, 12], [0, 5], [0, 8], [0, 11], [0, 4], [0, 6], [0, 2], [0, 1]]",0.7772924490272999
temporal_bn,16,17,"[0, 6, 9, 12, 19]",68b7c0dfe12425bedd0304a7927d0511915c25842b329db4de809bd68cc13e6d,0966f88a750f278551fcf02d6cbfc816eb8f2a7c47253db4b75e0b02ce82d353,8,-0.016780613269656897,5,0.4293302419156071,0.07608713209629059,"[[1, 4], [1, 3], [1, 7], [1, 8], [1, 10], [1, 13], [1, 0], [1, 5], [1, 11], [3, 3]]",0.498091584071517
temporal_bn,16,18,"[6, 7, 13, 14, 15]",c3c7b17bae16f00b1f6a4cbc2306b774e67f2f97ac3851d008b439acdde5bde0,0c00fc7890cbda26e44cf5c0eba99cf49dbe9839b89bc648f2b854e3e43ef421,8,-0.015671932211262174,5,0.40759668271983196,0.0941343754529953,"[[0, 3], [0, 8], [0, 11], [0, 2], [3, 2], [3, 8], [1, 3], [0, 10], [3, 3], [0, 4]]",0.5452791564166546
temporal_bn,16,19,"[5, 7, 9, 11, 13]",5f0a95a97241a73a6ad8ae6e0656be5d1975dedd7f908922bc2c86d1de552059,dad9d152b46c5fccedf0f95dcd637d003b6e63f71dc498ef7e80d98a844ec8d3,8,-0.016836681059794502,5,0.3737346291320709,0.07161972671747208,"[[0, 8], [0, 11], [0, 5], [0, 3], [0, 4], [0, 10], [2, 3], [2, 10], [2, 8], [0, 13]]",0.5838112160563469
