epoch,loss,macro_f1,balanced_accuracy
1,1.3862237961668717,0.11725301426224502,0.23905313113387647
2,1.3863825766663802,0.16436888583958628,0.27971905165228145
3,1.3861745031256425,0.13739530381021026,0.24527103331451158
4,1.3860170621620982,0.1988420794089772,0.2687461348175634
5,1.3858642734979327,0.1614763621947364,0.2554356228657471
6,1.3856860995292664,0.12850065744280575,0.24364765669113492
7,1.3854885854219134,0.13411148846749937,0.24195369847543757
