fold,seed,variant,control_draw,config,lambda_cons,width,learning_rate,epochs,base_BA,router_BA,delta_BA,base_NLL,router_NLL,base_Brier,router_Brier,rescue_count,harm_count,net_rescues,rescue_rate,harm_rate,mean_a,std_a,action_rate_abs_a_minus_1_gt_0.05,mean_subject_delta_BA,positive_subjects,n_subjects,positive_router_folds,outer_test_used,fold_rows_json
0,0,full_protected,,r0__lc0.1__w8__lr0.0003,0.1,8,0.0003,120,0.835,0.835,0.0,0.3826025128364563,0.38045597076416016,0.24022658169269562,0.23863442242145538,18,18,0,0.016042780748663103,0.0031701303275801338,1.0547937154769897,0.020667649805545807,0.6079411764705882,3.2653618371328133e-18,8,34,3,False,"[{""action_rate_abs_a_minus_1_gt_0.05"": 0.7871428571428571, ""base_BA"": 0.7814285714285714, ""base_Brier"": 0.32336515188217163, ""base_NLL"": 0.4988267719745636, ""delta_BA"": 1.1102230246251565e-16, ""final_conservative_loss"": 0.0038660666905343533, ""final_task_loss"": 0.34921032190322876, ""harm_count"": 5, ""harm_rate"": 0.004570383912248629, ""mean_a"": 1.06441330909729, ""mean_subject_delta_BA"": 0.0, ""n_subjects"": 7, ""net_rescues"": 0, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 5, ""rescue_rate"": 0.016339869281045753, ""router_BA"": 0.7814285714285715, ""router_Brier"": 0.32234036922454834, ""router_NLL"": 0.49848082661628723, ""router_fold"": 0, ""std_a"": 0.015092607587575912}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.41785714285714287, ""base_BA"": 0.8514285714285714, ""base_Brier"": 0.2078412026166916, ""base_NLL"": 0.3365667164325714, ""delta_BA"": -0.0007142857142856673, ""final_conservative_loss"": 0.003223364008590579, ""final_task_loss"": 0.39214301109313965, ""harm_count"": 3, ""harm_rate"": 0.0025167785234899327, ""mean_a"": 1.0523955821990967, ""mean_subject_delta_BA"": -0.0007142857142857308, ""n_subjects"": 7, ""net_rescues"": -1, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 2, ""rescue_rate"": 0.009615384615384616, ""router_BA"": 0.8507142857142858, ""router_Brier"": 0.20599783957004547, ""router_NLL"": 0.3328956365585327, ""router_fold"": 1, ""std_a"": 0.016308268532156944}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.7207142857142858, ""base_BA"": 0.8135714285714286, ""base_Brier"": 0.260741263628006, ""base_NLL"": 0.41222530603408813, ""delta_BA"": 0.0007142857142856673, ""final_conservative_loss"": 0.003556860378012061, ""final_task_loss"": 0.37275081872940063, ""harm_count"": 4, ""harm_rate"": 0.003511852502194908, ""mean_a"": 1.0579540729522705, ""mean_subject_delta_BA"": 0.0007142857142857308, ""n_subjects"": 7, ""net_rescues"": 1, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 5, ""rescue_rate"": 0.019157088122605363, ""router_BA"": 0.8142857142857143, ""router_Brier"": 0.2577013373374939, ""router_NLL"": 0.4076395034790039, ""router_fold"": 2, ""std_a"": 0.014435304328799248}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.875, ""base_BA"": 0.8321428571428571, ""base_Brier"": 0.25316664576530457, ""base_NLL"": 0.40634918212890625, ""delta_BA"": -0.0007142857142856673, ""final_conservative_loss"": 0.004134227521717548, ""final_task_loss"": 0.37313562631607056, ""harm_count"": 4, ""harm_rate"": 0.0034334763948497852, ""mean_a"": 1.064731478691101, ""mean_subject_delta_BA"": -0.0007142857142857149, ""n_subjects"": 7, ""net_rescues"": -1, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 3, ""rescue_rate"": 0.01276595744680851, ""router_BA"": 0.8314285714285714, ""router_Brier"": 0.2523035705089569, ""router_NLL"": 0.40666162967681885, ""router_fold"": 3, ""std_a"": 0.014157706871628761}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.1775, ""base_BA"": 0.9066666666666667, ""base_Brier"": 0.14198391139507294, ""base_NLL"": 0.2384515106678009, ""delta_BA"": 0.0008333333333332416, ""final_conservative_loss"": 0.0016650439938530326, ""final_task_loss"": 0.4116235375404358, ""harm_count"": 2, ""harm_rate"": 0.001838235294117647, ""mean_a"": 1.031087875366211, ""mean_subject_delta_BA"": 0.0008333333333333526, ""n_subjects"": 6, ""net_rescues"": 1, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 3, ""rescue_rate"": 0.026785714285714284, ""router_BA"": 0.9075, ""router_Brier"": 0.14086146652698517, ""router_NLL"": 0.23595990240573883, ""router_fold"": 4, ""std_a"": 0.023749107494950294}]"
0,1,full_protected,,r0__lc0.1__w8__lr0.0003,0.1,8,0.0003,120,0.8319117647058824,0.8308823529411764,-0.0010294117647059453,0.3833977282047272,0.3821346163749695,0.24100801348686218,0.2402302771806717,8,15,-7,0.00699912510936133,0.00265158211065936,1.0619453191757202,0.023648370057344437,0.6729411764705883,-0.0010294117647058865,4,34,0,False,"[{""action_rate_abs_a_minus_1_gt_0.05"": 0.7528571428571429, ""base_BA"": 0.8814285714285715, ""base_Brier"": 0.17397147417068481, ""base_NLL"": 0.290802925825119, ""delta_BA"": 0.0, ""final_conservative_loss"": 0.005255930125713348, ""final_task_loss"": 0.40499600768089294, ""harm_count"": 0, ""harm_rate"": 0.0, ""mean_a"": 1.073693037033081, ""mean_subject_delta_BA"": 0.0, ""n_subjects"": 7, ""net_rescues"": 0, ""parameter_count"": 297, ""positive_subjects"": 0, ""rescue_count"": 0, ""rescue_rate"": 0.0, ""router_BA"": 0.8814285714285715, ""router_Brier"": 0.17334291338920593, ""router_NLL"": 0.290528804063797, ""router_fold"": 0, ""std_a"": 0.029431605711579323}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.9514285714285714, ""base_BA"": 0.8035714285714286, ""base_Brier"": 0.2648024559020996, ""base_NLL"": 0.4120120704174042, ""delta_BA"": -0.002142857142857224, ""final_conservative_loss"": 0.006022268906235695, ""final_task_loss"": 0.3732335567474365, ""harm_count"": 5, ""harm_rate"": 0.0044444444444444444, ""mean_a"": 1.0767831802368164, ""mean_subject_delta_BA"": -0.0021428571428571447, ""n_subjects"": 7, ""net_rescues"": -3, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 2, ""rescue_rate"": 0.007272727272727273, ""router_BA"": 0.8014285714285714, ""router_Brier"": 0.265145480632782, ""router_NLL"": 0.4126335680484772, ""router_fold"": 1, ""std_a"": 0.022073321044445038}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.3485714285714286, ""base_BA"": 0.8078571428571428, ""base_Brier"": 0.2880510091781616, ""base_NLL"": 0.4526359438896179, ""delta_BA"": -0.0007142857142856673, ""final_conservative_loss"": 0.0022661914117634296, ""final_task_loss"": 0.36422964930534363, ""harm_count"": 2, ""harm_rate"": 0.0017683465959328027, ""mean_a"": 1.0453087091445923, ""mean_subject_delta_BA"": -0.0007142857142856991, ""n_subjects"": 7, ""net_rescues"": -1, ""parameter_count"": 297, ""positive_subjects"": 0, ""rescue_count"": 1, ""rescue_rate"": 0.0037174721189591076, ""router_BA"": 0.8071428571428572, ""router_Brier"": 0.2858685851097107, ""router_NLL"": 0.4490663409233093, ""router_fold"": 2, ""std_a"": 0.014527169987559319}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.48928571428571427, ""base_BA"": 0.8314285714285714, ""base_Brier"": 0.2368188053369522, ""base_NLL"": 0.3776649236679077, ""delta_BA"": 0.0, ""final_conservative_loss"": 0.0033021890558302402, ""final_task_loss"": 0.38316261768341064, ""harm_count"": 3, ""harm_rate"": 0.002577319587628866, ""mean_a"": 1.053502082824707, ""mean_subject_delta_BA"": -1.586032892321652e-17, ""n_subjects"": 7, ""net_rescues"": 0, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 3, ""rescue_rate"": 0.012711864406779662, ""router_BA"": 0.8314285714285714, ""router_Brier"": 0.23593668639659882, ""router_NLL"": 0.37551766633987427, ""router_fold"": 3, ""std_a"": 0.018040740862488747}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.8475, ""base_BA"": 0.8358333333333334, ""base_Brier"": 0.24146097898483276, ""base_NLL"": 0.38395199179649353, ""delta_BA"": -0.0025000000000001688, ""final_conservative_loss"": 0.004077773541212082, ""final_task_loss"": 0.3812810480594635, ""harm_count"": 5, ""harm_rate"": 0.004985044865403789, ""mean_a"": 1.0601886510849, ""mean_subject_delta_BA"": -0.002500000000000021, ""n_subjects"": 6, ""net_rescues"": -3, ""parameter_count"": 297, ""positive_subjects"": 0, ""rescue_count"": 2, ""rescue_rate"": 0.01015228426395939, ""router_BA"": 0.8333333333333333, ""router_Brier"": 0.24096225202083588, ""router_NLL"": 0.3830586373806, ""router_fold"": 4, ""std_a"": 0.01170804351568222}]"
1,0,full_protected,,r0__lc0.1__w8__lr0.0003,0.1,8,0.0003,120,0.8373529411764706,0.836764705882353,-0.0005882352941176672,0.3664911985397339,0.36660170555114746,0.23122674226760864,0.2313508838415146,17,21,-4,0.015370705244122965,0.0036880927291886197,1.042887806892395,0.02415328286588192,0.4067647058823529,-0.0005882352941176542,6,34,0,False,"[{""action_rate_abs_a_minus_1_gt_0.05"": 0.5571428571428572, ""base_BA"": 0.8564285714285714, ""base_Brier"": 0.19878914952278137, ""base_NLL"": 0.3167493939399719, ""delta_BA"": 0.0, ""final_conservative_loss"": 0.0029379527550190687, ""final_task_loss"": 0.3777320683002472, ""harm_count"": 3, ""harm_rate"": 0.0025020850708924102, ""mean_a"": 1.0509437322616577, ""mean_subject_delta_BA"": -1.586032892321652e-17, ""n_subjects"": 7, ""net_rescues"": 0, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 3, ""rescue_rate"": 0.014925373134328358, ""router_BA"": 0.8564285714285714, ""router_Brier"": 0.19886514544487, ""router_NLL"": 0.3168509900569916, ""router_fold"": 0, ""std_a"": 0.013998853974044323}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.45785714285714285, ""base_BA"": 0.845, ""base_Brier"": 0.21916595101356506, ""base_NLL"": 0.34887072443962097, ""delta_BA"": -0.0007142857142856673, ""final_conservative_loss"": 0.0030251245480030775, ""final_task_loss"": 0.3698399066925049, ""harm_count"": 3, ""harm_rate"": 0.00253592561284869, ""mean_a"": 1.0514307022094727, ""mean_subject_delta_BA"": -0.0007142857142857149, ""n_subjects"": 7, ""net_rescues"": -1, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 2, ""rescue_rate"": 0.009216589861751152, ""router_BA"": 0.8442857142857143, ""router_Brier"": 0.21900324523448944, ""router_NLL"": 0.34837162494659424, ""router_fold"": 1, ""std_a"": 0.015881303697824478}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.007857142857142858, ""base_BA"": 0.8757142857142857, ""base_Brier"": 0.19084106385707855, ""base_NLL"": 0.31258624792099, ""delta_BA"": 0.0, ""final_conservative_loss"": 0.00065341911977157, ""final_task_loss"": 0.37955376505851746, ""harm_count"": 2, ""harm_rate"": 0.0016313213703099511, ""mean_a"": 1.020613431930542, ""mean_subject_delta_BA"": 0.0, ""n_subjects"": 7, ""net_rescues"": 0, ""parameter_count"": 297, ""positive_subjects"": 0, ""rescue_count"": 2, ""rescue_rate"": 0.011494252873563218, ""router_BA"": 0.8757142857142857, ""router_Brier"": 0.19006958603858948, ""router_NLL"": 0.311050683259964, ""router_fold"": 2, ""std_a"": 0.015471073798835278}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.8978571428571429, ""base_BA"": 0.7792857142857142, ""base_Brier"": 0.3051164150238037, ""base_NLL"": 0.4754776358604431, ""delta_BA"": -0.0014285714285714457, ""final_conservative_loss"": 0.0038629297632724047, ""final_task_loss"": 0.3360627293586731, ""harm_count"": 9, ""harm_rate"": 0.008249312557286892, ""mean_a"": 1.065120816230774, ""mean_subject_delta_BA"": -0.0014285714285714457, ""n_subjects"": 7, ""net_rescues"": -2, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 7, ""rescue_rate"": 0.022653721682847898, ""router_BA"": 0.7778571428571428, ""router_Brier"": 0.3070157766342163, ""router_NLL"": 0.4789195954799652, ""router_fold"": 3, ""std_a"": 0.012849969789385796}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.06416666666666666, ""base_BA"": 0.8291666666666666, ""base_Brier"": 0.2440534234046936, ""base_NLL"": 0.3808188736438751, ""delta_BA"": -0.0008333333333332416, ""final_conservative_loss"": 0.0012999443570151925, ""final_task_loss"": 0.3618449866771698, ""harm_count"": 4, ""harm_rate"": 0.004020100502512563, ""mean_a"": 1.0235702991485596, ""mean_subject_delta_BA"": -0.000833333333333334, ""n_subjects"": 6, ""net_rescues"": -1, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 3, ""rescue_rate"": 0.014634146341463415, ""router_BA"": 0.8283333333333334, ""router_Brier"": 0.24354228377342224, ""router_NLL"": 0.3796846866607666, ""router_fold"": 4, ""std_a"": 0.024929745122790337}]"
1,1,full_protected,,r0__lc0.1__w8__lr0.0003,0.1,8,0.0003,120,0.8183823529411764,0.8172058823529411,-0.0011764705882353343,0.39690491557121277,0.39708203077316284,0.2536007761955261,0.2536011040210724,5,13,-8,0.004048582995951417,0.002336028751123091,1.0328044891357422,0.02107878401875496,0.20176470588235293,-0.0011764705882352918,2,34,0,False,"[{""action_rate_abs_a_minus_1_gt_0.05"": 0.11928571428571429, ""base_BA"": 0.7692857142857144, ""base_Brier"": 0.31296250224113464, ""base_NLL"": 0.4715702533721924, ""delta_BA"": -0.0014285714285715567, ""final_conservative_loss"": 0.0016345299081876874, ""final_task_loss"": 0.3767227530479431, ""harm_count"": 3, ""harm_rate"": 0.002785515320334262, ""mean_a"": 1.0360034704208374, ""mean_subject_delta_BA"": -0.0014285714285714299, ""n_subjects"": 7, ""net_rescues"": -2, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 1, ""rescue_rate"": 0.0030959752321981426, ""router_BA"": 0.7678571428571428, ""router_Brier"": 0.3128836452960968, ""router_NLL"": 0.4719293713569641, ""router_fold"": 0, ""std_a"": 0.012157154269516468}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.015714285714285715, ""base_BA"": 0.8314285714285714, ""base_Brier"": 0.24001288414001465, ""base_NLL"": 0.3785851299762726, ""delta_BA"": 0.0, ""final_conservative_loss"": 0.0006389326299540699, ""final_task_loss"": 0.40078631043434143, ""harm_count"": 0, ""harm_rate"": 0.0, ""mean_a"": 1.0170345306396484, ""mean_subject_delta_BA"": 0.0, ""n_subjects"": 7, ""net_rescues"": 0, ""parameter_count"": 297, ""positive_subjects"": 0, ""rescue_count"": 0, ""rescue_rate"": 0.0, ""router_BA"": 0.8314285714285714, ""router_Brier"": 0.23979178071022034, ""router_NLL"": 0.3782629370689392, ""router_fold"": 1, ""std_a"": 0.021353408694267273}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.36642857142857144, ""base_BA"": 0.77, ""base_Brier"": 0.30542173981666565, ""base_NLL"": 0.46223166584968567, ""delta_BA"": -0.0028571428571428914, ""final_conservative_loss"": 0.0018176092999055982, ""final_task_loss"": 0.37898826599121094, ""harm_count"": 7, ""harm_rate"": 0.006493506493506494, ""mean_a"": 1.0445315837860107, ""mean_subject_delta_BA"": -0.002857142857142812, ""n_subjects"": 7, ""net_rescues"": -4, ""parameter_count"": 297, ""positive_subjects"": 0, ""rescue_count"": 3, ""rescue_rate"": 0.009316770186335404, ""router_BA"": 0.7671428571428571, ""router_Brier"": 0.30673733353614807, ""router_NLL"": 0.4634123146533966, ""router_fold"": 2, ""std_a"": 0.012540830299258232}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.4007142857142857, ""base_BA"": 0.8535714285714286, ""base_Brier"": 0.21486634016036987, ""base_NLL"": 0.3494669795036316, ""delta_BA"": -0.0007142857142857784, ""final_conservative_loss"": 0.0021050693467259407, ""final_task_loss"": 0.4081551134586334, ""harm_count"": 2, ""harm_rate"": 0.0016736401673640166, ""mean_a"": 1.032860279083252, ""mean_subject_delta_BA"": -0.0007142857142857308, ""n_subjects"": 7, ""net_rescues"": -1, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 1, ""rescue_rate"": 0.004878048780487805, ""router_BA"": 0.8528571428571429, ""router_Brier"": 0.2144564390182495, ""router_NLL"": 0.3491990864276886, ""router_fold"": 3, ""std_a"": 0.02876218780875206}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.09083333333333334, ""base_BA"": 0.8758333333333332, ""base_Brier"": 0.18493035435676575, ""base_NLL"": 0.3102981448173523, ""delta_BA"": -0.0008333333333332416, ""final_conservative_loss"": 0.00117204780690372, ""final_task_loss"": 0.4146850109100342, ""harm_count"": 1, ""harm_rate"": 0.0009514747859181732, ""mean_a"": 1.0337239503860474, ""mean_subject_delta_BA"": -0.0008333333333333526, ""n_subjects"": 6, ""net_rescues"": -1, ""parameter_count"": 297, ""positive_subjects"": 0, ""rescue_count"": 0, ""rescue_rate"": 0.0, ""router_BA"": 0.875, ""router_Brier"": 0.18422552943229675, ""router_NLL"": 0.3101937770843506, ""router_fold"": 4, ""std_a"": 0.014191201888024807}]"
2,0,full_protected,,r0__lc0.1__w8__lr0.0003,0.1,8,0.0003,120,0.8051470588235294,0.8061764705882353,0.0010294117647058343,0.41706356406211853,0.4160839021205902,0.2680836021900177,0.26768818497657776,19,12,7,0.014339622641509434,0.002191780821917808,1.046472191810608,0.02498164400458336,0.35073529411764703,0.0010294117647058898,13,34,3,False,"[{""action_rate_abs_a_minus_1_gt_0.05"": 0.15214285714285714, ""base_BA"": 0.825, ""base_Brier"": 0.24844495952129364, ""base_NLL"": 0.3877878189086914, ""delta_BA"": 0.0, ""final_conservative_loss"": 0.0019743607845157385, ""final_task_loss"": 0.423513263463974, ""harm_count"": 4, ""harm_rate"": 0.003463203463203463, ""mean_a"": 1.0399280786514282, ""mean_subject_delta_BA"": -4.7580986769649563e-17, ""n_subjects"": 7, ""net_rescues"": 0, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 4, ""rescue_rate"": 0.0163265306122449, ""router_BA"": 0.825, ""router_Brier"": 0.2476016730070114, ""router_NLL"": 0.3862186074256897, ""router_fold"": 0, ""std_a"": 0.017110317945480347}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.21428571428571427, ""base_BA"": 0.822857142857143, ""base_Brier"": 0.2341400533914566, ""base_NLL"": 0.3633727431297302, ""delta_BA"": 0.0028571428571426694, ""final_conservative_loss"": 0.0021458123810589314, ""final_task_loss"": 0.42803165316581726, ""harm_count"": 1, ""harm_rate"": 0.0008680555555555555, ""mean_a"": 1.0338088274002075, ""mean_subject_delta_BA"": 0.0028571428571428914, ""n_subjects"": 7, ""net_rescues"": 4, ""parameter_count"": 297, ""positive_subjects"": 4, ""rescue_count"": 5, ""rescue_rate"": 0.020161290322580645, ""router_BA"": 0.8257142857142856, ""router_Brier"": 0.23358799517154694, ""router_NLL"": 0.3622264862060547, ""router_fold"": 1, ""std_a"": 0.027392510324716568}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.6707142857142857, ""base_BA"": 0.7892857142857144, ""base_Brier"": 0.2904007136821747, ""base_NLL"": 0.4454493820667267, ""delta_BA"": -0.002142857142857224, ""final_conservative_loss"": 0.00424641277641058, ""final_task_loss"": 0.40762707591056824, ""harm_count"": 6, ""harm_rate"": 0.005429864253393665, ""mean_a"": 1.0665873289108276, ""mean_subject_delta_BA"": -0.002142857142857129, ""n_subjects"": 7, ""net_rescues"": -3, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 3, ""rescue_rate"": 0.010169491525423728, ""router_BA"": 0.7871428571428571, ""router_Brier"": 0.29122263193130493, ""router_NLL"": 0.4456608295440674, ""router_fold"": 2, ""std_a"": 0.028862200677394867}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.36357142857142855, ""base_BA"": 0.8064285714285714, ""base_Brier"": 0.2862032651901245, ""base_NLL"": 0.4529609978199005, ""delta_BA"": 0.0014285714285714457, ""final_conservative_loss"": 0.0025570665020495653, ""final_task_loss"": 0.40654876828193665, ""harm_count"": 1, ""harm_rate"": 0.0008857395925597874, ""mean_a"": 1.0450057983398438, ""mean_subject_delta_BA"": 0.0014285714285714457, ""n_subjects"": 7, ""net_rescues"": 2, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 3, ""rescue_rate"": 0.01107011070110701, ""router_BA"": 0.8078571428571428, ""router_Brier"": 0.28520530462265015, ""router_NLL"": 0.4512530565261841, ""router_fold"": 3, ""std_a"": 0.01891663484275341}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.35333333333333333, ""base_BA"": 0.7783333333333333, ""base_Brier"": 0.2834199368953705, ""base_NLL"": 0.4388607144355774, ""delta_BA"": 0.0033333333333334103, ""final_conservative_loss"": 0.002670288784429431, ""final_task_loss"": 0.41079115867614746, ""harm_count"": 0, ""harm_rate"": 0.0, ""mean_a"": 1.0471243858337402, ""mean_subject_delta_BA"": 0.003333333333333355, ""n_subjects"": 6, ""net_rescues"": 4, ""parameter_count"": 297, ""positive_subjects"": 4, ""rescue_count"": 4, ""rescue_rate"": 0.015037593984962405, ""router_BA"": 0.7816666666666667, ""router_Brier"": 0.2830124795436859, ""router_NLL"": 0.4382234811782837, ""router_fold"": 4, ""std_a"": 0.014768633060157299}]"
2,1,full_protected,,r0__lc0.1__w8__lr0.0003,0.1,8,0.0003,120,0.8332352941176471,0.8322058823529411,-0.0010294117647059453,0.37616437673568726,0.3761376738548279,0.23772795498371124,0.23816533386707306,16,23,-7,0.014109347442680775,0.004059301094246382,1.0166248083114624,0.039192456752061844,0.2125,-0.0010294117647058638,7,34,1,False,"[{""action_rate_abs_a_minus_1_gt_0.05"": 0.15285714285714286, ""base_BA"": 0.8300000000000001, ""base_Brier"": 0.2513558864593506, ""base_NLL"": 0.3988209664821625, ""delta_BA"": -0.0007142857142857784, ""final_conservative_loss"": 0.0018564951606094837, ""final_task_loss"": 0.3680151700973511, ""harm_count"": 5, ""harm_rate"": 0.004302925989672977, ""mean_a"": 1.0209754705429077, ""mean_subject_delta_BA"": -0.0007142857142856832, ""n_subjects"": 7, ""net_rescues"": -1, ""parameter_count"": 297, ""positive_subjects"": 2, ""rescue_count"": 4, ""rescue_rate"": 0.01680672268907563, ""router_BA"": 0.8292857142857143, ""router_Brier"": 0.25144433975219727, ""router_NLL"": 0.3988794684410095, ""router_fold"": 0, ""std_a"": 0.03418461233377457}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.21642857142857144, ""base_BA"": 0.8264285714285715, ""base_Brier"": 0.24056456983089447, ""base_NLL"": 0.3844950795173645, ""delta_BA"": 0.0007142857142856673, ""final_conservative_loss"": 0.0018401078414171934, ""final_task_loss"": 0.3725956976413727, ""harm_count"": 3, ""harm_rate"": 0.0025929127052722557, ""mean_a"": 1.0159287452697754, ""mean_subject_delta_BA"": 0.0007142857142857308, ""n_subjects"": 7, ""net_rescues"": 1, ""parameter_count"": 297, ""positive_subjects"": 3, ""rescue_count"": 4, ""rescue_rate"": 0.01646090534979424, ""router_BA"": 0.8271428571428572, ""router_Brier"": 0.24131451547145844, ""router_NLL"": 0.3830125331878662, ""router_fold"": 1, ""std_a"": 0.045514002442359924}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.07285714285714286, ""base_BA"": 0.8464285714285715, ""base_Brier"": 0.2269127368927002, ""base_NLL"": 0.36370357871055603, ""delta_BA"": -0.0014285714285715567, ""final_conservative_loss"": 0.0012509624939411879, ""final_task_loss"": 0.3777335584163666, ""harm_count"": 3, ""harm_rate"": 0.002531645569620253, ""mean_a"": 0.9972596764564514, ""mean_subject_delta_BA"": -0.0014285714285714299, ""n_subjects"": 7, ""net_rescues"": -2, ""parameter_count"": 297, ""positive_subjects"": 0, ""rescue_count"": 1, ""rescue_rate"": 0.004651162790697674, ""router_BA"": 0.845, ""router_Brier"": 0.22730103135108948, ""router_NLL"": 0.3641004264354706, ""router_fold"": 2, ""std_a"": 0.02572840452194214}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.15, ""base_BA"": 0.8221428571428572, ""base_Brier"": 0.24691689014434814, ""base_NLL"": 0.3833552896976471, ""delta_BA"": -0.0035714285714286698, ""final_conservative_loss"": 0.0015521032037213445, ""final_task_loss"": 0.3732326328754425, ""harm_count"": 9, ""harm_rate"": 0.007819287576020852, ""mean_a"": 1.0338413715362549, ""mean_subject_delta_BA"": -0.003571428571428527, ""n_subjects"": 7, ""net_rescues"": -5, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 4, ""rescue_rate"": 0.01606425702811245, ""router_BA"": 0.8185714285714285, ""router_Brier"": 0.24739579856395721, ""router_NLL"": 0.3841060400009155, ""router_fold"": 3, ""std_a"": 0.016465090215206146}, {""action_rate_abs_a_minus_1_gt_0.05"": 0.5133333333333333, ""base_BA"": 0.8425, ""base_Brier"": 0.22041656076908112, ""base_NLL"": 0.346160888671875, ""delta_BA"": 0.0, ""final_conservative_loss"": 0.0030135491397231817, ""final_task_loss"": 0.3800962269306183, ""harm_count"": 3, ""harm_rate"": 0.002967359050445104, ""mean_a"": 1.014868140220642, ""mean_subject_delta_BA"": 0.0, ""n_subjects"": 6, ""net_rescues"": 0, ""parameter_count"": 297, ""positive_subjects"": 1, ""rescue_count"": 3, ""rescue_rate"": 0.015873015873015872, ""router_BA"": 0.8425, ""router_Brier"": 0.22090519964694977, ""router_NLL"": 0.346331924200058, ""router_fold"": 4, ""std_a"": 0.05501389130949974}]"
