Model,Task,Representation dim,folds,Protected assignment coverage,Status,Intact probe BA,Protected-erased BA,Random-erased BA,Protected harm pp,Random harm pp,PEEH pp,PEEH CI low,PEEH CI high,Median PEEH pp,Significant consequence
EEGConformer,OpenBMI_MI,32,5,5/5,COMPLETE,0.7040178571428573,0.5839285714285715,0.6630424107142857,12.008928571428571,4.097544642857143,7.911383928571427,5.8999999999999995,10.469425223214285,7.4640625,YES
EEGConformer,OpenBMI_ERP,32,5,3/5,COMPLETE,0.7935267857142857,0.7448660714285714,0.7644598214285715,4.866071428571429,2.906696428571428,1.9593750000000008,1.314709821428572,2.642645089285714,1.7468750000000002,YES
EEGConformer,OpenBMI_SSVEP,32,5,5/5,COMPLETE,0.8229999999999998,0.6537142857142856,0.7504957142857142,16.928571428571427,7.250428571428571,9.678142857142857,7.731696428571427,11.860149999999999,8.400000000000002,YES
EEGConformer,WBCIC_MI,32,5,5/5,COMPLETE,0.7790625,0.654375,0.7593687499999999,12.46875,1.9693749999999999,10.499375,6.240601562499999,14.965023437499998,9.162500000000001,YES
FBCNet,OpenBMI_MI,1152,5,4/5,COMPLETE,0.6223214285714286,0.5904017857142858,0.6073950892857143,3.1919642857142856,1.4926339285714292,1.6993303571428562,0.32879464285714216,3.081054687499997,1.3953124999999988,YES
FBCNet,OpenBMI_ERP,1152,5,5/5,COMPLETE,0.6600446428571429,0.5533482142857143,0.6201919642857142,10.669642857142858,3.985267857142858,6.684375,5.088610491071427,8.389107142857137,6.21875,YES
FBCNet,OpenBMI_SSVEP,1152,5,5/5,COMPLETE,0.6922857142857143,0.38928571428571423,0.593907142857143,30.300000000000004,9.837857142857143,20.462142857142855,15.149125000000002,25.882864285714284,20.463,YES
FBCNet,WBCIC_MI,1152,5,1/5,COMPLETE,0.5215625,0.520625,0.52095,0.09375,0.06125000000000003,0.03249999999999997,-0.32125000000000026,0.3640625000000002,0.11874999999999969,NO
