model,fold,subject_id,BA,macro_F1,CE,trials,future_session,seed,method,alpha_mean,alpha_nonzero,transport_norm_mean,random_norm_mean
EEGConformer,0,28,0.67,0.6547756041426928,0.5477824336316419,200,2,1,ERM,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,33,0.975,0.9749993749843746,0.0937161058672639,200,2,1,ERM,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,37,0.77,0.7699769976997699,0.5384085350999417,200,2,1,ERM,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,1,0.945,0.9449876222149984,0.1672634049790688,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,3,0.825,0.8242574878863197,0.4362346408300155,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,5,0.835,0.8346651970239736,0.3578501446407495,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,16,0.5549999999999999,0.5374100158528028,0.8340101751457638,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,19,0.96,0.959983993597439,0.1330097957331425,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,21,0.845,0.8443423464135975,0.3052276241807484,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,28,0.72,0.7159090909090908,0.5399882854527246,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,33,0.97,0.9699879951980792,0.1165173714224402,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,37,0.77,0.767182913250329,0.447216571329912,200,2,2,ERM,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,1,2,0.715,0.7111803602644979,0.7021011631966876,200,2,0,ERM,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,11,0.855,0.8549093183239524,0.347091873564522,200,2,0,ERM,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,13,0.875,0.8749718686704508,0.279230922425695,200,2,0,ERM,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,18,0.615,0.6042250263421655,0.7085916777517386,200,2,0,ERM,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,27,0.6799999999999999,0.6797117405665098,0.6177271342235825,200,2,0,ERM,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,36,0.985,0.9849996249906248,0.046071515775327,200,2,0,ERM,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,44,0.85,0.8498648783905515,0.3697538109027806,200,2,0,ERM,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,45,0.91,0.9095568284594512,0.2180749233106788,200,2,0,ERM,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,2,0.6950000000000001,0.6948092557848655,0.6115890229786014,200,2,1,ERM,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,11,0.8300000000000001,0.8286117552172598,0.342052492552547,200,2,1,ERM,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,13,0.84,0.8383838383838383,0.3524975709563452,200,2,1,ERM,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,18,0.655,0.6539532084555781,0.6553220429332001,200,2,1,ERM,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,27,0.675,0.6713769306605324,0.6791361209231982,200,2,1,ERM,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,36,0.975,0.9749943737340904,0.0504990121963239,200,2,1,ERM,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,44,0.845,0.8448098921178444,0.3533098799852514,200,2,1,ERM,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,45,0.93,0.929936943248924,0.1844699836986708,200,2,1,ERM,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,2,0.7050000000000001,0.7028531137468208,0.7094067932305238,200,2,2,ERM,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,11,0.865,0.8644272049408752,0.3144069752997046,200,2,2,ERM,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,13,0.88,0.8792270531400965,0.2987137814245296,200,2,2,ERM,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,18,0.62,0.6112531969309463,0.750340858941433,200,2,2,ERM,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,27,0.6950000000000001,0.6927803379416282,0.7365768171122127,200,2,2,ERM,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,36,0.965,0.9649921232277264,0.0918458001338136,200,2,2,ERM,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,44,0.855,0.8548221571424997,0.3293380228720402,200,2,2,ERM,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,45,0.925,0.9249831212022706,0.2126984518072099,200,2,2,ERM,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,2,9,0.585,0.5849896247406186,0.8165905946689702,200,2,0,ERM,0.1266990154981613,0.5175418655755096,0.6869291611423172,0.6869291611985112
EEGConformer,2,22,0.7949999999999999,0.7938403519798869,0.5080626700672098,200,2,0,ERM,0.1266990154981613,0.5175418655755096,0.6869291611423172,0.6869291611985112
EEGConformer,2,25,0.975,0.9749993749843746,0.0620619941925724,200,2,0,ERM,0.1266990154981613,0.5175418655755096,0.6869291611423172,0.6869291611985112
EEGConformer,2,26,0.78,0.7799119647859143,0.4721213299181953,200,2,0,ERM,0.1266990154981613,0.5175418655755096,0.6869291611423172,0.6869291611985112
EEGConformer,2,29,0.955,0.9549988749718744,0.1339850671871892,200,2,0,ERM,0.1266990154981613,0.5175418655755096,0.6869291611423172,0.6869291611985112
EEGConformer,2,34,0.58,0.5703324808184143,1.058958011988364,200,2,0,ERM,0.1266990154981613,0.5175418655755096,0.6869291611423172,0.6869291611985112
EEGConformer,2,35,0.955,0.9549988749718744,0.1586765971874673,200,2,0,ERM,0.1266990154981613,0.5175418655755096,0.6869291611423172,0.6869291611985112
EEGConformer,2,49,0.91,0.9099189270343307,0.2692277895653149,200,2,0,ERM,0.1266990154981613,0.5175418655755096,0.6869291611423172,0.6869291611985112
EEGConformer,2,9,0.5800000000000001,0.5757575757575757,0.8206755643841089,200,2,1,ERM,0.1794595867395401,0.72539213457604,0.9477702758434904,0.9477702757640668
EEGConformer,2,22,0.77,0.7691690084303493,0.4988821491394088,200,2,1,ERM,0.1794595867395401,0.72539213457604,0.9477702758434904,0.9477702757640668
EEGConformer,2,25,0.965,0.9649991249781243,0.0832839926045026,200,2,1,ERM,0.1794595867395401,0.72539213457604,0.9477702758434904,0.9477702757640668
EEGConformer,2,26,0.7849999999999999,0.7847363019699132,0.4920672089086251,200,2,1,ERM,0.1794595867395401,0.72539213457604,0.9477702758434904,0.9477702757640668
EEGConformer,2,29,0.945,0.9448883990079912,0.1580636451225789,200,2,1,ERM,0.1794595867395401,0.72539213457604,0.9477702758434904,0.9477702757640668
EEGConformer,2,34,0.565,0.5644664714274987,0.9950980257261252,200,2,1,ERM,0.1794595867395401,0.72539213457604,0.9477702758434904,0.9477702757640668
EEGConformer,2,35,0.95,0.9499549594635172,0.1958716181133149,200,2,1,ERM,0.1794595867395401,0.72539213457604,0.9477702758434904,0.9477702757640668
EEGConformer,2,49,0.88,0.8796992481203008,0.3437037061289537,200,2,1,ERM,0.1794595867395401,0.72539213457604,0.9477702758434904,0.9477702757640668
EEGConformer,2,9,0.55,0.55,0.7401110565915032,200,2,2,ERM,0.156953290104866,0.6373418201106312,0.8654070339409806,0.8654070339966391
EEGConformer,2,22,0.7350000000000001,0.7256089668918744,0.5908349169332908,200,2,2,ERM,0.156953290104866,0.6373418201106312,0.8654070339409806,0.8654070339966391
EEGConformer,2,25,0.965,0.9649921232277264,0.0753520492127617,200,2,2,ERM,0.156953290104866,0.6373418201106312,0.8654070339409806,0.8654070339966391
EEGConformer,2,26,0.7949999999999999,0.794377993430126,0.4538359839566307,200,2,2,ERM,0.156953290104866,0.6373418201106312,0.8654070339409806,0.8654070339966391
EEGConformer,2,29,0.945,0.9449656035021888,0.1521573163239139,200,2,2,ERM,0.156953290104866,0.6373418201106312,0.8654070339409806,0.8654070339966391
EEGConformer,2,34,0.59,0.5829518868884143,1.0358511680261548,200,2,2,ERM,0.156953290104866,0.6373418201106312,0.8654070339409806,0.8654070339966391
EEGConformer,2,35,0.95,0.94999499949995,0.1655361487160403,200,2,2,ERM,0.156953290104866,0.6373418201106312,0.8654070339409806,0.8654070339966391
EEGConformer,2,49,0.9,0.9,0.2753899451486572,200,2,2,ERM,0.156953290104866,0.6373418201106312,0.8654070339409806,0.8654070339966391
EEGConformer,3,6,0.9,0.8999099189270343,0.1894157135390417,200,2,0,ERM,0.1850197464227676,0.7476132747385967,1.0048733712956313,1.0048733711290607
EEGConformer,3,23,0.975,0.9749843652282676,0.0579922996122429,200,2,0,ERM,0.1850197464227676,0.7476132747385967,1.0048733712956313,1.0048733711290607
EEGConformer,3,24,0.9791666666666669,0.9794607120286496,0.1048577699861555,195,2,0,ERM,0.1850197464227676,0.7476132747385967,1.0048733712956313,1.0048733711290607
EEGConformer,3,30,0.86,0.86,0.3140199829278997,200,2,0,ERM,0.1850197464227676,0.7476132747385967,1.0048733712956313,1.0048733711290607
EEGConformer,3,31,0.5549999999999999,0.5125824913058956,1.1402352301254988,200,2,0,ERM,0.1850197464227676,0.7476132747385967,1.0048733712956313,1.0048733711290607
EEGConformer,3,38,0.555,0.5500391819813444,0.8444364949698655,200,2,0,ERM,0.1850197464227676,0.7476132747385967,1.0048733712956313,1.0048733711290607
EEGConformer,3,41,0.855,0.8539447508247086,0.268591115840422,200,2,0,ERM,0.1850197464227676,0.7476132747385967,1.0048733712956313,1.0048733711290607
EEGConformer,3,42,0.74,0.7387197266606371,0.4638952542011792,200,2,0,ERM,0.1850197464227676,0.7476132747385967,1.0048733712956313,1.0048733711290607
EEGConformer,3,6,0.895,0.894681411269089,0.2081968766024116,200,2,1,ERM,0.2092386186122894,0.8434611304743143,1.242275766528015,1.2422757665437807
EEGConformer,3,23,0.98,0.9799919967987194,0.05683872424666,200,2,1,ERM,0.2092386186122894,0.8434611304743143,1.242275766528015,1.2422757665437807
EEGConformer,3,24,0.9589646464646464,0.9589646464646464,0.1412745983259491,195,2,1,ERM,0.2092386186122894,0.8434611304743143,1.242275766528015,1.2422757665437807
EEGConformer,3,30,0.87,0.8691626409017714,0.3143866891509115,200,2,1,ERM,0.2092386186122894,0.8434611304743143,1.242275766528015,1.2422757665437807
EEGConformer,3,31,0.575,0.5582005769380701,1.0687724835261352,200,2,1,ERM,0.2092386186122894,0.8434611304743143,1.242275766528015,1.2422757665437807
EEGConformer,3,38,0.595,0.5904850982077403,0.8159787343137168,200,2,1,ERM,0.2092386186122894,0.8434611304743143,1.242275766528015,1.2422757665437807
EEGConformer,3,41,0.855,0.854967367657723,0.2654548236004356,200,2,1,ERM,0.2092386186122894,0.8434611304743143,1.242275766528015,1.2422757665437807
EEGConformer,3,42,0.745,0.7435575109993715,0.4838990182801753,200,2,1,ERM,0.2092386186122894,0.8434611304743143,1.242275766528015,1.2422757665437807
EEGConformer,3,6,0.885,0.8846510694851927,0.186331218459073,200,2,2,ERM,0.2006909251213073,0.8086831338081527,1.1483131647008478,1.148313164890323
EEGConformer,3,23,0.965,0.9649570724137068,0.0604953749053479,200,2,2,ERM,0.2006909251213073,0.8086831338081527,1.1483131647008478,1.148313164890323
EEGConformer,3,24,0.9689078282828284,0.9691910680429744,0.1089658472708829,195,2,2,ERM,0.2006909251213073,0.8086831338081527,1.1483131647008478,1.148313164890323
EEGConformer,3,30,0.845,0.8445297023496076,0.3589122897565804,200,2,2,ERM,0.2006909251213073,0.8086831338081527,1.1483131647008478,1.148313164890323
EEGConformer,3,31,0.57,0.5361881134721174,1.0107656062315056,200,2,2,ERM,0.2006909251213073,0.8086831338081527,1.1483131647008478,1.148313164890323
EEGConformer,3,38,0.53,0.5206038351693186,0.8521605757461225,200,2,2,ERM,0.2006909251213073,0.8086831338081527,1.1483131647008478,1.148313164890323
EEGConformer,3,41,0.865,0.8640175266299011,0.252187762724477,200,2,2,ERM,0.2006909251213073,0.8086831338081527,1.1483131647008478,1.148313164890323
EEGConformer,3,42,0.75,0.748389694041868,0.4699175794677364,200,2,2,ERM,0.2006909251213073,0.8086831338081527,1.1483131647008478,1.148313164890323
EEGConformer,4,7,0.865,0.8649155722326454,0.3195393949956968,200,2,0,ERM,0.1363934576511383,0.5609608244297947,0.8051917413847195,0.8051917413622586
EEGConformer,4,12,0.71,0.71,0.5202520447544133,200,2,0,ERM,0.1363934576511383,0.5609608244297947,0.8051917413847195,0.8051917413622586
EEGConformer,4,14,0.56,0.5596036432789511,0.9034559257352552,200,2,0,ERM,0.1363934576511383,0.5609608244297947,0.8051917413847195,0.8051917413622586
EEGConformer,4,17,0.865,0.8649966249156229,0.3220207543743362,200,2,0,ERM,0.1363934576511383,0.5609608244297947,0.8051917413847195,0.8051917413622586
EEGConformer,4,32,0.605,0.6038014995360967,0.7946972531851888,200,2,0,ERM,0.1363934576511383,0.5609608244297947,0.8051917413847195,0.8051917413622586
EEGConformer,4,47,0.95,0.94999499949995,0.1083600248983217,200,2,0,ERM,0.1363934576511383,0.5609608244297947,0.8051917413847195,0.8051917413622586
EEGConformer,4,48,0.87,0.8699869986998701,0.2834876078777328,200,2,0,ERM,0.1363934576511383,0.5609608244297947,0.8051917413847195,0.8051917413622586
EEGConformer,4,50,0.95,0.95,0.1127022857577178,200,2,0,ERM,0.1363934576511383,0.5609608244297947,0.8051917413847195,0.8051917413622586
EEGConformer,4,7,0.8300000000000001,0.8299319727891157,0.3100698058560404,200,2,1,ERM,0.2066662907600402,0.8340531939077063,1.2467432546509307,1.2467432543454997
EEGConformer,4,12,0.735,0.7344622861294121,0.5060431546639199,200,2,1,ERM,0.2066662907600402,0.8340531939077063,1.2467432546509307,1.2467432543454997
EEGConformer,4,14,0.5700000000000001,0.5684464070654356,0.9273386253608072,200,2,1,ERM,0.2066662907600402,0.8340531939077063,1.2467432546509307,1.2467432543454997
EEGConformer,4,17,0.8200000000000001,0.8199279711884754,0.3588347699615757,200,2,1,ERM,0.2066662907600402,0.8340531939077063,1.2467432546509307,1.2467432543454997
EEGConformer,4,32,0.635,0.6316758747697975,0.9246518614777308,200,2,1,ERM,0.2066662907600402,0.8340531939077063,1.2467432546509307,1.2467432543454997
EEGConformer,4,47,0.95,0.94999499949995,0.1304079859437536,200,2,1,ERM,0.2066662907600402,0.8340531939077063,1.2467432546509307,1.2467432543454997
EEGConformer,4,48,0.85,0.84998499849985,0.3848095221414768,200,2,1,ERM,0.2066662907600402,0.8340531939077063,1.2467432546509307,1.2467432543454997
EEGConformer,4,50,0.95,0.9499799919967988,0.1061794170739769,200,2,1,ERM,0.2066662907600402,0.8340531939077063,1.2467432546509307,1.2467432543454997
EEGConformer,4,7,0.835,0.8349958748968724,0.3682493591293276,200,2,2,ERM,0.2145077884197235,0.867242555126165,1.3040930521979934,1.3040930527017305
EEGConformer,4,12,0.7050000000000001,0.7046381817726715,0.5714918827302095,200,2,2,ERM,0.2145077884197235,0.867242555126165,1.3040930521979934,1.3040930527017305
EEGConformer,4,14,0.535,0.5298162238681463,0.930115148924202,200,2,2,ERM,0.2145077884197235,0.867242555126165,1.3040930521979934,1.3040930527017305
EEGConformer,4,17,0.8300000000000001,0.8297275641025641,0.3871956083199221,200,2,2,ERM,0.2145077884197235,0.867242555126165,1.3040930521979934,1.3040930527017305
EEGConformer,4,32,0.63,0.6276167471819646,1.00750042919771,200,2,2,ERM,0.2145077884197235,0.867242555126165,1.3040930521979934,1.3040930527017305
EEGConformer,4,47,0.96,0.959983993597439,0.1243059799315498,200,2,2,ERM,0.2145077884197235,0.867242555126165,1.3040930521979934,1.3040930527017305
EEGConformer,4,48,0.865,0.864726070292342,0.3595087214482145,200,2,2,ERM,0.2145077884197235,0.867242555126165,1.3040930521979934,1.3040930527017305
EEGConformer,4,50,0.965,0.9649781113195748,0.1211607709954103,200,2,2,ERM,0.2145077884197235,0.867242555126165,1.3040930521979934,1.3040930527017305
EEGConformer,0,1,0.94,0.94,0.1240449073248688,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,3,0.855,0.8543847756772364,0.3859130015424905,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,5,0.8500000000000001,0.849624060150376,0.3781692206850397,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,16,0.595,0.5904850982077403,0.8495442270585051,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,19,0.955,0.954971857410882,0.1340750940577582,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,21,0.855,0.8543847756772364,0.2649538140574287,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,28,0.6,0.5755517826825127,0.5626385816246782,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,33,0.985,0.9849996249906248,0.0958793135874374,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,37,0.77,0.7676767676767677,0.5096679394785933,200,2,0,Full-SCST,0.1947898715734481,0.7927477336667709,1.2307008826766144,1.2307008830750858
EEGConformer,0,1,0.945,0.944998624965624,0.1546664408372345,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,3,0.835,0.8346651970239736,0.4253321778759388,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,5,0.8500000000000001,0.8494580489763148,0.4132272130651377,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,16,0.635,0.6334513318771811,0.8338153228495662,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,19,0.95,0.9499799919967988,0.1290370809161198,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,21,0.865,0.8649155722326454,0.2711588663870163,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,28,0.67,0.6547756041426928,0.544362054065523,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,33,0.975,0.9749993749843746,0.0937966922100228,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,37,0.775,0.7749943748593715,0.5429526236459212,200,2,1,Full-SCST,0.2005350738763809,0.8147077211628634,1.2238822886856071,1.223882288548772
EEGConformer,0,1,0.945,0.9449876222149984,0.163934707854477,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,3,0.835,0.8342999171499585,0.4370360278571369,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,5,0.825,0.8247853620685339,0.3620055565630059,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,16,0.5700000000000001,0.5538956323270048,0.8400343875101498,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,19,0.96,0.959983993597439,0.133608381447798,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,21,0.855,0.8543847756772364,0.3027608275750783,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,28,0.72,0.7144022847817217,0.5396553390960138,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,33,0.97,0.9699879951980792,0.1140642727714234,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,0,37,0.775,0.7719844949456562,0.4541325333147961,200,2,2,Full-SCST,0.191829964518547,0.7778993435448578,1.1550106391720203,1.1550106390096535
EEGConformer,1,2,0.72,0.716570503087357,0.7081241197212529,200,2,0,Full-SCST,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,11,0.855,0.8549093183239524,0.3503172172610462,200,2,0,Full-SCST,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,13,0.875,0.8749718686704508,0.2820803637126013,200,2,0,Full-SCST,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,18,0.63,0.6202791461412152,0.7124010690249146,200,2,0,Full-SCST,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,27,0.6799999999999999,0.6797117405665098,0.6215444757178753,200,2,0,Full-SCST,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,36,0.985,0.9849996249906248,0.0451558681669103,200,2,0,Full-SCST,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,44,0.85,0.8498648783905515,0.3698124551954819,200,2,0,Full-SCST,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,45,0.905,0.9044626021370208,0.2188779102315698,200,2,0,Full-SCST,0.118553914129734,0.4909821157926644,0.6938510398208612,0.693851039688379
EEGConformer,1,2,0.705,0.7049336100622641,0.6134356030220609,200,2,1,Full-SCST,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,11,0.835,0.8337991992143234,0.3417016158303502,200,2,1,Full-SCST,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,13,0.84,0.8383838383838383,0.356948582447909,200,2,1,Full-SCST,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,18,0.6599999999999999,0.6587715776796468,0.6537882011210818,200,2,1,Full-SCST,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,27,0.6799999999999999,0.6760805749569794,0.6774226072617522,200,2,1,Full-SCST,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,36,0.975,0.9749943737340904,0.0495243625812207,200,2,1,Full-SCST,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,44,0.845,0.8448098921178444,0.3546253570928597,200,2,1,Full-SCST,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,45,0.93,0.929936943248924,0.1826897069818041,200,2,1,Full-SCST,0.1374599784612655,0.5683540466808124,0.7689453665650162,0.7689453663650059
EEGConformer,1,2,0.6950000000000001,0.6927803379416282,0.7163681492145517,200,2,2,Full-SCST,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,11,0.865,0.8644272049408752,0.3141355911613375,200,2,2,Full-SCST,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,13,0.88,0.8794091046126018,0.2982441260316537,200,2,2,Full-SCST,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,18,0.615,0.6067315304272325,0.7541158999774139,200,2,2,Full-SCST,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,27,0.6950000000000001,0.6927803379416282,0.739940128027902,200,2,2,Full-SCST,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,36,0.965,0.9649921232277264,0.0929719954376936,200,2,2,Full-SCST,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,44,0.86,0.859873886497848,0.3295454441956241,200,2,2,Full-SCST,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
EEGConformer,1,45,0.925,0.9249831212022706,0.2123423872933934,200,2,2,Full-SCST,0.1644106209278106,0.6689906032130949,0.9063488590362702,0.9063488590457992
