C_effect_norm,C_to_C_norm,C_to_P_norm,PC_prediction_flip_disagreement_rate,P_effect_norm,P_oppose_C_support_rate,P_support_C_oppose_rate,P_to_C_norm,P_to_P_norm,final_C_true_margin,final_P_true_margin,functional_pair_count,interaction_norm,interaction_random_excess,local_C_context_sensitivity,local_P_context_sensitivity,local_sensitivity_definition,outer_scope,protected_top10_interaction_norm,rank_matched_random_draws,rank_matched_random_interaction_norm,session,signature_stage,split,subject
4.668079912662506,1.9589048624038696,3.0225648880004883,0.5729166666666666,7.040085166692734,0.078125,0.3125,1.8837718963623047,5.305284023284912,1.398040097206831,4.915019741281867,96,3.4215019022425017,0.011004996560513985,0.17815758660435677,0.09904387779533863,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.08329787738621235,20,0.07229288082569836,1,depth_point_elu_pool2,TRAIN,1
4.193570679364105,1.7768219709396362,2.706254243850708,0.6145833333333334,7.156760010868311,0.109375,0.21875,2.098982572555542,5.241875648498535,1.348981885239482,3.5459501706063747,96,2.7409273528804383,0.02049581956118346,0.16603365323195854,0.07125977799296379,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.14803559929132462,20,0.12753977973014116,2,depth_point_elu_pool2,TRAIN,1
4.473374413326383,1.7307761907577515,2.952653169631958,0.6666666666666666,8.26015405356884,0.0,0.15625,2.2325966358184814,6.219783782958984,1.406032681465149,5.798660011962056,96,4.477161223689715,0.01853351689875124,0.30615526127318543,0.11841548544665177,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.14688304662704468,20,0.12834952972829344,1,depth_point_elu_pool2,TRAIN,2
3.95157614381363,1.7156610488891602,2.5265064239501953,0.5625,6.909635870407025,0.03125,0.3125,1.8594766855239868,5.223155498504639,0.3747929986566305,5.0731883849948645,96,3.3791034057891616,0.025490910857915883,0.19103940558852628,0.08070205648740132,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.18703486770391464,20,0.16154395684599876,2,depth_point_elu_pool2,TRAIN,2
4.96931578963995,1.9646025896072388,3.288999557495117,0.4583333333333333,5.730303941915433,0.078125,0.1875,1.613948941230774,4.2715840339660645,1.3320451388135552,5.0787374982610345,96,3.850981173415979,0.01044568648561834,0.15327799071868262,0.13152165338397026,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.07196340672671794,20,0.061517720241099604,1,depth_point_elu_pool2,TRAIN,3
5.17918711155653,2.1000518798828125,3.318554639816284,0.4791666666666667,5.660441900293033,0.078125,0.140625,1.5236773490905762,4.293287754058838,1.6917051279451698,4.825874509289861,96,4.038500061258674,0.00616048061288893,0.16039739983777204,0.1752542033791542,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.04884449429810047,20,0.04268401368521154,2,depth_point_elu_pool2,TRAIN,3
4.281431597347061,1.6125751733779907,3.0286648273468018,0.5625,5.007208643791576,0.21875,0.390625,1.4192067384719849,3.713531732559204,0.8337005013599992,2.8693281821906567,96,1.775925036597376,0.015105118453502653,0.054966805037111044,0.04522443003952503,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.09222985953092575,20,0.07712474107742309,1,depth_point_elu_pool2,TRAIN,5
4.142224231734872,1.7885714769363403,2.699420213699341,0.53125,6.555081815769275,0.078125,0.25,1.7597613334655762,4.972511291503906,1.7479278955142945,4.133798344060779,96,3.4987910771742463,0.011619070842862123,0.1590894665569067,0.10934930791457494,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.08353260681033134,20,0.07191353596746922,2,depth_point_elu_pool2,TRAIN,5
4.620531635979812,1.9214849472045898,2.882067918777466,0.6979166666666666,8.162472200890383,0.0,0.0625,2.0792877674102783,6.289473056793213,2.0531713496893644,5.108992038294673,96,3.751939032226801,0.012098294384777553,0.28106478912134963,0.10085219951967399,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.10170553252100945,20,0.08960723813623189,1,depth_point_elu_pool2,TRAIN,6
4.054889755323529,1.672122597694397,2.6049487590789795,0.6354166666666666,7.964687202125788,0.03125,0.3125,2.0931804180145264,6.073536396026611,0.7926394389942288,5.143070397898555,96,3.4788817341128984,0.02237153595313432,0.24276859561602274,0.05854931411643823,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.14776158034801484,20,0.12539004439488052,2,depth_point_elu_pool2,TRAIN,6
