benchmark,method_id,subjects,mean_subject_BA,accuracy,macro_f1,NLL,Brier,ECE,exploratory,target_future_labels_used_for_fit,OUTER_TEST_USED,reference_method_id,Delta_BA,CI95_L,CI95_U,median_subject_delta,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,positive_fold_fraction,positive_folds,source_table
OpenBMI_MI_S1_to_S2,B_SHRINKAGE_PROTO,54,0.7616666666666666,0.7616666666666667,0.7504096535951662,1.5983177682429783,0.2132278493219282,0.201196809494655,True,False,False,B_HISTORY_FUSION_LDA,-0.0046296296296296,-0.0127777777777777,0.0035185185185185,-0.0099999999999999,0.2222222222222222,0.4444444444444444,-0.08,0.2,1.0,OPENBMI_MATCHED_BASELINES.csv
OpenBMI_MI_S1_to_S2,B_SUPERVISED_COSINE_PROTO,54,0.743888888888889,0.7438888888888889,0.7324120985816781,0.5070632388878772,0.1677217307500192,0.0434349139608123,True,False,False,B_HISTORY_FUSION_LDA,-0.0224074074074074,-0.0355555555555555,-0.0099999999999999,-0.01,0.2407407407407407,0.3888888888888889,-0.1899999999999999,0.0,0.0,OPENBMI_MATCHED_BASELINES.csv
WBCIC_S1S2_to_S3_authorized_development,B_SUPERVISED_COSINE_PROTO,41,0.7866706701157921,0.7865771812080536,0.7824603030367326,0.4153499562036452,0.1378984637250994,0.0173214295699581,True,False,False,B_HISTORY_FUSION_LDA,-0.0104904225178615,-0.0179268292682926,-0.0037831054446908,-0.0049999999999998,0.3658536585365853,0.4634146341463415,-0.09,0.2,1.0,WBCIC_MATCHED_BASELINES.csv
WBCIC_S1S2_to_S3_authorized_development,B_SHRINKAGE_PROTO,41,0.7845899544222714,0.7845027455765711,0.7818454153389645,0.4738869907879549,0.1422153103961522,0.0684944021691487,True,False,False,B_HISTORY_FUSION_LDA,-0.0125711382113821,-0.019390243902439,-0.0068292682926829,-0.01,0.1463414634146341,0.3414634146341463,-0.0949999999999999,0.0,0.0,WBCIC_MATCHED_BASELINES.csv
