epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.8255531531676912,0.4126552398267545,0.41289487010554266,3.003239223624788e-05,3.3730132005833988e-06
1,0.7933179788422167,0.39657934898870034,0.39673428159011037,4.257855535047782e-05,8.133081999467481e-06
2,0.8041904359533075,0.4019689831817359,0.4022169505295001,4.327198538496241e-05,1.6908055920538844e-05
3,0.7726316812791323,0.38614816859103085,0.38647931657339396,3.942480061755703e-05,2.5680927648321366e-05
4,0.7690159552975705,0.38442870242553845,0.3845831934820142,3.650308100763492e-05,4.118372188506264e-05
