epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.8254822659910771,0.412630301818513,0.4128513953141999,5.356209106123475e-06,3.374205997890718e-06
1,0.7931046051937237,0.39652288822751297,0.39658072407831224,9.165868213880968e-06,8.178384010343029e-06
2,0.8038716049570787,0.4019095432340053,0.401960908582336,9.68611778804635e-06,1.795585460952185e-05
3,0.7721452681641829,0.386094815636936,0.38604932945025594,8.460791525322476e-06,2.7837298994040394e-05
4,0.7690346784758986,0.38444305511943083,0.38459015885988873,1.0227161506567459e-05,4.459890978499683e-05
