dataset,tag,training_subjects,training_subject_count,eval_subjects,selected_epoch,initial_seed,initial_state_sha256,fit_rows,checkpoint_sha256,normalizer_mean_sha256,normalizer_std_sha256,history,phase,outer_fold,inner_fold
OpenBMI,OpenBMI_o0_i0,"['20', '21', '23', '25', '27', '29', '30', '34', '35', '37', '38', '39', '42', '43', '46', '49', '51', '52', '7', '8']",20,"['9', '11', '12', '22', '24', '31', '41']",57,5812053086547747776,0c057dc33acbf2048646fb7ddcba66e50e57cfedc09c79bafcf50f3a74622a85,4000,e02423c4438c6d2552a6caffe969c6e715c6c4c8af50ad9c2a734659cbc7198c,33b8f799581154427a7a267faeeaf3b20e184e20cd377f3a30916be190f78acf,abde91596bfa9f9befb13006d8a177c5007bf9b61502ad6e6aad2cf69a0a8d12,"[{'epoch': 1, 'train_loss': 0.6870798802375794, 'val_BA': 0.5725, 'val_NLL': 0.6916825473308563, 'sec': 3.0789705000352114}, {'epoch': 2, 'train_loss': 0.6127694272994995, 'val_BA': 0.60625, 'val_NLL': 0.6739127784967422, 'sec': 0.5978341000154614}, {'epoch': 3, 'train_loss': 0.5787420105934143, 'val_BA': 0.65125, 'val_NLL': 0.6405302584171295, 'sec': 0.5951000999193639}, {'epoch': 4, 'train_loss': 0.5623624444007873, 'val_BA': 0.645, 'val_NLL': 0.6398456394672394, 'sec': 0.5923602000111714}, {'epoch': 5, 'train_loss': 0.552987853884697, 'val_BA': 0.64625, 'val_NLL': 0.6338973045349121, 'sec': 0.5960639000404626}, {'epoch': 6, 'train_loss': 0.5271705090999603, 'val_BA': 0.65, 'val_NLL': 0.6364608108997345, 'sec': 0.593956199940294}, {'epoch': 7, 'train_loss': 0.5268352192640304, 'val_BA': 0.6475, 'val_NLL': 0.6198654621839523, 'sec': 0.5941820000298321}, {'epoch': 8, 'train_loss': 0.5184788507223129, 'val_BA': 0.66625, 'val_NLL': 0.6314955353736877, 'sec': 0.5959846000187099}, {'epoch': 9, 'train_loss': 0.5051762008666992, 'val_BA': 0.6725000000000001, 'val_NLL': 0.631088949739933, 'sec': 0.5934800999239087}, {'epoch': 10, 'train_loss': 0.48543640911579133, 'val_BA': 0.685, 'val_NLL': 0.6142773255705833, 'sec': 0.593986300053075}, {'epoch': 11, 'train_loss': 0.4834443420171738, 'val_BA': 0.7000000000000001, 'val_NLL': 0.5940902009606361, 'sec': 0.5951617000391707}, {'epoch': 12, 'train_loss': 0.4805655598640442, 'val_BA': 0.7075, 'val_NLL': 0.60151157528162, 'sec': 0.5938821999588981}, {'epoch': 13, 'train_loss': 0.47889039039611814, 'val_BA': 0.6925, 'val_NLL': 0.6034848392009735, 'sec': 0.5929976999759674}, {'epoch': 14, 'train_loss': 0.4558226388692856, 'val_BA': 0.7000000000000001, 'val_NLL': 0.6057980433106422, 'sec': 0.5967977000400424}, {'epoch': 15, 'train_loss': 0.4538911759853363, 'val_BA': 0.7037499999999999, 'val_NLL': 0.6328274831175804, 'sec': 0.5970915000652894}, {'epoch': 16, 'train_loss': 0.4497082459926605, 'val_BA': 0.70625, 'val_NLL': 0.6184164881706238, 'sec': 0.5950480999890715}, {'epoch': 17, 'train_loss': 0.4530800420045853, 'val_BA': 0.69875, 'val_NLL': 0.5973868444561958, 'sec': 0.5948809999972582}, {'epoch': 18, 'train_loss': 0.44362752735614774, 'val_BA': 0.725, 'val_NLL': 0.5875852629542351, 'sec': 0.5942874000174925}, {'epoch': 19, 'train_loss': 0.42118478238582613, 'val_BA': 0.705, 'val_NLL': 0.5961690694093704, 'sec': 0.5937424999428913}, {'epoch': 20, 'train_loss': 0.4104619455337524, 'val_BA': 0.71875, 'val_NLL': 0.5769530534744263, 'sec': 0.5942112000193447}, {'epoch': 21, 'train_loss': 0.42961982905864715, 'val_BA': 0.71875, 'val_NLL': 0.5895147696137428, 'sec': 0.5941701999399811}, {'epoch': 22, 'train_loss': 0.41815794706344606, 'val_BA': 0.7212500000000001, 'val_NLL': 0.5780062973499298, 'sec': 0.5955511999782175}, {'epoch': 23, 'train_loss': 0.4077817887067795, 'val_BA': 0.72, 'val_NLL': 0.5762924030423164, 'sec': 0.593612700002268}, {'epoch': 24, 'train_loss': 0.4111796861886978, 'val_BA': 0.72125, 'val_NLL': 0.573745109140873, 'sec': 0.5963446999667212}, {'epoch': 25, 'train_loss': 0.4043595159053803, 'val_BA': 0.725, 'val_NLL': 0.572935201227665, 'sec': 0.5945949000306427}, {'epoch': 26, 'train_loss': 0.39996774077415465, 'val_BA': 0.715, 'val_NLL': 0.5803988799452782, 'sec': 0.5947838000720367}, {'epoch': 27, 'train_loss': 0.39808053255081177, 'val_BA': 0.71625, 'val_NLL': 0.5707165971398354, 'sec': 0.592799499980174}, {'epoch': 28, 'train_loss': 0.3955249273777008, 'val_BA': 0.72125, 'val_NLL': 0.5648981928825378, 'sec': 0.5947445000056177}, {'epoch': 29, 'train_loss': 0.3874080324172974, 'val_BA': 0.7362500000000001, 'val_NLL': 0.5563946589827538, 'sec': 0.5959198001073673}, {'epoch': 30, 'train_loss': 0.391642764210701, 'val_BA': 0.72875, 'val_NLL': 0.5687252208590508, 'sec': 0.5938073000870645}, {'epoch': 31, 'train_loss': 0.3771615958213806, 'val_BA': 0.7274999999999999, 'val_NLL': 0.5606710910797119, 'sec': 0.5936496000504121}, {'epoch': 32, 'train_loss': 0.3883772599697113, 'val_BA': 0.7337500000000001, 'val_NLL': 0.5572397336363792, 'sec': 0.5949826999567449}, {'epoch': 33, 'train_loss': 0.37114880442619325, 'val_BA': 0.7237500000000001, 'val_NLL': 0.5454780906438828, 'sec': 0.5944043999770656}, {'epoch': 34, 'train_loss': 0.37106703609228137, 'val_BA': 0.72875, 'val_NLL': 0.5570343509316444, 'sec': 0.5928528000367805}, {'epoch': 35, 'train_loss': 0.37264137029647826, 'val_BA': 0.74, 'val_NLL': 0.5586152374744415, 'sec': 0.5955423999112099}, {'epoch': 36, 'train_loss': 0.36609834134578706, 'val_BA': 0.735, 'val_NLL': 0.5497945994138718, 'sec': 0.5949603000190109}, {'epoch': 37, 'train_loss': 0.36910315454006193, 'val_BA': 0.7350000000000001, 'val_NLL': 0.5589194670319557, 'sec': 0.594166100025177}, {'epoch': 38, 'train_loss': 0.3536111596226692, 'val_BA': 0.7475, 'val_NLL': 0.5459320470690727, 'sec': 0.5928965999046341}, {'epoch': 39, 'train_loss': 0.3572510847449303, 'val_BA': 0.74875, 'val_NLL': 0.5429553762078285, 'sec': 0.5965018999995664}, {'epoch': 40, 'train_loss': 0.35000601202249526, 'val_BA': 0.7512500000000001, 'val_NLL': 0.5541852116584778, 'sec': 0.5962239999789745}, {'epoch': 41, 'train_loss': 0.3665454742312431, 'val_BA': 0.73875, 'val_NLL': 0.5490780398249626, 'sec': 0.5946970999939367}, {'epoch': 42, 'train_loss': 0.35493743360042573, 'val_BA': 0.74875, 'val_NLL': 0.5324760898947716, 'sec': 0.5970578000415117}, {'epoch': 43, 'train_loss': 0.3496116781234741, 'val_BA': 0.74375, 'val_NLL': 0.549471415579319, 'sec': 0.5937623000936583}, {'epoch': 44, 'train_loss': 0.33980406284332276, 'val_BA': 0.7462500000000001, 'val_NLL': 0.5483839139342308, 'sec': 0.5938413999974728}, {'epoch': 45, 'train_loss': 0.3408276468515396, 'val_BA': 0.745, 'val_NLL': 0.5530010387301445, 'sec': 0.5948069000151008}, {'epoch': 46, 'train_loss': 0.3356322681903839, 'val_BA': 0.7449999999999999, 'val_NLL': 0.5421207547187805, 'sec': 0.5948171999771148}, {'epoch': 47, 'train_loss': 0.33383371293544767, 'val_BA': 0.75, 'val_NLL': 0.5590505748987198, 'sec': 0.5925846999743953}, {'epoch': 48, 'train_loss': 0.331634096801281, 'val_BA': 0.7525, 'val_NLL': 0.5410812348127365, 'sec': 0.5957557000219822}, {'epoch': 49, 'train_loss': 0.33977760791778566, 'val_BA': 0.765, 'val_NLL': 0.5325986295938492, 'sec': 0.593876599916257}, {'epoch': 50, 'train_loss': 0.3353613448143005, 'val_BA': 0.7537499999999999, 'val_NLL': 0.5390535742044449, 'sec': 0.5940871000057086}, {'epoch': 51, 'train_loss': 0.3362831473350525, 'val_BA': 0.74875, 'val_NLL': 0.5246700122952461, 'sec': 0.5950391000369564}, {'epoch': 52, 'train_loss': 0.33578862369060514, 'val_BA': 0.7425, 'val_NLL': 0.5281128883361816, 'sec': 0.596014800015837}, {'epoch': 53, 'train_loss': 0.31878507912158965, 'val_BA': 0.7537499999999999, 'val_NLL': 0.561693899333477, 'sec': 0.5939764999784529}, {'epoch': 54, 'train_loss': 0.31385083854198453, 'val_BA': 0.74375, 'val_NLL': 0.541182242333889, 'sec': 0.5941976000322029}, {'epoch': 55, 'train_loss': 0.3210809165239334, 'val_BA': 0.75, 'val_NLL': 0.5486706271767616, 'sec': 0.5944956999737769}, {'epoch': 56, 'train_loss': 0.3148846146464348, 'val_BA': 0.75625, 'val_NLL': 0.5263563767075539, 'sec': 0.5936460999073461}, {'epoch': 57, 'train_loss': 0.3032945665717125, 'val_BA': 0.77, 'val_NLL': 0.5151758790016174, 'sec': 0.5928605999797583}, {'epoch': 58, 'train_loss': 0.3096310287714005, 'val_BA': 0.7637499999999999, 'val_NLL': 0.5348258838057518, 'sec': 0.5959516000002623}, {'epoch': 59, 'train_loss': 0.3146653705835342, 'val_BA': 0.765, 'val_NLL': 0.5253454148769379, 'sec': 0.5940423000138253}, {'epoch': 60, 'train_loss': 0.2985932692885399, 'val_BA': 0.76125, 'val_NLL': 0.5373544245958328, 'sec': 0.5946622000774369}]",inner_oof,0,0.0
OpenBMI,OpenBMI_o0_i1,"['11', '12', '20', '21', '22', '23', '24', '25', '27', '29', '30', '31', '34', '39', '41', '43', '46', '52', '7', '9']",20,"['8', '35', '37', '38', '42', '49', '51']",44,4614362481543125922,62e9fe855f56e19bfdad84245746072203de7493e50cc7f8fbe73fb2c9f43291,4000,bba85ee362eb23da2005633197d2a276697314fe95145c555dccdaa7fd19a9d2,2094e096d1b1a847eb5aa7ceea6c9091162bed2157661ced0b39ec75463b71fd,80ab8e3d2ece80a30142083844dcab622762202afb472075df460e06554a7e6b,"[{'epoch': 1, 'train_loss': 0.7185147798061371, 'val_BA': 0.6525000000000001, 'val_NLL': 0.6065847352147102, 'sec': 0.7758499999763444}, {'epoch': 2, 'train_loss': 0.6714170432090759, 'val_BA': 0.70125, 'val_NLL': 0.5697569400072098, 'sec': 0.5973245999775827}, {'epoch': 3, 'train_loss': 0.6617082250118256, 'val_BA': 0.69375, 'val_NLL': 0.5394383147358894, 'sec': 0.5962388999760151}, {'epoch': 4, 'train_loss': 0.6408053946495056, 'val_BA': 0.72, 'val_NLL': 0.5291354432702065, 'sec': 0.5950868999352679}, {'epoch': 5, 'train_loss': 0.6306357085704803, 'val_BA': 0.71625, 'val_NLL': 0.5201943591237068, 'sec': 0.5969758999999613}, {'epoch': 6, 'train_loss': 0.6157627880573273, 'val_BA': 0.7249999999999999, 'val_NLL': 0.5166263952851295, 'sec': 0.5979920999379829}, {'epoch': 7, 'train_loss': 0.605953426361084, 'val_BA': 0.74625, 'val_NLL': 0.5155902951955795, 'sec': 0.5993559999624267}, {'epoch': 8, 'train_loss': 0.592309821844101, 'val_BA': 0.74375, 'val_NLL': 0.5107287168502808, 'sec': 0.593004500027746}, {'epoch': 9, 'train_loss': 0.5865109032392501, 'val_BA': 0.74875, 'val_NLL': 0.5147534012794495, 'sec': 0.5987736999522895}, {'epoch': 10, 'train_loss': 0.5840655952692032, 'val_BA': 0.73875, 'val_NLL': 0.4890641123056412, 'sec': 0.5965993999270722}, {'epoch': 11, 'train_loss': 0.5644397473335266, 'val_BA': 0.75, 'val_NLL': 0.5019351914525032, 'sec': 0.5946912000654265}, {'epoch': 12, 'train_loss': 0.5595793575048447, 'val_BA': 0.7537499999999999, 'val_NLL': 0.49057096242904663, 'sec': 0.5944944000802934}, {'epoch': 13, 'train_loss': 0.5485734558105468, 'val_BA': 0.75875, 'val_NLL': 0.48316581547260284, 'sec': 0.5987230000318959}, {'epoch': 14, 'train_loss': 0.5367090713977813, 'val_BA': 0.76625, 'val_NLL': 0.4799773320555687, 'sec': 0.5951533999759704}, {'epoch': 15, 'train_loss': 0.5344196039438248, 'val_BA': 0.7662500000000001, 'val_NLL': 0.48167630285024643, 'sec': 0.5954590999754146}, {'epoch': 16, 'train_loss': 0.5207217144966125, 'val_BA': 0.7625, 'val_NLL': 0.4806293472647667, 'sec': 0.598706700024195}, {'epoch': 17, 'train_loss': 0.5231744635105133, 'val_BA': 0.7749999999999999, 'val_NLL': 0.46902797371149063, 'sec': 0.59498649998568}, {'epoch': 18, 'train_loss': 0.5049582284688949, 'val_BA': 0.77125, 'val_NLL': 0.462030790746212, 'sec': 0.5968802999705076}, {'epoch': 19, 'train_loss': 0.5056133216619492, 'val_BA': 0.7875, 'val_NLL': 0.45692723989486694, 'sec': 0.5972125000553206}, {'epoch': 20, 'train_loss': 0.5026936286687851, 'val_BA': 0.7687499999999998, 'val_NLL': 0.4679289981722832, 'sec': 0.5943695000605658}, {'epoch': 21, 'train_loss': 0.5015181076526641, 'val_BA': 0.7725000000000001, 'val_NLL': 0.46654246747493744, 'sec': 0.5939835999161005}, {'epoch': 22, 'train_loss': 0.4873603457212448, 'val_BA': 0.7849999999999999, 'val_NLL': 0.4584463909268379, 'sec': 0.5953131000278518}, {'epoch': 23, 'train_loss': 0.49870998978614806, 'val_BA': 0.79125, 'val_NLL': 0.4486367776989937, 'sec': 0.5968132999259979}, {'epoch': 24, 'train_loss': 0.4809800440073013, 'val_BA': 0.7875000000000001, 'val_NLL': 0.4515168145298958, 'sec': 0.5959660999942571}, {'epoch': 25, 'train_loss': 0.48306553840637206, 'val_BA': 0.79125, 'val_NLL': 0.4476943239569664, 'sec': 0.5954726999625564}, {'epoch': 26, 'train_loss': 0.4664758890867233, 'val_BA': 0.78125, 'val_NLL': 0.4496852084994316, 'sec': 0.5947008000221103}, {'epoch': 27, 'train_loss': 0.4600628685951233, 'val_BA': 0.80625, 'val_NLL': 0.42818645387887955, 'sec': 0.5944464999483898}, {'epoch': 28, 'train_loss': 0.458502459526062, 'val_BA': 0.795, 'val_NLL': 0.4378929138183594, 'sec': 0.5937156999716535}, {'epoch': 29, 'train_loss': 0.44653931379318235, 'val_BA': 0.79375, 'val_NLL': 0.4362151473760605, 'sec': 0.5947870999807492}, {'epoch': 30, 'train_loss': 0.44716196060180663, 'val_BA': 0.8062499999999999, 'val_NLL': 0.43561752885580063, 'sec': 0.5988903999095783}, {'epoch': 31, 'train_loss': 0.4495767331123352, 'val_BA': 0.8125, 'val_NLL': 0.4279539883136749, 'sec': 0.595322799985297}, {'epoch': 32, 'train_loss': 0.4315615874528885, 'val_BA': 0.79625, 'val_NLL': 0.4340636134147644, 'sec': 0.5948020999785513}, {'epoch': 33, 'train_loss': 0.42612276375293734, 'val_BA': 0.7949999999999999, 'val_NLL': 0.43205174058675766, 'sec': 0.600228299968876}, {'epoch': 34, 'train_loss': 0.4157275980710983, 'val_BA': 0.82375, 'val_NLL': 0.4250759407877922, 'sec': 0.5977599000325426}, {'epoch': 35, 'train_loss': 0.4123948538303375, 'val_BA': 0.815, 'val_NLL': 0.41666434705257416, 'sec': 0.5954507999122143}, {'epoch': 36, 'train_loss': 0.41311069428920744, 'val_BA': 0.8162499999999999, 'val_NLL': 0.4082373008131981, 'sec': 0.5954944000113755}, {'epoch': 37, 'train_loss': 0.407439711689949, 'val_BA': 0.80125, 'val_NLL': 0.431482695043087, 'sec': 0.5939187000039965}, {'epoch': 38, 'train_loss': 0.40011227428913115, 'val_BA': 0.82625, 'val_NLL': 0.4006151929497719, 'sec': 0.593531500082463}, {'epoch': 39, 'train_loss': 0.39957832455635073, 'val_BA': 0.8187500000000001, 'val_NLL': 0.4151189550757408, 'sec': 0.5964064999716356}, {'epoch': 40, 'train_loss': 0.3944131952524185, 'val_BA': 0.8075000000000001, 'val_NLL': 0.4328873082995415, 'sec': 0.5977667999686673}, {'epoch': 41, 'train_loss': 0.3917120051383972, 'val_BA': 0.8099999999999999, 'val_NLL': 0.427837610244751, 'sec': 0.596591499983333}, {'epoch': 42, 'train_loss': 0.39430626153945925, 'val_BA': 0.8075, 'val_NLL': 0.40986722707748413, 'sec': 0.5940548999933526}, {'epoch': 43, 'train_loss': 0.3921464055776596, 'val_BA': 0.815, 'val_NLL': 0.40466682612895966, 'sec': 0.5946963001042604}, {'epoch': 44, 'train_loss': 0.38984050273895265, 'val_BA': 0.835, 'val_NLL': 0.3840528056025505, 'sec': 0.5940697001060471}, {'epoch': 45, 'train_loss': 0.374779506623745, 'val_BA': 0.8212499999999999, 'val_NLL': 0.40838252753019333, 'sec': 0.5941093000583351}, {'epoch': 46, 'train_loss': 0.3802228492498398, 'val_BA': 0.8274999999999999, 'val_NLL': 0.39065930992364883, 'sec': 0.5959823000011966}, {'epoch': 47, 'train_loss': 0.3678781008720398, 'val_BA': 0.8187500000000001, 'val_NLL': 0.3895029276609421, 'sec': 0.5986731000011787}, {'epoch': 48, 'train_loss': 0.36038131684064867, 'val_BA': 0.81625, 'val_NLL': 0.39592795073986053, 'sec': 0.5929082999937236}, {'epoch': 49, 'train_loss': 0.36014252990484236, 'val_BA': 0.8125, 'val_NLL': 0.40659133344888687, 'sec': 0.5949154000263661}, {'epoch': 50, 'train_loss': 0.35909284353256227, 'val_BA': 0.8187500000000001, 'val_NLL': 0.41552092880010605, 'sec': 0.5954249000642449}, {'epoch': 51, 'train_loss': 0.3632121041417122, 'val_BA': 0.825, 'val_NLL': 0.3885272890329361, 'sec': 0.5944135999307036}, {'epoch': 52, 'train_loss': 0.3593857452273369, 'val_BA': 0.8212499999999999, 'val_NLL': 0.38842710107564926, 'sec': 0.595182100078091}]",inner_oof,0,1.0
OpenBMI,OpenBMI_o0_i2,"['11', '12', '20', '21', '22', '23', '24', '25', '31', '34', '35', '37', '38', '41', '42', '49', '51', '52', '8', '9']",20,"['7', '27', '29', '30', '39', '43', '46']",54,4851409701403970486,8f9023361df9f11da567cb1692839290ab170300716646bba9e4df87f66886ab,4000,1e190c77f1d1d99e25fd10bed6ed4fcfce3f8fb33abc8a1be558d19cace0e94d,31b1d35994c86e8436d1947c92b1fcbf2865b14e08c5f2015ea3c875b8886c53,120829fef12261932863ab5ed1a4d6495ce24f1a9b0614fde45871986455450a,"[{'epoch': 1, 'train_loss': 0.7276678133010864, 'val_BA': 0.6225, 'val_NLL': 0.6224226206541061, 'sec': 0.7628379999659956}, {'epoch': 2, 'train_loss': 0.6508134114742279, 'val_BA': 0.68, 'val_NLL': 0.5834963992238045, 'sec': 0.5940940999425948}, {'epoch': 3, 'train_loss': 0.6195496785640716, 'val_BA': 0.67125, 'val_NLL': 0.5762544721364975, 'sec': 0.5949920000275597}, {'epoch': 4, 'train_loss': 0.5965505182743073, 'val_BA': 0.6649999999999999, 'val_NLL': 0.5616622343659401, 'sec': 0.5947563999798149}, {'epoch': 5, 'train_loss': 0.581493359208107, 'val_BA': 0.71, 'val_NLL': 0.5445788651704788, 'sec': 0.5949534999672323}, {'epoch': 6, 'train_loss': 0.5736827719211578, 'val_BA': 0.6925, 'val_NLL': 0.5493186116218567, 'sec': 0.5979640999576077}, {'epoch': 7, 'train_loss': 0.5611333131790162, 'val_BA': 0.7000000000000001, 'val_NLL': 0.5547370612621307, 'sec': 0.5960529999574646}, {'epoch': 8, 'train_loss': 0.5449583941698074, 'val_BA': 0.7024999999999999, 'val_NLL': 0.545215018093586, 'sec': 0.5932320000138134}, {'epoch': 9, 'train_loss': 0.5443369615077972, 'val_BA': 0.7087500000000001, 'val_NLL': 0.5422720462083817, 'sec': 0.5941203000256792}, {'epoch': 10, 'train_loss': 0.5389055550098419, 'val_BA': 0.7150000000000001, 'val_NLL': 0.5447731539607048, 'sec': 0.5962653999449685}, {'epoch': 11, 'train_loss': 0.5377130717039108, 'val_BA': 0.71, 'val_NLL': 0.5497407913208008, 'sec': 0.5976864999393001}, {'epoch': 12, 'train_loss': 0.5361208003759385, 'val_BA': 0.7237499999999999, 'val_NLL': 0.5364813059568405, 'sec': 0.5960588000016287}, {'epoch': 13, 'train_loss': 0.5079923486709594, 'val_BA': 0.735, 'val_NLL': 0.5430031791329384, 'sec': 0.5931701000081375}, {'epoch': 14, 'train_loss': 0.5203057944774627, 'val_BA': 0.7224999999999999, 'val_NLL': 0.5417122393846512, 'sec': 0.6020715999184176}, {'epoch': 15, 'train_loss': 0.5149532610177994, 'val_BA': 0.7124999999999999, 'val_NLL': 0.5494203194975853, 'sec': 0.5962436000118032}, {'epoch': 16, 'train_loss': 0.5030948173999786, 'val_BA': 0.71875, 'val_NLL': 0.5462890788912773, 'sec': 0.5976512000197545}, {'epoch': 17, 'train_loss': 0.49525135159492495, 'val_BA': 0.7312500000000001, 'val_NLL': 0.5431599989533424, 'sec': 0.5986226999666542}, {'epoch': 18, 'train_loss': 0.49069244146347046, 'val_BA': 0.73, 'val_NLL': 0.5386756882071495, 'sec': 0.5946357999928296}, {'epoch': 19, 'train_loss': 0.49713343143463135, 'val_BA': 0.73, 'val_NLL': 0.5361500158905983, 'sec': 0.5976900000823662}, {'epoch': 20, 'train_loss': 0.4832819628715515, 'val_BA': 0.7362500000000001, 'val_NLL': 0.5435189232230186, 'sec': 0.5962155999150127}, {'epoch': 21, 'train_loss': 0.48553979754447935, 'val_BA': 0.73, 'val_NLL': 0.5376619845628738, 'sec': 0.5957817999878898}, {'epoch': 22, 'train_loss': 0.4721775311231613, 'val_BA': 0.74375, 'val_NLL': 0.5345582515001297, 'sec': 0.5987817000132054}, {'epoch': 23, 'train_loss': 0.45910607039928436, 'val_BA': 0.73875, 'val_NLL': 0.5311854034662247, 'sec': 0.5941658999072388}, {'epoch': 24, 'train_loss': 0.46598123729228974, 'val_BA': 0.73875, 'val_NLL': 0.5396552607417107, 'sec': 0.5954563000705093}, {'epoch': 25, 'train_loss': 0.4566035825014114, 'val_BA': 0.74875, 'val_NLL': 0.5415491834282875, 'sec': 0.5942810999695212}, {'epoch': 26, 'train_loss': 0.4646098804473877, 'val_BA': 0.745, 'val_NLL': 0.5480804443359375, 'sec': 0.5972903999499977}, {'epoch': 27, 'train_loss': 0.44563875198364256, 'val_BA': 0.74625, 'val_NLL': 0.534444771707058, 'sec': 0.5953292000340298}, {'epoch': 28, 'train_loss': 0.44788752138614657, 'val_BA': 0.73375, 'val_NLL': 0.5558492615818977, 'sec': 0.5969482000218704}, {'epoch': 29, 'train_loss': 0.4502482271194458, 'val_BA': 0.75625, 'val_NLL': 0.5192782357335091, 'sec': 0.5949431000044569}, {'epoch': 30, 'train_loss': 0.432031751871109, 'val_BA': 0.7425, 'val_NLL': 0.5404992699623108, 'sec': 0.597737199976109}, {'epoch': 31, 'train_loss': 0.4310069900751114, 'val_BA': 0.7437499999999999, 'val_NLL': 0.5420696213841438, 'sec': 0.5967808000277728}, {'epoch': 32, 'train_loss': 0.4349013388156891, 'val_BA': 0.75375, 'val_NLL': 0.5353478789329529, 'sec': 0.5987818000139669}, {'epoch': 33, 'train_loss': 0.42458846092224123, 'val_BA': 0.74875, 'val_NLL': 0.5380119159817696, 'sec': 0.5943917999975383}, {'epoch': 34, 'train_loss': 0.41677421748638155, 'val_BA': 0.74875, 'val_NLL': 0.5345700345933437, 'sec': 0.5953484000638127}, {'epoch': 35, 'train_loss': 0.4021094232797623, 'val_BA': 0.7625, 'val_NLL': 0.5256852060556412, 'sec': 0.6010858999798074}, {'epoch': 36, 'train_loss': 0.41404506176710126, 'val_BA': 0.76, 'val_NLL': 0.5233011841773987, 'sec': 0.5976585999596864}, {'epoch': 37, 'train_loss': 0.4152702552080154, 'val_BA': 0.7474999999999999, 'val_NLL': 0.5428244546055794, 'sec': 0.5937066999031231}, {'epoch': 38, 'train_loss': 0.40228827178478244, 'val_BA': 0.7437499999999999, 'val_NLL': 0.5254489853978157, 'sec': 0.5948117000516504}, {'epoch': 39, 'train_loss': 0.39789690911769865, 'val_BA': 0.76, 'val_NLL': 0.5237212404608727, 'sec': 0.5958651000401005}, {'epoch': 40, 'train_loss': 0.3961153417825699, 'val_BA': 0.7437499999999999, 'val_NLL': 0.5702347494661808, 'sec': 0.5926077000331134}, {'epoch': 41, 'train_loss': 0.3897451019287109, 'val_BA': 0.765, 'val_NLL': 0.5341349765658379, 'sec': 0.59494400001131}, {'epoch': 42, 'train_loss': 0.3943634560704231, 'val_BA': 0.7474999999999999, 'val_NLL': 0.5555258020758629, 'sec': 0.5952619999879971}, {'epoch': 43, 'train_loss': 0.3769623935222626, 'val_BA': 0.7374999999999998, 'val_NLL': 0.5516302436590195, 'sec': 0.5989588999655098}, {'epoch': 44, 'train_loss': 0.3906369715929031, 'val_BA': 0.7525000000000001, 'val_NLL': 0.538231611251831, 'sec': 0.5953140000347048}, {'epoch': 45, 'train_loss': 0.3716402810811996, 'val_BA': 0.75625, 'val_NLL': 0.5553965196013451, 'sec': 0.5923860999755561}, {'epoch': 46, 'train_loss': 0.379524199962616, 'val_BA': 0.7649999999999999, 'val_NLL': 0.5405944809317589, 'sec': 0.5976404999382794}, {'epoch': 47, 'train_loss': 0.37924947261810305, 'val_BA': 0.7575000000000001, 'val_NLL': 0.5440020486712456, 'sec': 0.5980559999588877}, {'epoch': 48, 'train_loss': 0.37375515162944795, 'val_BA': 0.76125, 'val_NLL': 0.5456548780202866, 'sec': 0.5932283999864012}, {'epoch': 49, 'train_loss': 0.3660946440696716, 'val_BA': 0.7687499999999999, 'val_NLL': 0.5405122488737106, 'sec': 0.5958259999752045}, {'epoch': 50, 'train_loss': 0.3697679263353348, 'val_BA': 0.7525, 'val_NLL': 0.5488170310854912, 'sec': 0.5941315999953076}, {'epoch': 51, 'train_loss': 0.3605132496356964, 'val_BA': 0.77, 'val_NLL': 0.530987985432148, 'sec': 0.5943158000009134}, {'epoch': 52, 'train_loss': 0.3602269729971886, 'val_BA': 0.75875, 'val_NLL': 0.5448823124170303, 'sec': 0.5945298000006005}, {'epoch': 53, 'train_loss': 0.36034140884876253, 'val_BA': 0.76875, 'val_NLL': 0.5273984968662262, 'sec': 0.5987203000113368}, {'epoch': 54, 'train_loss': 0.36029800057411193, 'val_BA': 0.7725, 'val_NLL': 0.5346285849809647, 'sec': 0.5949591000098735}, {'epoch': 55, 'train_loss': 0.34924291700124743, 'val_BA': 0.77, 'val_NLL': 0.5364890694618225, 'sec': 0.5956532000564039}, {'epoch': 56, 'train_loss': 0.3424576559662819, 'val_BA': 0.77125, 'val_NLL': 0.5412924140691757, 'sec': 0.5963940999936312}, {'epoch': 57, 'train_loss': 0.33891371548175814, 'val_BA': 0.7687499999999999, 'val_NLL': 0.5434646755456924, 'sec': 0.5962699000956491}, {'epoch': 58, 'train_loss': 0.33104517340660095, 'val_BA': 0.7675, 'val_NLL': 0.5642401203513145, 'sec': 0.5965426999609917}, {'epoch': 59, 'train_loss': 0.33486837029457095, 'val_BA': 0.7725, 'val_NLL': 0.5463071912527084, 'sec': 0.5977023999439552}, {'epoch': 60, 'train_loss': 0.32804229855537415, 'val_BA': 0.7662500000000001, 'val_NLL': 0.5574137642979622, 'sec': 0.5969879999756813}]",inner_oof,0,2.0
