fold,meta_fold,direction,relative_step,source_full_CE_benefit,held_full_CE_benefit,full_CE_transfer_ratio,full_CE_source_improves_held_worsens,source_full_BA_benefit,held_full_BA_benefit,full_BA_transfer_ratio,full_BA_source_improves_held_worsens,source_Ponly_CE_benefit,held_Ponly_CE_benefit,Ponly_CE_transfer_ratio,Ponly_CE_source_improves_held_worsens,source_Ponly_BA_benefit,held_Ponly_BA_benefit,Ponly_BA_transfer_ratio,Ponly_BA_source_improves_held_worsens,source_rho1_benefit,held_rho1_benefit,rho1_transfer_ratio,rho1_source_improves_held_worsens
0,0,FULL_CE,0.0001,0.00037106871604919434,0.00010219216346740723,0.2753995662998956,False,-0.00024999999999997247,0.0008333333333334636,,False,0.00019502639770507812,5.2809715270996094e-05,0.2707823960880196,False,-1.1102230246251565e-16,0.0008333333333334636,,False,1.3887882232666016e-05,8.45193862915039e-05,6.085836909871245,False
0,0,FULL_CE,0.0003,0.0010877251625061035,0.0002879202365875244,0.2646994355855115,False,0.0007499999999999174,0.0008333333333334636,1.1111111111114071,False,0.0005777180194854736,0.00015294551849365234,0.26474077895279857,False,0.000500000000000056,0.0008333333333334636,1.6666666666667407,False,4.166364669799805e-05,0.00025337934494018555,6.081545064377682,False
0,0,FULL_CE,0.001,0.0033265650272369385,0.0007398426532745361,0.22240438627140055,False,0.0039999999999998925,-0.0016666666666665941,-0.41666666666665975,True,0.0018401145935058594,0.0004464089870452881,0.2425984711065043,False,0.0012499999999999734,0.0008333333333334636,0.6666666666667851,False,0.00013786554336547852,0.0008435249328613281,6.118460873324686,False
0,0,P_UTILITY,0.0001,0.00032210350036621094,9.375810623168945e-05,0.29108068097705403,False,0.0,0.0008333333333334636,,False,0.00022467970848083496,6.0945749282836914e-05,0.27125613476588406,False,0.0,0.0008333333333334636,,False,4.112720489501953e-06,6.681680679321289e-05,16.246376811594203,False
0,0,P_UTILITY,0.0003,0.0009464621543884277,0.00026670098304748535,0.2817872662006424,False,0.0007499999999999174,0.0008333333333334636,1.1111111111114071,False,0.0006641149520874023,0.00017547607421875,0.2642254532399928,False,0.0007499999999999174,0.0008333333333334636,1.1111111111114071,False,1.2040138244628906e-05,0.00020009279251098633,16.61881188118812,False
0,0,P_UTILITY,0.001,0.002922743558883667,0.0007197260856628418,0.24625016569628128,False,0.0034999999999999476,-0.0008333333333332416,-0.23809523809521543,True,0.0020979344844818115,0.0004983246326446533,0.23753107465018822,False,0.0012499999999999734,0.0016666666666667052,1.3333333333333925,False,3.892183303833008e-05,0.0006642937660217285,17.067381316998468,False
0,0,SHARED1_PERSISTENCE,0.0001,1.9878149032592773e-05,2.473592758178711e-06,0.12443778110944528,False,0.0,0.0016666666666667052,,False,3.516674041748047e-06,-7.063150405883789e-06,-2.0084745762711864,True,0.0,0.0016666666666667052,,False,0.00026285648345947266,-3.93986701965332e-05,-0.14988662131519273,True
0,0,SHARED1_PERSISTENCE,0.0003,5.882978439331055e-05,6.616115570068359e-06,0.11246200607902736,False,0.00024999999999997247,0.0016666666666667052,6.666666666667555,False,1.0162591934204102e-05,-2.1517276763916016e-05,-2.1173020527859236,True,0.00024999999999997247,0.0016666666666667052,6.666666666667555,False,0.0007891058921813965,-0.00011974573135375977,-0.15174862149709192,True
0,0,SHARED1_PERSISTENCE,0.001,0.00018841028213500977,1.3381242752075195e-05,0.07102182853527365,False,-0.00024999999999997247,0.0016666666666667052,,False,3.0159950256347656e-05,-7.635354995727539e-05,-2.5316205533596836,True,0.00024999999999997247,0.0016666666666667052,6.666666666667555,False,0.002636730670928955,-0.0004151463508605957,-0.15744738567262698,True
0,0,PU_PER_RAW,0.0001,0.0002244114875793457,6.318092346191406e-05,0.2815405046480744,False,-1.1102230246251565e-16,0.0008333333333334636,,False,0.00014865398406982422,3.454089164733887e-05,0.23235765838011227,False,-1.1102230246251565e-16,0.0008333333333334636,,False,0.0002002120018005371,1.3709068298339844e-05,0.06847275974992557,False
0,0,PU_PER_RAW,0.0003,0.0006652772426605225,0.00018334388732910156,0.27559019845002913,False,0.000500000000000056,0.0008333333333334636,1.6666666666667407,False,0.0004419982433319092,0.00010091066360473633,0.22830557615804734,False,0.00024999999999997247,0.0008333333333334636,3.3333333333342217,False,0.0006011128425598145,4.07099723815918e-05,0.0677243430837878,False
0,0,PU_PER_RAW,0.001,0.002125471830368042,0.0005396604537963867,0.25390148487780256,False,0.0012499999999999734,1.1102230246251565e-16,8.881784197001442e-14,False,0.0014296174049377441,0.00030422210693359375,0.21279966645820306,False,0.0010000000000000009,0.0016666666666667052,1.6666666666667036,False,0.0020062923431396484,0.00013083219528198242,0.06521093285799168,False
0,0,BALANCED,0.0001,0.00024080276489257812,6.80685043334961e-05,0.28267326732673265,False,-0.00024999999999997247,0.0008333333333334636,,False,0.00016057491302490234,3.8236379623413086e-05,0.23812175204157388,False,-1.1102230246251565e-16,0.0008333333333334636,,False,0.00018727779388427734,1.9252300262451172e-05,0.10280076384468491,False
0,0,BALANCED,0.0003,0.0007130205631256104,0.0001970529556274414,0.27636363636363637,False,0.000500000000000056,0.0008333333333334636,1.6666666666667407,False,0.00047722458839416504,0.0001112818717956543,0.2331855367513895,False,0.000500000000000056,0.0008333333333334636,1.6666666666667407,False,0.0005620121955871582,5.7637691497802734e-05,0.10255594442676848,False
0,0,BALANCED,0.001,0.002268284559249878,0.0005737245082855225,0.25293321596089924,False,0.0010000000000000009,1.1102230246251565e-16,1.1102230246251555e-13,False,0.001538693904876709,0.0003329813480377197,0.21640519078055395,False,0.0012499999999999734,0.0016666666666667052,1.3333333333333925,False,0.0018754005432128906,0.0001881718635559082,0.10033689295703026,False
0,0,CONFLICT_AWARE,0.0001,0.00024080276489257812,6.80685043334961e-05,0.28267326732673265,False,-0.00024999999999997247,0.0008333333333334636,,False,0.00016057491302490234,3.8236379623413086e-05,0.23812175204157388,False,-1.1102230246251565e-16,0.0008333333333334636,,False,0.00018727779388427734,1.9252300262451172e-05,0.10280076384468491,False
0,0,CONFLICT_AWARE,0.0003,0.0007130205631256104,0.0001970529556274414,0.27636363636363637,False,0.000500000000000056,0.0008333333333334636,1.6666666666667407,False,0.00047722458839416504,0.0001112818717956543,0.2331855367513895,False,0.000500000000000056,0.0008333333333334636,1.6666666666667407,False,0.0005620121955871582,5.7637691497802734e-05,0.10255594442676848,False
0,0,CONFLICT_AWARE,0.001,0.002268284559249878,0.0005737245082855225,0.25293321596089924,False,0.0010000000000000009,1.1102230246251565e-16,1.1102230246251555e-13,False,0.001538693904876709,0.0003329813480377197,0.21640519078055395,False,0.0012499999999999734,0.0016666666666667052,1.3333333333333925,False,0.0018754005432128906,0.0001881718635559082,0.10033689295703026,False
0,1,FULL_CE,0.0001,0.0003102719783782959,0.00027757883071899414,0.8946306790894246,False,0.0007142857142856673,-0.0020000000000000018,-2.8000000000001863,True,0.00015297532081604004,0.00016564130783081055,1.082797584258718,False,0.0007142857142856673,-0.0009999999999998899,-1.3999999999999377,True,1.4603137969970703e-05,4.947185516357422e-05,3.3877551020408165,False
0,1,FULL_CE,0.0003,0.0009158551692962646,0.0008048117160797119,0.8787543522827113,False,0.0009523809523810378,-0.0009999999999998899,-1.0499999999997902,True,0.0004551410675048828,0.0004890561103820801,1.074515453116815,False,0.0009523809523809268,-0.0009999999999998899,-1.0499999999999126,True,4.404783248901367e-05,0.00014793872833251953,3.358592692828146,False
0,1,FULL_CE,0.001,0.00287550687789917,0.0023596584796905518,0.8206060982940531,False,0.0033333333333332993,0.001000000000000112,0.3000000000000366,False,0.001470714807510376,0.0015375316143035889,1.0454315183691665,False,0.0016666666666667052,0.0,0.0,False,0.00014662742614746094,0.0004891753196716309,3.3361788617886177,False
0,1,P_UTILITY,0.0001,0.00026148557662963867,0.00025707483291625977,0.9831319808525188,False,0.0007142857142856673,-0.0020000000000000018,-2.8000000000001863,True,0.00018161535263061523,0.0001819133758544922,1.0016409583196586,False,0.0007142857142856673,-0.0009999999999998899,-1.3999999999999377,True,8.940696716308594e-07,4.029273986816406e-05,45.06666666666667,False
0,1,P_UTILITY,0.0003,0.0007732212543487549,0.0007496774196624756,0.969550973212565,False,0.0011904761904761862,-0.0009999999999998899,-0.8399999999999105,True,0.000539243221282959,0.000535130500793457,0.9923731623742678,False,0.0009523809523809268,-0.0009999999999998899,-1.0499999999999126,True,2.682209014892578e-06,0.00012058019638061523,44.955555555555556,False
0,1,P_UTILITY,0.001,0.0024448931217193604,0.002247363328933716,0.9192071870009874,False,0.0023809523809523725,0.0020000000000000018,0.8400000000000037,False,0.001731783151626587,0.0016599595546722412,0.9585262179696776,False,0.0016666666666667052,0.0,0.0,False,8.64267349243164e-06,0.0003972649574279785,45.96551724137931,False
0,1,SHARED1_PERSISTENCE,0.0001,1.2487173080444336e-05,-4.082918167114258e-06,-0.3269689737470167,True,0.0004761904761905189,0.0,0.0,False,3.5762786865234375e-07,-2.1159648895263672e-05,-59.166666666666664,True,0.0004761904761905189,0.0,0.0,False,0.0003643631935119629,-0.00031578540802001953,-0.8666775723867168,True
0,1,SHARED1_PERSISTENCE,0.0003,3.644824028015137e-05,-1.3679265975952148e-05,-0.37530662305805396,True,0.0004761904761905189,0.0,0.0,False,5.364418029785156e-07,-6.446242332458496e-05,-120.16666666666667,True,0.00023809523809514843,0.0,0.0,False,0.0010932087898254395,-0.0009517669677734375,-0.8706177416716646,True
0,1,SHARED1_PERSISTENCE,0.001,0.00011092424392700195,-6.1005353927612305e-05,-0.5499731327243418,True,0.0004761904761905189,0.001000000000000112,2.1000000000000467,False,-5.125999450683594e-06,-0.00022536516189575195,,False,0.0007142857142856673,0.001000000000000112,1.4000000000002486,False,0.0036448240280151367,-0.0032237768173217773,-0.8844807849550286,True
0,1,PU_PER_RAW,0.0001,0.00012874603271484375,0.00011259317398071289,0.874537037037037,False,0.0007142857142856673,-0.0009999999999998899,-1.3999999999999377,True,8.195638656616211e-05,6.312131881713867e-05,0.7701818181818182,False,0.00023809523809514843,0.0,0.0,False,0.00032579898834228516,-0.00026404857635498047,-0.8104646908159532,True
