epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.8894151700170416,0.41973110353737547,0.4694934670339551,0.0018890377025838876,1.7021188606105497e-05
1,0.8567503230613575,0.40897383527797565,0.44764996829785797,0.0012005308546991856,6.460771973044693e-05
2,0.8982832316766706,0.42971637740469815,0.46843655067577694,0.0011745721700176467,0.00012839653706913325
3,0.8641765180386995,0.41292862097422284,0.45112056533495587,0.0010662343906516437,0.0002069784828212537
