benchmark,method_id,subjects,mean_subject_BA,accuracy,macro_f1,NLL,Brier,ECE,exploratory,target_future_labels_used_for_fit,OUTER_TEST_USED,reference_method_id,Delta_BA,CI95_L,CI95_U,median_subject_delta,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,positive_fold_fraction,positive_folds
WBCIC_S1S2_to_S3_authorized_development,A_GENERIC_AFFINE,41,0.7935013242177877,0.7934106162294082,0.7922692340288318,0.41100380184938673,0.13425187785776516,0.027612029107707606,True,False,False,B_HISTORY_FUSION_LDA,-0.003659768415866005,-0.009028085735402851,0.0017073170731707035,-0.0050000000000000044,0.36585365853658536,0.4878048780487805,-0.050000000000000044,0.2,1
WBCIC_S1S2_to_S3_authorized_development,A_RANDOM_PROTECTED_CONTROL,41,0.7922818120226657,0.7921903599755948,0.7883461936778691,0.4069507856241306,0.13438614477524025,0.018275729281786286,True,False,False,B_HISTORY_FUSION_LDA,-0.004879280610987949,-0.014147573293914766,0.004024390243902418,0.0,0.4146341463414634,0.5121951219512195,-0.09999999999999998,0.0,0
WBCIC_S1S2_to_S3_authorized_development,PERSIST_SA_PROTECTED_BILINEAR,41,0.7900866900714463,0.7899938987187309,0.7861621028501633,0.40509658925728487,0.13392695362787066,0.018748506235114308,True,False,False,B_HISTORY_FUSION_LDA,-0.007074402562207461,-0.014757329391475747,-0.00036708548903674725,0.0,0.4634146341463415,0.5365853658536586,-0.10499999999999998,0.0,0
WBCIC_S1S2_to_S3_authorized_development,A_GENERIC_BILINEAR,41,0.7847208364129095,0.7846247712019524,0.7828322718030974,0.449566759329158,0.1421762393276209,0.02104019783843069,True,False,False,B_HISTORY_FUSION_LDA,-0.012440256220744045,-0.024636610002463685,-0.0014658474993840935,-0.0050000000000000044,0.34146341463414637,0.43902439024390244,-0.15500000000000003,0.2,1
