benchmark,method_id,subjects,mean_subject_BA,accuracy,macro_f1,NLL,Brier,ECE,exploratory,target_future_labels_used_for_fit,OUTER_TEST_USED,reference_method_id,Delta_BA,CI95_L,CI95_U,median_subject_delta,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,positive_fold_fraction,positive_folds
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,54,0.764814814814815,0.7648148148148148,0.7535084949738928,0.5092569406039404,0.16567513872729642,0.06291665325030071,True,False,False,B_HISTORY_FUSION_LDA,-0.0014814814814814808,-0.011666666666666657,0.00851851851851852,-0.00500000000000006,0.4074074074074074,0.48148148148148145,-0.09999999999999987,0.4,2
OpenBMI_MI_S1_to_S2,A_GENERIC_AFFINE,54,0.7618518518518516,0.7618518518518519,0.7504800074727398,0.5085005943057833,0.16573324468572131,0.06188201560967441,True,False,False,B_HISTORY_FUSION_LDA,-0.004444444444444438,-0.014629629629629637,0.005740740740740746,-0.009999999999999898,0.3888888888888889,0.46296296296296297,-0.08999999999999986,0.4,2
OpenBMI_MI_S1_to_S2,PERSIST_SA_PROTECTED_BILINEAR,54,0.7562962962962961,0.7562962962962962,0.7410539121304356,0.5352719271647423,0.17418097086772655,0.08824808049684682,True,False,False,B_HISTORY_FUSION_LDA,-0.010000000000000002,-0.021851851851851862,0.001666666666666664,-0.010000000000000009,0.3148148148148148,0.4444444444444444,-0.15000000000000002,0.2,1
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,54,0.751851851851852,0.7518518518518519,0.7382137065599245,0.5926345375669719,0.1793692879124421,0.09808483888719878,True,False,False,B_HISTORY_FUSION_LDA,-0.014444444444444446,-0.025185185185185192,-0.004074074074074069,-0.010000000000000009,0.2962962962962963,0.3888888888888889,-0.1200000000000001,0.4,2
