benchmark,method_id,subjects,mean_subject_BA,accuracy,macro_f1,NLL,Brier,ECE,exploratory,target_future_labels_used_for_fit,OUTER_TEST_USED,reference_method_id,Delta_BA,CI95_L,CI95_U,median_subject_delta,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,positive_fold_fraction,positive_folds
OpenBMI_MI_S1_to_S2,MI_BACKBONE_FROZEN,54,0.8225925925925928,0.8225925925925925,0.8176018544275707,0.42413935976940376,0.12958586007140782,0.06453381893694968,True,False,False,B_HISTORY_FUSION_LDA,0.056296296296296296,0.032222222222222235,0.08092592592592593,0.05500000000000005,0.6851851851851852,0.7407407407407407,-0.16000000000000003,1.0,5
OpenBMI_MI_S1_to_S2,PERSIST_MI_SELECTIVE_HISTORY_HEAD,54,0.820185185185185,0.8201851851851852,0.8164522811290182,0.4371944550151476,0.13106732880712363,0.05315866734162354,True,False,False,B_HISTORY_FUSION_LDA,0.053888888888888875,0.028703703703703672,0.07999999999999997,0.050000000000000044,0.7037037037037037,0.7592592592592593,-0.16000000000000003,1.0,5
OpenBMI_MI_S1_to_S2,MI_GENERIC_HISTORY_HEAD,54,0.8188888888888888,0.8188888888888889,0.815919722526102,0.4278735408775238,0.13150010752370025,0.043732913488379266,True,False,False,B_HISTORY_FUSION_LDA,0.05259259259259259,0.027222222222222228,0.07870370370370369,0.050000000000000044,0.6851851851851852,0.7407407407407407,-0.14000000000000012,1.0,5
