benchmark,method_id,subjects,mean_subject_BA,accuracy,macro_f1,NLL,Brier,ECE,exploratory,target_future_labels_used_for_fit,OUTER_TEST_USED,reference_method_id,Delta_BA,CI95_L,CI95_U,median_subject_delta,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,positive_fold_fraction,positive_folds
WBCIC_S1S2_to_S3_authorized_development,B_HISTORY_FUSION_LDA,41,0.7971610926336535,0.7970713849908481,0.7957342200235751,0.4225966915369264,0.13387778183511947,0.045105913761382004,True,False,False,B_HISTORY_FUSION_LDA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
WBCIC_S1S2_to_S3_authorized_development,B_HISTORY_CALIBRATED,41,0.7960521372259177,0.7959731543624161,0.795408801669653,0.4081566831308799,0.13470974889275028,0.03762668096195088,True,False,False,B_HISTORY_FUSION_LDA,-0.0011089554077359151,-0.005853943397388553,0.0038910445922640895,0.0,0.4146341463414634,0.6097560975609756,-0.03500000000000014,0.4,2
WBCIC_S1S2_to_S3_authorized_development,B_EEGNET_FROZEN_HEAD,41,0.794354982754373,0.7942647956070775,0.7937448928378986,0.4090973459457776,0.13518522558086926,0.03412024764956501,True,False,False,B_HISTORY_FUSION_LDA,-0.002806109879280636,-0.008658536585365894,0.0028048780487804634,0.0,0.3902439024390244,0.5609756097560976,-0.050000000000000044,0.2,1
WBCIC_S1S2_to_S3_authorized_development,B_POPULATION_LINEAR,41,0.7938582471051984,0.7937766931055522,0.7933054883036138,0.40152518881937843,0.13343377103169837,0.02656651947643558,True,False,False,B_HISTORY_FUSION_LDA,-0.003302845528455305,-0.010000000000000014,0.0027947154471544425,0.0,0.3902439024390244,0.6585365853658537,-0.08500000000000008,0.4,2
WBCIC_S1S2_to_S3_authorized_development,B_HISTORY_FUSION_LOGISTIC,41,0.7911753202759298,0.7910921293471629,0.789345427326832,0.4539271094045092,0.15163972932878853,0.05680934779308072,True,False,False,B_HISTORY_FUSION_LDA,-0.005985772357723598,-0.011961382113821169,-0.0006097560975610087,-0.004999999999999893,0.36585365853658536,0.4634146341463415,-0.06999999999999995,0.4,2
WBCIC_S1S2_to_S3_authorized_development,B_SUBJECT_SHRINKAGE_LDA,41,0.7881316210889382,0.7880414887126297,0.7832194549543737,0.507672099668163,0.14317822224830518,0.08225788736744397,True,False,False,B_HISTORY_FUSION_LDA,-0.009029471544715461,-0.016097560975609763,-0.0025660569105691116,-1.1102230246251565e-16,0.2926829268292683,0.4878048780487805,-0.07499999999999996,0.0,0
WBCIC_S1S2_to_S3_authorized_development,B_SUBJECT_LAST_LAYER,41,0.787764381621089,0.7876754118364857,0.7830504061566635,0.47381682769764005,0.15606805460236972,0.09463477586856812,True,False,False,B_HISTORY_FUSION_LDA,-0.009396711012564698,-0.01659183296378421,-0.0029332963784183506,-1.1102230246251565e-16,0.3902439024390244,0.4878048780487805,-0.07499999999999996,0.4,2
WBCIC_S1S2_to_S3_authorized_development,B_SUPERVISED_COSINE_PROTO,41,0.7866706701157921,0.7865771812080536,0.7824603030367326,0.4153499562036452,0.13789846372509948,0.01732142956995815,True,False,False,B_HISTORY_FUSION_LDA,-0.010490422517861562,-0.01792682926829269,-0.0037831054446908377,-0.004999999999999893,0.36585365853658536,0.4634146341463415,-0.09000000000000008,0.2,1
WBCIC_S1S2_to_S3_authorized_development,B_SHRINKAGE_PROTO,41,0.7845899544222714,0.7845027455765711,0.7818454153389645,0.4738869907879549,0.1422153103961522,0.06849440216914876,True,False,False,B_HISTORY_FUSION_LDA,-0.012571138211382131,-0.019390243902439028,-0.006829268292682943,-0.010000000000000009,0.14634146341463414,0.34146341463414637,-0.09499999999999997,0.0,0
