benchmark,method_id,subjects,mean_subject_BA,accuracy,macro_f1,NLL,Brier,ECE,exploratory,target_future_labels_used_for_fit,OUTER_TEST_USED,reference_method_id,Delta_BA,CI95_L,CI95_U,median_subject_delta,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,positive_fold_fraction,positive_folds
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_BLEND__PERSIST_LARGE_MI_SELECTIVE_HISTORY_HEAD,41,0.8178863328406012,0.8178157413056741,0.8160960829765951,0.3693579368560576,0.12049710655589162,0.018337696144372407,True,False,False,V5_CS_LGS_ANCHOR,0.00010424365607291396,-0.006115268539049042,0.006707317073170719,0.0,0.3902439024390244,0.5365853658536586,-0.03500000000000003,0.8,4.0
WBCIC_S1S2_to_S3_authorized_development,V5_CS_LGS_ANCHOR,41,0.8177820891845283,0.8176937156802928,0.8155126561744525,0.363637139749445,0.11973856726229616,0.020247361762989316,True,False,False,,,,,,,,,,
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_BLEND__LARGE_MI_GENERIC_HISTORY_HEAD,41,0.8169107230845034,0.8168395363026235,0.8151185201935246,0.36930049897745426,0.12037592374170325,0.01869878698964355,True,False,False,V5_CS_LGS_ANCHOR,-0.0008713661000246425,-0.00698663463907367,0.0055920485341217,0.0,0.3902439024390244,0.5609756097560976,-0.03500000000000003,0.6,3.0
WBCIC_S1S2_to_S3_authorized_development,V5_UNCERTAINTY_GATE_010__PERSIST_LARGE_MI_SELECTIVE_HISTORY_HEAD,41,0.8161942596698695,0.8161073825503355,0.814737654449228,0.36964777019744977,0.1216726354216406,0.022410500444116157,True,False,False,V5_CS_LGS_ANCHOR,-0.0015878295146587952,-0.008782951465878312,0.005487804878048768,0.0,0.43902439024390244,0.6585365853658537,-0.06500000000000006,0.4,2.0
WBCIC_S1S2_to_S3_authorized_development,V5_UNCERTAINTY_GATE_010__LARGE_MI_GENERIC_HISTORY_HEAD,41,0.8155845035723085,0.8154972544234289,0.814168281767355,0.3690390783598715,0.12164457212552587,0.02213452922291306,True,False,False,V5_CS_LGS_ANCHOR,-0.0021975856122197685,-0.009146341463414646,0.004634146341463392,0.0,0.4146341463414634,0.6585365853658537,-0.06500000000000006,0.4,2.0
WBCIC_S1S2_to_S3_authorized_development,LARGE_MI_GENERIC_HISTORY_HEAD,41,0.782394832471052,0.7823062843197072,0.7798334477779468,0.4268067932417733,0.13910563065604972,0.018987215399956816,True,False,False,V5_CS_LGS_ANCHOR,-0.03538725671347623,-0.05197262256713475,-0.019634146341463415,-0.025000000000000022,0.24390243902439024,0.3170731707317073,-0.16000000000000003,0.0,0.0
WBCIC_S1S2_to_S3_authorized_development,PERSIST_LARGE_MI_SELECTIVE_HISTORY_HEAD,41,0.7820289788125154,0.7819402074435632,0.7794254339080746,0.4273472713825028,0.1392022303282887,0.019617748391767813,True,False,False,V5_CS_LGS_ANCHOR,-0.035753110372012814,-0.05270486496058144,-0.019533598176890862,-0.02499999999999991,0.24390243902439024,0.3170731707317073,-0.16000000000000003,0.0,0.0
