epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.8146573082875397,0.40728742237818444,0.40736892465817726,9.310140408700336e-06,2.8348908463040274e-06
1,0.8145050446865922,0.40717711741641416,0.40732690641435526,9.566480889203624e-06,6.6872450696468215e-06
2,0.8447932004928589,0.4224210608813722,0.4223712026062658,8.137722176597583e-06,1.2073703285334316e-05
3,0.8113681633593672,0.4056696331096908,0.4056976523439763,7.013487120121234e-06,1.717371531227955e-05
4,0.7913688390941943,0.3956998874575405,0.39566780727798656,9.365308665495584e-06,2.107862500282462e-05
