backbone,block,rank,local_energy,local_random_mean,local_ratio,local_ratio_CI95_L,local_ratio_CI95_U,local_p_raw,local_qmc_draws,finite_ratio_mean,finite_ratio_CI95_L,finite_ratio_CI95_U,finite_p_raw,finite_p_holm
EEGConformer,P01_04,4,0.07194436857209827,0.009568803676402695,7.518637752963608,4.500876463659869,15.31099850779291,9.536734069124156e-07,1048576,2.533795370482612,2.292593206006675,2.7803771861522217,9.99990000099999e-06,3.999960000399996e-05
EEGConformer,P05_08,4,0.00475537233606516,0.009568805214420193,0.49696615507428366,0.29753962596090694,1.0120860087880514,0.9730873364569317,1048576,0.7316630568933049,0.5260756683062127,0.9589862189149806,0.999990000099999,1.0
EEGConformer,P09_16,8,0.0026996318692275646,0.009568803459385227,0.28212846890273674,0.1961011431430578,0.44772082261143403,0.9999980926531862,1048576,0.7428707221880255,0.6227596159455981,0.859469744950967,1.0,1.0
EEGConformer,P17_32,16,0.004186570304919049,0.009568804542451324,0.43752281555607353,0.3426435782912249,0.586315841097764,1.0,1048576,0.595993723378593,0.5050618672813105,0.6913237148322019,1.0,1.0
