backbone,config,subject_count,mean_subject_BA,median_subject_BA,subject_bootstrap_CI95_L,subject_bootstrap_CI95_U,fraction_subject_BA_gt_0p5,mean_subject_macro_F1,mean_subject_NLL,worst20_subject_BA,competence_gate_pass
TeCh,TECH_D64_BASE,41,0.7129656319290465,0.7250000000000001,0.6683693181818181,0.7572736973392461,0.9024390243902439,0.7107980034459079,0.5554952016988126,0.5027777777777778,True
TeCh,TECH_D64_JITTER,41,0.5795562330623307,0.555,0.553458672086721,0.6084159891598917,0.8536585365853658,0.5404804929563726,0.6925206852930452,0.4838888888888889,False
TeCh,TECH_D128_BASE,41,0.627405610987928,0.625,0.5919155926644493,0.6637136610002464,0.8048780487804879,0.6136344207942683,0.645830467298411,0.4772222222222222,True
