backbone,block,rank,local_energy,local_random_mean,local_ratio,local_ratio_CI95_L,local_ratio_CI95_U,local_p_raw,local_qmc_draws,finite_ratio_mean,finite_ratio_CI95_L,finite_ratio_CI95_U,finite_p_raw,finite_p_holm
TeCh,P01_04,4,0.12195571648568952,0.010796062785079615,11.296314120573186,6.769956774047866,22.983612604411114,9.536734069124156e-07,1048576,2.566047935936847,2.218225704484434,2.924383069308198,9.99990000099999e-06,3.999960000399996e-05
TeCh,P05_08,4,0.005562736642921889,0.010796061800744315,0.5152560948232415,0.3087315743267499,1.048435956388346,0.9668531733959451,1048576,0.5578653830846512,0.4444938021871177,0.6756199327389464,1.0,1.0
TeCh,P09_16,8,0.002556064256076879,0.010796061588959141,0.23675895464424743,0.1645935440884472,0.37556580059042793,1.0,1048576,0.5133587138093603,0.38480680063764383,0.6483598500973169,1.0,1.0
TeCh,P17_32,16,0.0014746033900527437,0.010796061866778837,0.13658715633988056,0.10700380591908161,0.18292115359569175,1.0,1048576,0.43738277027385714,0.38814819290984814,0.48187792857024736,1.0,1.0
