backbone,block,rank,local_energy,local_random_mean,local_ratio,local_ratio_CI95_L,local_ratio_CI95_U,local_p_raw,local_qmc_draws,finite_ratio_mean,finite_ratio_CI95_L,finite_ratio_CI95_U,finite_p_raw,finite_p_holm
DeepConvNet,P01_04,4,0.011501461860103947,0.0021621482273309336,5.3194603934726254,3.1316384809187947,11.026979310770104,9.536734069124156e-07,1048576,1.8867099982725277,1.7390530606757468,2.0441718910199063,9.99990000099999e-06,3.999960000399996e-05
DeepConvNet,P05_08,4,0.014294061167744182,0.0021621474603153636,6.611048242592712,3.8932360230350795,13.698549718160475,9.536734069124156e-07,1048576,2.2343914343590274,1.889404967040709,2.592407737208418,9.99990000099999e-06,3.999960000399996e-05
DeepConvNet,P09_16,8,0.0010420720364106583,0.0021621481078798787,0.48196144964022614,0.3274247241559062,0.7829305317890927,0.9979352970740346,1048576,0.6127473343047338,0.5673918482147632,0.6603762630169578,1.0,1.0
DeepConvNet,P17_32,16,0.001626435989760424,0.002162147955067311,0.7522315880134997,0.5704064297641447,1.0419862052612157,0.9572019985179915,1048576,0.9072038874757762,0.841784171924647,0.9754291336859804,0.998830011699883,1.0
