epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.6044332254351231,0.40300633666808144,0.4028473919943759,3.151288117869786e-05,4.36156940864158e-06
1,0.6307348018152672,0.4203836677367227,0.4206954083944622,3.307478834214731e-05,1.26091871559191e-05
2,0.6001417166308353,0.40010121830722745,0.4000739962385412,3.256544017890599e-05,2.4922166088352943e-05
