task,model,biological_subjects,protected_rank_mean,protected_rank_min,protected_rank_max,protected_coverage_nonempty_runs,protected_coverage_total_runs,protected_coverage,protected_only_WSBA,random_only_WSBA,PSWA_mean_pp,PSWA_median_pp,PSWA_CI95_low_pp,PSWA_CI95_high_pp,significant_positive,random_draws,bootstrap_draws,protected_BA_S1,random_BA_S1,protected_minus_random_S1_pp,protected_BA_S2,random_BA_S2,protected_minus_random_S2_pp,protected_BA_S0,random_BA_S0,protected_minus_random_S0_pp,future_session_advantage_mean_pp,future_session_advantage_CI95_low_pp,future_session_advantage_CI95_high_pp,recovery_status
OpenBMI_ERP,LiteBN,14,5.0,4,6,5,5,1.0,0.5968655987230882,0.5320538086312313,6.481179009185681,5.10290909090909,4.456394348864195,8.859030627705627,True,100,20000,0.6235062336087199,0.5419625779496429,8.154365565907712,0.6225714285714287,0.5425905194805194,7.99809090909091,,,,7.99809090909091,5.706460281385282,10.592749458874458,PASS
OpenBMI_ERP,TFFormer,14,4.0,0,6,4,5,0.8,0.6060926962162559,0.5317029240796599,7.438977213659596,6.221363636363636,5.557105597170918,9.53611701839827,True,100,20000,0.6333491897227495,0.5417934884122346,9.155570131051485,0.6327597402597404,0.5418616341991341,9.089810606060606,,,,9.089810606060606,7.017048971861471,11.31053896103896,PASS
OpenBMI_MI,LiteBN,14,7.2,4,8,5,5,1.0,0.6877142857142857,0.5987171428571428,8.899714285714284,8.891999999999996,7.589274999999996,10.285032142857135,True,100,20000,0.7174285714285713,0.6267528571428571,9.067571428571426,0.7304285714285713,0.6426071428571429,8.782142857142857,,,,8.782142857142857,7.378621428571427,10.044339285714278,PASS
OpenBMI_MI,TFFormer,14,7.2,4,8,5,5,1.0,0.6887142857142857,0.5985871428571429,9.012714285714281,8.954999999999995,7.788239285714282,10.23401071428571,True,100,20000,0.7224285714285713,0.62822,9.420857142857141,0.7241428571428569,0.6405071428571427,8.36357142857143,,,,8.36357142857143,7.078992857142857,9.56357857142857,PASS
OpenBMI_SSVEP,LiteBN,14,5.6,4,8,5,5,1.0,0.7487142857142857,0.6106842857142858,13.803,14.372000000000002,12.250692857142855,15.261300000000002,True,100,20000,0.8161428571428572,0.6677857142857143,14.835714285714284,0.7738571428571429,0.6418828571428572,13.19742857142857,,,,13.19742857142857,11.80042857142857,14.567864285714284,PASS
OpenBMI_SSVEP,TFFormer,14,5.6,0,8,4,5,0.8,0.7555357142857143,0.6745928571428571,8.094285714285716,8.07875,6.861781249999999,9.245200892857142,True,100,20000,0.8271428571428571,0.7368928571428571,9.025000000000002,0.7803571428571429,0.705,7.535714285714286,,,,7.535714285714286,6.187834821428572,8.782508928571424,PASS
WBCIC_MI,LiteBN,10,3.8,3,4,5,5,1.0,0.7147,0.565874,14.882599999999996,15.942500000000004,8.773869999999999,21.136752499999993,True,100,20000,0.8012,0.614626,18.657400000000003,0.7975,0.617923,17.957699999999996,0.7825,0.612528,16.9972,17.957699999999996,12.220257499999999,22.84433749999998,PASS
WBCIC_MI,TFFormer,10,3.6,2,4,5,5,1.0,0.7165,0.556735,15.976499999999998,17.328999999999997,9.430199999999997,22.657099999999996,True,100,20000,0.7986,0.60386,19.473999999999997,0.7984,0.60484,19.356,0.7857999999999999,0.6024309999999999,18.3369,19.356,13.2743975,24.50591,PASS
