seed,fold,candidate_order,eigenvalue,P_cross_session,U_signed_loss,U_signed_BA,D_decision_flip,PUD_score,passed,identity_required,source_subjects
0,3,7,0.06547375077776374,0.6814853832228318,0.0024103654252077833,0.000645161290322549,0.024516129032258065,0.00025719669558385143,True,False,31
0,3,8,0.05865608748282153,0.7222701083113062,0.00048412177801770984,0.001290322580645209,0.015483870967741935,4.351049603598571e-05,True,False,31
0,3,9,0.046035341697212025,0.6073778332382379,0.0010495972937439868,-0.003225806451612967,0.016129032258064516,8.096285172983833e-05,True,False,31
0,3,10,0.04110741852514732,0.6244662350982721,0.002612177962382556,0.000645161290322549,0.016129032258064516,0.00020716475887918784,True,False,31
0,3,11,0.03222177875778504,0.7608247589868773,0.0005434241109035787,-0.001290322580645098,0.008387096774193548,3.78642509887631e-05,True,False,31
0,3,12,0.029808552098842953,0.7349028471951161,-5.885936763128097e-05,-0.000645161290322549,0.00967741935483871,0.0,False,False,31
0,3,13,0.022445568578737668,0.829394692936253,-0.00012603859471088663,-0.00032258064516133,0.0003225806451612903,0.0,False,False,31
0,3,14,0.018601719658467623,0.7241242708658664,0.00031145990813302715,-0.00032258064516133,0.008064516129032258,2.0253701987170877e-05,True,False,31
0,3,15,0.01623271418810786,0.7272914676112486,0.001087628821307307,0.001935483870967758,0.012903225806451613,8.985419351440498e-05,True,False,31
0,3,16,0.01066993902143208,0.5344720487779416,1.8788345994780187e-05,0.0,0.0006451612903225806,2.5506315756592434e-07,True,False,31
0,3,17,0.010168145970173646,0.6582063103523138,0.00011691180655581945,-0.000645161290322549,0.00967741935483871,7.570075234923794e-06,True,False,31
0,3,18,0.008288439875508232,0.6359942112936237,0.0005261867979419743,-0.000645161290322549,0.005806451612903226,2.5500489645416738e-05,True,False,31
0,3,19,0.006637130594567357,0.6016008328849777,0.000260470478477437,-0.000645161290322549,0.008387096774193548,1.4350689448272205e-05,True,False,31
0,3,20,0.006173431997197206,0.6859510680226915,-0.0002218678265732965,-0.002580645161290307,0.00967741935483871,0.0,False,False,31
0,3,21,0.004624694534417286,0.5254858910546372,-0.0001252485947628168,0.00032258064516133,0.005483870967741935,0.0,False,False,31
