mode,controller_id,kappa,threshold,scale,mean_subject_BA,base_mean_subject_BA,Delta_BA,mean_subject_NLL,adapt_fraction,harmful_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,median_subject_delta,selected,benchmark,outer_fold
META_GENERIC,RIDGE_A10,0.5,0.0025,0.5,0.8872093023255814,0.8867441860465115,0.00046511627906976785,0.2529374965710049,0.4418604651162791,0.09302325581395349,0.9069767441860465,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,0.5,0.0025,1.0,0.8865116279069767,0.8867441860465115,-0.00023255813953488392,0.25187912189632855,0.4418604651162791,0.09302325581395349,0.9069767441860465,-0.039999999999999925,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,0.5,0.005,0.5,0.8872093023255814,0.8867441860465115,0.00046511627906976785,0.2535279684244243,0.32558139534883723,0.06976744186046512,0.9302325581395349,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,0.5,0.005,1.0,0.8867441860465115,0.8867441860465115,0.0,0.2528335397213729,0.32558139534883723,0.06976744186046512,0.9302325581395349,-0.039999999999999925,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,1.0,0.0,0.5,0.8872093023255814,0.8867441860465115,0.00046511627906976785,0.25428966120200847,0.23255813953488372,0.06976744186046512,0.9302325581395349,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,1.0,0.0,1.0,0.8872093023255814,0.8867441860465115,0.00046511627906977045,0.2537202132594226,0.23255813953488372,0.06976744186046512,0.9302325581395349,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,1.0,0.0025,0.5,0.887674418604651,0.8867441860465115,0.0009302325581395331,0.2545370217080233,0.16279069767441862,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,1.0,0.0025,1.0,0.887674418604651,0.8867441860465115,0.0009302325581395357,0.2541403941614751,0.16279069767441862,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,1.0,0.005,0.5,0.887674418604651,0.8867441860465115,0.0009302325581395331,0.2547087302204519,0.11627906976744186,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,RIDGE_A10,1.0,0.005,1.0,0.887674418604651,0.8867441860465115,0.0009302325581395357,0.25446213549749447,0.11627906976744186,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.0,0.0,0.5,0.886279069767442,0.8867441860465115,-0.00046511627906975755,0.25127491931190427,0.7441860465116279,0.20930232558139536,0.7906976744186046,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.0,0.0,1.0,0.8855813953488373,0.8867441860465115,-0.0011627906976744119,0.250675270875386,0.7441860465116279,0.2558139534883721,0.7441860465116279,-0.05999999999999994,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.0,0.0025,0.5,0.8862790697674419,0.8867441860465115,-0.0004651162790697627,0.25312101847299195,0.3488372093023256,0.09302325581395349,0.9069767441860465,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.0,0.0025,1.0,0.8858139534883722,0.8867441860465115,-0.0009302325581395306,0.2529858006555354,0.3488372093023256,0.11627906976744186,0.8837209302325582,-0.05999999999999994,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.0,0.005,0.5,0.8862790697674419,0.8867441860465115,-0.0004651162790697653,0.25450492705952804,0.11627906976744186,0.046511627906976744,0.9534883720930233,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.0,0.005,1.0,0.8853488372093024,0.8867441860465115,-0.001395348837209301,0.25477574704445505,0.11627906976744186,0.046511627906976744,0.9534883720930233,-0.05999999999999994,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.5,0.0,0.5,0.8867441860465115,0.8867441860465115,0.0,0.255053859742881,0.06976744186046512,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.5,0.0,1.0,0.8872093023255814,0.8867441860465115,0.00046511627906976785,0.2550784723941462,0.06976744186046512,0.023255813953488372,0.9767441860465116,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.5,0.0025,0.5,0.8867441860465115,0.8867441860465115,0.0,0.2549679941090262,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.5,0.0025,1.0,0.8869767441860466,0.8867441860465115,0.0002325581395348865,0.25488758186408195,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.5,0.005,0.5,0.8867441860465115,0.8867441860465115,0.0,0.2549679941090262,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,0.5,0.005,1.0,0.8869767441860466,0.8867441860465115,0.0002325581395348865,0.25488758186408195,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,1.0,0.0,0.5,0.8867441860465115,0.8867441860465115,0.0,0.2549679941090262,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,1.0,0.0,1.0,0.8869767441860466,0.8867441860465115,0.0002325581395348865,0.25488758186408195,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,1.0,0.0025,0.5,0.8865116279069767,0.8867441860465115,-0.00023255813953488392,0.25515384520928863,0.023255813953488372,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,1.0,0.0025,1.0,0.8862790697674419,0.8867441860465115,-0.0004651162790697653,0.2552361314617456,0.023255813953488372,0.023255813953488372,0.9767441860465116,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,1.0,0.005,0.5,0.8867441860465115,0.8867441860465115,0.0,0.2551101046339827,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,0
META_GENERIC,EXTRA_TREES_D4,1.0,0.005,1.0,0.8867441860465115,0.8867441860465115,0.0,0.2551101046339827,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.0,0.0,0.5,0.8879069767441861,0.8867441860465115,0.0011627906976744275,0.2513080368795697,1.0,0.2558139534883721,0.7441860465116279,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.0,0.0,1.0,0.8865116279069767,0.8867441860465115,-0.00023255813953487877,0.2515179857967965,1.0,0.3488372093023256,0.6511627906976745,-0.05999999999999994,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.0,0.0025,0.5,0.8872093023255814,0.8867441860465115,0.0004651162790697756,0.25201090820778876,0.9767441860465116,0.2558139534883721,0.7441860465116279,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.0,0.0025,1.0,0.8851162790697675,0.8867441860465115,-0.0016279069767441824,0.25274835241110954,0.9767441860465116,0.3488372093023256,0.6511627906976745,-0.05999999999999994,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.0,0.005,0.5,0.886046511627907,0.8867441860465115,-0.000697674418604644,0.2523350481419848,0.8837209302325582,0.23255813953488372,0.7674418604651163,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.0,0.005,1.0,0.8837209302325583,0.8867441860465115,-0.003023255813953486,0.25273220854992223,0.8837209302325582,0.32558139534883723,0.6744186046511628,-0.05999999999999994,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.5,0.0,0.5,0.8874418604651161,0.8867441860465115,0.0006976744186046569,0.25343416483192166,0.4883720930232558,0.13953488372093023,0.8604651162790697,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.5,0.0,1.0,0.8867441860465115,0.8867441860465115,7.745742032268534e-18,0.25243646007745524,0.4883720930232558,0.13953488372093023,0.8604651162790697,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.5,0.0025,0.5,0.8874418604651162,0.8867441860465115,0.0006976744186046518,0.25467735630404936,0.13953488372093023,0.046511627906976744,0.9534883720930233,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.5,0.0025,1.0,0.8874418604651162,0.8867441860465115,0.0006976744186046543,0.2544337575912527,0.13953488372093023,0.046511627906976744,0.9534883720930233,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.5,0.005,0.5,0.8869767441860466,0.8867441860465115,0.00023255813953488392,0.2550317318741443,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,0.5,0.005,1.0,0.8867441860465115,0.8867441860465115,2.581914010756178e-18,0.25503302486786666,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,1.0,0.0,0.5,0.8869767441860466,0.8867441860465115,0.00023255813953488392,0.2550317318741443,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,1.0,0.0,1.0,0.8867441860465115,0.8867441860465115,2.581914010756178e-18,0.25503302486786666,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,1.0,0.0025,0.5,0.8872093023255814,0.8867441860465115,0.00046511627906976785,0.2550126066334184,0.023255813953488372,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,1.0,0.0025,1.0,0.8874418604651162,0.8867441860465115,0.0006976744186046518,0.2549388248195321,0.023255813953488372,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,1.0,0.005,0.5,0.8867441860465115,0.8867441860465115,0.0,0.2551101046339827,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A1,1.0,0.005,1.0,0.8867441860465115,0.8867441860465115,0.0,0.2551101046339827,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.0,0.0,0.5,0.8879069767441858,0.8867441860465115,0.0011627906976744249,0.2501970199574543,0.9302325581395349,0.16279069767441862,0.8372093023255814,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.0,0.0,1.0,0.8851162790697675,0.8867441860465115,-0.0016279069767441824,0.25037518358856214,0.9302325581395349,0.3023255813953488,0.6976744186046512,-0.039999999999999925,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.0,0.0025,0.5,0.8879069767441858,0.8867441860465115,0.0011627906976744249,0.25021229095600533,0.8837209302325582,0.16279069767441862,0.8372093023255814,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.0,0.0025,1.0,0.8851162790697675,0.8867441860465115,-0.0016279069767441824,0.2503616684513115,0.8837209302325582,0.3023255813953488,0.6976744186046512,-0.039999999999999925,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.0,0.005,0.5,0.8883720930232559,0.8867441860465115,0.00162790697674419,0.25036522684538454,0.7441860465116279,0.11627906976744186,0.8837209302325582,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.0,0.005,1.0,0.8874418604651162,0.8867441860465115,0.0006976744186046518,0.250246267654683,0.7441860465116279,0.20930232558139536,0.7906976744186046,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.5,0.0,0.5,0.8867441860465115,0.8867441860465115,7.745742032268534e-18,0.25275191592169277,0.5581395348837209,0.13953488372093023,0.8604651162790697,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.5,0.0,1.0,0.8862790697674419,0.8867441860465115,-0.0004651162790697601,0.2519164221557187,0.5581395348837209,0.13953488372093023,0.8604651162790697,-0.039999999999999925,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.5,0.0025,0.5,0.8869767441860466,0.8867441860465115,0.0002325581395348891,0.2529662950011485,0.3488372093023256,0.09302325581395349,0.9069767441860465,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.5,0.0025,1.0,0.8862790697674419,0.8867441860465115,-0.0004651162790697627,0.2520321322223302,0.3488372093023256,0.09302325581395349,0.9069767441860465,-0.039999999999999925,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.5,0.005,0.5,0.8874418604651162,0.8867441860465115,0.0006976744186046543,0.2539686570312375,0.18604651162790697,0.046511627906976744,0.9534883720930233,-0.019999999999999907,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,0.5,0.005,1.0,0.8872093023255814,0.8867441860465115,0.00046511627906977045,0.25377816090630295,0.18604651162790697,0.046511627906976744,0.9534883720930233,-0.039999999999999925,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,1.0,0.0,0.5,0.8874418604651162,0.8867441860465115,0.0006976744186046518,0.2541513655681393,0.18604651162790697,0.046511627906976744,0.9534883720930233,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,1.0,0.0,1.0,0.8874418604651162,0.8867441860465115,0.0006976744186046543,0.25342128019287496,0.18604651162790697,0.046511627906976744,0.9534883720930233,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,1.0,0.0025,0.5,0.887674418604651,0.8867441860465115,0.0009302325581395331,0.2547087302204519,0.11627906976744186,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,1.0,0.0025,1.0,0.887674418604651,0.8867441860465115,0.0009302325581395357,0.25446213549749447,0.11627906976744186,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,1.0,0.005,0.5,0.8869767441860466,0.8867441860465115,0.00023255813953488392,0.2550317318741443,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,RIDGE_A10,1.0,0.005,1.0,0.8867441860465115,0.8867441860465115,2.581914010756178e-18,0.25503302486786666,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.0,0.0,0.5,0.8881395348837209,0.8867441860465115,0.001395348837209301,0.24913106020668058,0.9767441860465116,0.23255813953488372,0.7674418604651163,-0.040000000000000036,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.0,0.0,1.0,0.8869767441860467,0.8867441860465115,0.0002325581395348865,0.2481558724385545,0.9767441860465116,0.3023255813953488,0.6976744186046512,-0.07000000000000006,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.0,0.0025,0.5,0.8860465116279068,0.8867441860465115,-0.0006976744186046492,0.2518234635392997,0.6744186046511628,0.23255813953488372,0.7674418604651163,-0.040000000000000036,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.0,0.0025,1.0,0.8834883720930233,0.8867441860465115,-0.0032558139534883696,0.25235863737231773,0.6744186046511628,0.2558139534883721,0.7441860465116279,-0.07000000000000006,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.0,0.005,0.5,0.8869767441860463,0.8867441860465115,0.0002325581395348865,0.2519370969732926,0.2558139534883721,0.06976744186046512,0.9302325581395349,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.0,0.005,1.0,0.8872093023255814,0.8867441860465115,0.00046511627906977045,0.2505907124174975,0.2558139534883721,0.046511627906976744,0.9534883720930233,-0.05999999999999994,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.5,0.0,0.5,0.8883720930232557,0.8867441860465115,0.0016279069767441848,0.253887989280195,0.16279069767441862,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.5,0.0,1.0,0.8883720930232559,0.8867441860465115,0.0016279069767441874,0.25301274687206393,0.16279069767441862,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,True,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.5,0.0025,0.5,0.8876744186046512,0.8867441860465115,0.0009302325581395331,0.254587651073518,0.09302325581395349,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.5,0.0025,1.0,0.8876744186046512,0.8867441860465115,0.0009302325581395357,0.254290424225982,0.09302325581395349,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.5,0.005,0.5,0.8874418604651162,0.8867441860465115,0.0006976744186046492,0.25501872574708184,0.06976744186046512,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,0.5,0.005,1.0,0.8874418604651162,0.8867441860465115,0.0006976744186046518,0.2550339130983083,0.06976744186046512,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,1.0,0.0,0.5,0.8874418604651162,0.8867441860465115,0.0006976744186046492,0.25501872574708184,0.06976744186046512,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,1.0,0.0,1.0,0.8874418604651162,0.8867441860465115,0.0006976744186046518,0.2550339130983083,0.06976744186046512,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,1.0,0.0025,0.5,0.8869767441860466,0.8867441860465115,0.00023255813953488392,0.2550317318741443,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.010000000000000009,0.0,False,OpenBMI_MI_S1_to_S2,0
PERSIST_META,EXTRA_TREES_D4,1.0,0.0025,1.0,0.8867441860465115,0.8867441860465115,2.581914010756178e-18,0.25503302486786666,0.046511627906976744,0.023255813953488372,0.9767441860465116,-0.029999999999999916,0.0,False,OpenBMI_MI_S1_to_S2,0
