epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.7860408409645683,0.39302037290313785,0.39302037290313785,0.0,9.773175745739069e-06
1,0.7933853111769024,0.39669253742485716,0.39669253742485716,0.0,2.376413118454685e-05
2,0.7752928388746161,0.38764625630880656,0.38764625630880656,0.0,3.251542017224302e-05
3,0.754099063183132,0.3770493203610705,0.3770493203610705,0.0,4.24731580623254e-05
