epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.5895246664683024,0.39305228125630765,0.39294458481303435,1.609810804861729e-06,9.758406176904064e-06
1,0.5950870163608015,0.39677653971471283,0.3966204822063446,1.536427528267986e-06,2.3625086102759252e-05
2,0.5816524253602613,0.3877696624973364,0.3877648873287335,1.309812958289401e-06,3.211452074761486e-05
3,0.5657433747199544,0.37718416855000614,0.3771175621894368,1.2759703443072412e-06,4.190707088064141e-05
