epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.6247257700091914,0.4161355061489239,0.4171514087601712,0.00014467381767820355,8.74560816764009e-06
1,0.6225303777477198,0.415060934267546,0.4149056547566464,0.00016302179357265695,3.1452143128007537e-05
2,0.641358520900994,0.4275528929735485,0.4275770020066646,0.00016668301485192946,4.5142287011625935e-05
