epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.41610508477478697,0.4161049990277541,0.0,0.0,8.709343966049132e-06
1,0.41504604670039397,0.4150457340374328,0.0,0.0,3.137807566657246e-05
2,0.4275374788987009,0.42753702715823527,0.0,0.0,4.497112042787321e-05
