epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.6250827929429841,0.4160895478307155,0.4179105209676843,0.0003789785848327978,8.689017596876519e-06
1,0.6230039889352363,0.4150698760099578,0.4157835595440446,0.00042020838519787055,3.137916211383989e-05
2,0.641957945468133,0.4275702285139184,0.428678153899678,0.0004817882737577811,4.5232762108514036e-05
