fold,seed,block,dimensions,coordinate_ids,persistence_supported,u_abs_mean,u_spec_mean,u_abs_CI95_low,u_spec_CI95_low,outer_test_used
2,1,0,4,"[0, 1, 2, 3]",True,0.016417927677674426,-0.07133798827156845,0.006355862569690107,-0.08168631704748383,False
2,1,1,4,"[4, 5, 6, 7]",True,0.00434019702235694,-0.08172822605893872,0.0007847960175506486,-0.08966746153686586,False
2,1,2,4,"[8, 9, 10, 11]",True,0.04423423133345047,-0.03508238211524663,0.03603686687479894,-0.03987323250643665,False
2,1,3,4,"[12, 13, 14, 15]",True,0.0841270632760034,0.00860220763265893,0.07546577923437459,-0.00011367329856954988,False
2,1,4,4,"[16, 17, 18, 19]",False,0.23883024355191101,0.2000832922860516,0.2245292048367035,0.1889409412983393,False
