epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.43850054291256685,0.43850049324202955,0.0,0.0,5.13202209292037e-06
1,0.39495768149693805,0.39495743784988135,0.0,0.0,2.4524925624734207e-05
2,0.4183644343886459,0.4183640166332847,0.0,0.0,4.1639788864893234e-05
3,0.405268601158209,0.4052679219789672,0.0,0.0,6.802860834317184e-05
4,0.41710748379690604,0.41710665822029114,0.0,0.0,8.256829715448252e-05
