epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.8769108621697677,0.4384554059881913,0.4384554059881913,0.0,5.192599143913687e-06
1,0.7897572930444751,0.3948785205159271,0.3948785205159271,0.0,2.47250574287599e-05
2,0.8365938788966129,0.4182967292635064,0.4182967292635064,0.0,4.1963215999043824e-05
3,0.8104351936725148,0.4052172533252783,0.4052172533252783,0.0,6.851169191098674e-05
4,0.834106027034291,0.4170525994217187,0.4170525994217187,0.0,8.294943057862519e-05
