epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.6577982620189065,0.43850051624733105,0.43859539586201046,4.196212033317001e-06,5.128669509399629e-06
1,0.5923535180719275,0.39496024763375,0.39478604024962377,4.3255886080180315e-06,2.462782208966561e-05
2,0.6276627256159197,0.41836282035760713,0.4185989629804042,5.1283090287094975e-06,4.201811849238686e-05
3,0.6079569066825666,0.4052664417969553,0.4053795437018077,4.997093874567725e-06,6.851240438041522e-05
4,0.6257190960541106,0.41711146998823734,0.4172135779732152,4.816559168287776e-06,8.321936139397797e-05
