epoch,validation_macro_BA,validation_BA_mi,validation_BA_erp,validation_BA_ssvep,train_task_loss,train_subject_loss,train_total_loss,train_grad_norm,lambda_inv_effective,spectrum_positive_rho_count,spectrum_pca_overlap,spectrum_alignment_mean,elapsed_seconds
0,0.7592031425364759,0.6894444444444445,0.6409427609427609,0.9472222222222223,0.39307849219551794,3.5081023375193277,3.9011808368894787,1.016541365120146,0.0,20,0.6606469184344325,1.0,13.602824687957764
1,0.7586700336700337,0.6844444444444444,0.6432323232323233,0.9483333333333334,0.38394968432408794,3.402188610147547,3.7861382872970015,1.0365312055305198,0.0,20,0.6606469184344325,1.0,23.194907188415527
2,0.7594781144781145,0.6705555555555556,0.6573232323232323,0.9505555555555556,0.3839672737651401,3.2852515158829867,3.6692187697799117,1.0663124411194413,0.025,20,0.6606469184344325,1.0,32.99953317642212
3,0.7593714927048261,0.6755555555555556,0.6542255892255893,0.9483333333333334,0.38815679483943516,3.210631388205069,3.5987881731103966,1.0666869359987754,0.05,20,0.6606469184344325,1.0,42.5689377784729
4,0.757121212121212,0.6811111111111111,0.6424747474747474,0.9477777777777777,0.3864405756747281,3.1742111885989153,3.560651748268693,1.1316025797967557,0.07500000000000001,20,0.6937984985214927,0.7705995877144594,55.748422384262085
5,0.7562289562289563,0.6727777777777778,0.655909090909091,0.94,0.38852245995291956,3.297507294902095,3.6860297476803816,1.1157769450434931,0.1,20,0.6937984985214927,0.7705995877144594,65.34318351745605
6,0.75668911335578,0.6788888888888889,0.648956228956229,0.9422222222222223,0.3855500701400969,3.3871778867862843,3.7727279398176403,1.2113654149903192,0.1,20,0.6937984985214927,0.7705995877144594,75.30126428604126
7,0.7542087542087542,0.6766666666666667,0.6404040404040404,0.9455555555555555,0.3804320433625468,3.4010789968349315,3.781511041853163,1.1780548327498965,0.1,20,0.6937984985214927,0.7705995877144594,85.00412893295288
