model,fold,seed,checkpoint_sha256,selected_epoch,normalizer_sha256,subject,session,session_id,BA,Macro_F1,accuracy,trials
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-049,S1,1,0.7125,0.6971691902567478,0.7125,160
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-001,S1,1,0.90625,0.9059524276029625,0.90625,160
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-007,S1,1,0.8687499999999999,0.8687038411941699,0.86875,160
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-066,S1,1,0.9125,0.9123767798466593,0.9125,160
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-047,S1,1,0.94375,0.943747802648541,0.94375,160
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-037,S2,2,0.8810916179337231,0.8685714285714285,0.8695652173913043,46
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-067,S2,2,0.8842494714587739,0.8843085106382979,0.8850574712643678,87
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-018,S2,2,0.9467365967365967,0.9465524275805793,0.9465648854961832,131
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-070,S2,2,0.8683712121212122,0.8690080683436165,0.8695652173913043,92
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-029,S2,2,0.9139254385964912,0.9067750677506775,0.9069767441860465,86
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-046,S2,2,0.9047619047619047,0.9045454545454545,0.9047619047619048,42
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-019,S2,2,0.90625,0.9062197873026103,0.9072164948453608,97
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-090,S2,2,0.918785890073831,0.918785890073831,0.9191919191919192,99
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-004,S2,2,0.9450644841269842,0.9448682170542635,0.9448818897637795,127
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-002,S2,2,0.9,0.8999374609130707,0.9,80
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-052,S2,2,0.8244047619047619,0.8221343873517787,0.8222222222222222,45
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-025,S2,2,0.9512032085561497,0.9481727574750831,0.9487179487179487,78
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-064,S2,2,0.820054945054945,0.8125,0.8148148148148148,54
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-022,S2,2,0.8939393939393939,0.8939150401836969,0.8939393939393939,66
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-049,S2,2,0.9333333333333333,0.9353002070393375,0.936,125
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-001,S2,2,0.9321070234113713,0.9326520355168371,0.9328358208955224,134
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-007,S2,2,0.967095677513356,0.9685672514619883,0.9689922480620154,129
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-066,S2,2,0.9166666666666667,0.9275184275184275,0.9322033898305084,59
SIRE-EEG,2,0,dc0c4c9d4280586fa17c7e42d20ada52a75988853c593f41113e11af8e40c2e5,19,2376a87a0522f7df70e2c258b5afb82bdecd5659564da134d091eca4a9ebb131,sub-047,S2,2,0.9487012987012987,0.9487012987012987,0.9493670886075949,79
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-023,S1,1,0.96875,0.9687194525904204,0.96875,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-027,S1,1,0.9625,0.9625,0.9625,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-053,S1,1,1.0,1.0,1.0,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-039,S1,1,0.9875,0.9875,0.9875,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-095,S1,1,0.7437499999999999,0.7436598804267125,0.74375,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-051,S1,1,0.95625,0.9562072336265884,0.95625,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-074,S1,1,0.91875,0.9187214255011528,0.91875,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-089,S1,1,0.84375,0.8404531131586295,0.84375,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-092,S1,1,0.9,0.899228467957802,0.9,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-042,S1,1,0.9878048780487805,0.9876543209876543,0.9876543209876543,162
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-063,S1,1,0.98125,0.9812492675495137,0.98125,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-013,S1,1,0.9496212121212122,0.9494366063819715,0.949438202247191,178
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-033,S1,1,0.95625,0.9561660991742007,0.95625,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-093,S1,1,0.99375,0.9937497558498378,0.99375,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-048,S1,1,0.95625,0.95623461373139,0.95625,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-060,S1,1,0.925,0.924894382725708,0.925,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-015,S1,1,0.88125,0.8806860551826994,0.88125,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-075,S1,1,1.0,1.0,1.0,160
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-023,S2,2,0.8888888888888888,0.9125,0.9285714285714286,28
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-027,S2,2,0.9166666666666667,0.916083916083916,0.9166666666666666,84
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-053,S2,2,0.9155052264808363,0.9107758620689655,0.9130434782608695,69
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-039,S2,2,0.9641025641025641,0.9641025641025641,0.9642857142857143,56
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-095,S2,2,0.9334459459459459,0.9346682504666554,0.935064935064935,77
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-051,S2,2,0.8997695852534562,0.8982758620689655,0.8983050847457628,118
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-074,S2,2,0.9744932432432433,0.9740084388185655,0.974025974025974,154
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-089,S2,2,0.8578947368421053,0.8583924740056115,0.8589743589743589,78
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-092,S2,2,0.9275747508305647,0.922874093605801,0.9230769230769231,78
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-042,S2,2,0.9146341463414634,0.9146214487579949,0.9146341463414634,82
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-063,S2,2,0.976605814739689,0.9767316017316017,0.9767441860465116,172
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-013,S2,2,0.9341841841841841,0.9351572958500669,0.9354838709677419,155
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-033,S2,2,0.9501519756838905,0.9501519756838905,0.9512195121951219,82
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-093,S2,2,0.8610264227642277,0.8538587848932676,0.8539325842696629,89
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-048,S2,2,0.9,0.8844444444444444,0.8846153846153846,26
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-060,S2,2,0.9259259259259259,0.922962962962963,0.9230769230769231,52
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-015,S2,2,0.8533418475947212,0.8510585481754672,0.8511904761904762,168
EEGNet,3,0,49c10a31bdca970b44c3b34abe1f1358d1cf223ee7926b5e85af5300a740143e,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-075,S2,2,1.0,1.0,1.0,40
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-023,S1,1,0.96875,0.9687390098081357,0.96875,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-027,S1,1,0.96875,0.9687487792491895,0.96875,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-053,S1,1,0.99375,0.9937497558498378,0.99375,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-039,S1,1,0.9875,0.9875,0.9875,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-095,S1,1,0.7749999999999999,0.7744360902255639,0.775,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-051,S1,1,0.96875,0.9687390098081357,0.96875,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-074,S1,1,0.94375,0.943747802648541,0.94375,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-089,S1,1,0.85,0.8465473145780051,0.85,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-092,S1,1,0.9125000000000001,0.912005028284098,0.9125,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-042,S1,1,0.9815548780487805,0.9814807758259345,0.9814814814814815,162
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-063,S1,1,0.99375,0.9937497558498378,0.99375,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-013,S1,1,0.9440656565656567,0.9438131313131313,0.9438202247191011,178
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-033,S1,1,0.96875,0.9687194525904204,0.96875,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-093,S1,1,0.99375,0.9937497558498378,0.99375,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-048,S1,1,0.95,0.9499687304565353,0.95,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-060,S1,1,0.91875,0.9186705767350929,0.91875,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-015,S1,1,0.88125,0.8806860551826994,0.88125,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-075,S1,1,0.99375,0.9937497558498378,0.99375,160
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-023,S2,2,0.8888888888888888,0.9125,0.9285714285714286,28
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-027,S2,2,0.9047619047619048,0.9047619047619048,0.9047619047619048,84
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-053,S2,2,0.9211672473867596,0.9115384615384616,0.9130434782608695,69
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-039,S2,2,0.9641025641025641,0.9641025641025641,0.9642857142857143,56
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-095,S2,2,0.9074324324324324,0.9085355506533175,0.9090909090909091,77
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-051,S2,2,0.9158986175115207,0.9151567443198159,0.9152542372881356,118
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-074,S2,2,0.9427364864864864,0.9415559772296015,0.9415584415584416,154
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-089,S2,2,0.8980263157894737,0.8974358974358975,0.8974358974358975,78
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-092,S2,2,0.9222591362126246,0.9222591362126246,0.9230769230769231,78
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-042,S2,2,0.9146341463414633,0.9145197319434102,0.9146341463414634,82
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-063,S2,2,0.9533468559837728,0.9534632034632035,0.9534883720930233,172
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-013,S2,2,0.9285952619285953,0.9288427027252619,0.9290322580645162,155
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-033,S2,2,0.9537993920972645,0.9504830917874396,0.9512195121951219,82
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-093,S2,2,0.9253048780487805,0.9213085764809903,0.9213483146067416,89
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-048,S2,2,0.9,0.8844444444444444,0.8846153846153846,26
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-060,S2,2,0.9059259259259259,0.9038105808361081,0.9038461538461539,52
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-015,S2,2,0.9067688378033205,0.9047078842881452,0.9047619047619048,168
SIRE-EEG,3,0,dc96640e69f0766baad4ae17aefe6eed6902db62a9c7d907ddd0601724c00865,24,057fced0e08c513a64a976c72abea0b5795f70947313ef7c132fd02ab90e4fc1,sub-075,S2,2,1.0,1.0,1.0,40
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-040,S1,1,0.7,0.6983029541169076,0.7,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-085,S1,1,0.9875,0.9874980465697765,0.9875,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-032,S1,1,0.96875,0.9687194525904204,0.96875,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-086,S1,1,0.95,0.9499687304565353,0.95,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-050,S1,1,0.9750000000000001,0.974996093139553,0.975,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-079,S1,1,0.89375,0.8936461388074292,0.89375,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-078,S1,1,0.78125,0.7787523211252025,0.78125,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-008,S1,1,0.7125,0.6889790398918187,0.7125,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-065,S1,1,0.8375,0.836246260431428,0.8375,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-071,S1,1,0.88125,0.8812453611469198,0.88125,160
