dataset,role,fold,seed,subject,recipe,alpha,mean_CE,SE_CE,mean_BA,selected_one_se,selected_eb,historical_utility,historical_utility_se,positive_held_blocks,future_labels_used_for_selection,population_checkpoint_id,certificate,rank,l2
OpenBMI,outcome,2,2,10,upda_r1_l20.001_one_se,0.75,0.5623010407520601,0.03660812489405909,0.72,0.25,0.25,0.04828023286637584,0.2150694413343267,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,10,upda_r1_l20.001_one_se,1.0,0.5781628799853992,0.08774113623804955,0.69,0.25,0.25,0.04828023286637584,0.2150694413343267,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,upda_r1_l20.001_one_se,0.0,0.6620081586635492,0.2069377719720506,0.6799999999999999,0.25,0.25,0.08438806218435763,0.19265713985126184,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,upda_r1_l20.001_one_se,0.25,0.6275069384352835,0.16399223747430597,0.6799999999999999,0.25,0.25,0.08438806218435763,0.19265713985126184,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,upda_r1_l20.001_one_se,0.5,0.6010383322755809,0.1229728272134844,0.66,0.25,0.25,0.08438806218435763,0.19265713985126184,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,upda_r1_l20.001_one_se,0.75,0.5839544161293738,0.08889616713119214,0.7100000000000001,0.25,0.25,0.08438806218435763,0.19265713985126184,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,upda_r1_l20.001_one_se,1.0,0.5776200964791917,0.07626046653995176,0.7,0.25,0.25,0.08438806218435763,0.19265713985126184,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,upda_r1_l20.001_one_se,0.0,0.5532925170076313,0.1282094694277634,0.73,0.0,0.0,-0.39150422658867046,0.4034004144644726,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,upda_r1_l20.001_one_se,0.25,0.6231435453423091,0.22488459639123545,0.73,0.0,0.0,-0.39150422658867046,0.4034004144644726,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,upda_r1_l20.001_one_se,0.5,0.714267084474906,0.32427387070341007,0.75,0.0,0.0,-0.39150422658867046,0.4034004144644726,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,upda_r1_l20.001_one_se,0.75,0.8225270896516081,0.42611382536832715,0.6900000000000001,0.0,0.0,-0.39150422658867046,0.4034004144644726,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,upda_r1_l20.001_one_se,1.0,0.9447967435963017,0.5303451031707739,0.66,0.0,0.0,-0.39150422658867046,0.4034004144644726,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,upda_r1_l20.001_one_se,0.0,0.6590967607760441,0.14558893391194316,0.6900000000000001,0.0,0.0,0.02047649999104774,0.19053515579102043,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,upda_r1_l20.001_one_se,0.25,0.6401015529133905,0.10835811348846604,0.68,0.0,0.0,0.02047649999104774,0.19053515579102043,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,upda_r1_l20.001_one_se,0.5,0.629585030939223,0.07847464172767275,0.6900000000000001,0.0,0.0,0.02047649999104774,0.19053515579102043,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,upda_r1_l20.001_one_se,0.75,0.6287266446227655,0.07031135001536952,0.7000000000000001,0.0,0.0,0.02047649999104774,0.19053515579102043,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,upda_r1_l20.001_one_se,1.0,0.6386202607849965,0.09368489823337653,0.69,0.0,0.0,0.02047649999104774,0.19053515579102043,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,upda_r1_l20.001_one_se,0.0,0.3884383105684136,0.07239868055086947,0.83,0.0,0.0,0.0038487946073597415,0.07168488571539217,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,upda_r1_l20.001_one_se,0.25,0.38476283194660904,0.058944331794620566,0.83,0.0,0.0,0.0038487946073597415,0.07168488571539217,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,upda_r1_l20.001_one_se,0.5,0.3828926288643165,0.04826457199724649,0.82,0.0,0.0,0.0038487946073597415,0.07168488571539217,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,upda_r1_l20.001_one_se,0.75,0.38283177510835925,0.042462080214368,0.83,0.0,0.0,0.0038487946073597415,0.07168488571539217,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,upda_r1_l20.001_one_se,1.0,0.38458951596105384,0.043535327913420366,0.82,0.0,0.0,0.0038487946073597415,0.07168488571539217,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,upda_r1_l20.001_one_se,0.0,0.8110063609462916,0.1028243491058134,0.62,0.0,0.0,0.03342468428308615,0.19993009872576037,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,upda_r1_l20.001_one_se,0.25,0.7911457894185701,0.07751357716679406,0.61,0.0,0.0,0.03342468428308615,0.19993009872576037,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,upda_r1_l20.001_one_se,0.5,0.7785730391695487,0.07864418754630147,0.61,0.0,0.0,0.03342468428308615,0.19993009872576037,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,upda_r1_l20.001_one_se,0.75,0.7738777868213781,0.10680287870894827,0.61,0.0,0.0,0.03342468428308615,0.19993009872576037,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,upda_r1_l20.001_one_se,1.0,0.7775816766632055,0.14849515274299513,0.6,0.0,0.0,0.03342468428308615,0.19993009872576037,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,53,upda_r1_l20.001_one_se,0.0,0.4308704413795757,0.06354107930743788,0.7999999999999999,0.0,0.0,-0.002966983272080559,0.018892968651188544,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,53,upda_r1_l20.001_one_se,0.25,0.43120484408685583,0.06325558889444564,0.79,0.0,0.0,-0.002966983272080559,0.018892968651188544,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,53,upda_r1_l20.001_one_se,0.5,0.43181174983314424,0.06320900490130896,0.79,0.0,0.0,-0.002966983272080559,0.018892968651188544,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,53,upda_r1_l20.001_one_se,0.75,0.43268973330236393,0.06341992694594771,0.79,0.0,0.0,-0.002966983272080559,0.018892968651188544,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,53,upda_r1_l20.001_one_se,1.0,0.4338374246516563,0.06390222104705578,0.79,0.0,0.0,-0.002966983272080559,0.018892968651188544,2,False,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,1,upda_r1_l20.001_one_se,0.0,0.5997712084106821,0.08601282815894791,0.64,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,1,upda_r1_l20.001_one_se,0.25,0.6139334459854404,0.08489628759750881,0.64,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,1,upda_r1_l20.001_one_se,0.5,0.6303547235392866,0.08821935520851305,0.65,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,1,upda_r1_l20.001_one_se,0.75,0.6490987453362757,0.09587867371781003,0.67,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,1,upda_r1_l20.001_one_se,1.0,0.6702309110428476,0.10725119102414228,0.6699999999999999,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,5,upda_r1_l20.001_one_se,0.0,0.31513478042340015,0.03642829600194474,0.87,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,5,upda_r1_l20.001_one_se,0.25,0.3045583475134913,0.04171875395138478,0.87,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,5,upda_r1_l20.001_one_se,0.5,0.2995442552366755,0.04825738565877608,0.87,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,5,upda_r1_l20.001_one_se,0.75,0.29889786501702975,0.05551514478586519,0.88,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,5,upda_r1_l20.001_one_se,1.0,0.30169116565321685,0.06319750895756635,0.87,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,6,upda_r1_l20.001_one_se,0.0,0.31891443529822416,0.07552908670278115,0.85,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,6,upda_r1_l20.001_one_se,0.25,0.3300257210400209,0.07961956037637886,0.86,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,6,upda_r1_l20.001_one_se,0.5,0.3426543332357218,0.08430466022361523,0.86,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,6,upda_r1_l20.001_one_se,0.75,0.35678148250564967,0.08939575350140071,0.86,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,6,upda_r1_l20.001_one_se,1.0,0.37241453877638026,0.09471417636500543,0.86,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,7,upda_r1_l20.001_one_se,0.0,0.5407836930196559,0.05564764708441053,0.73,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,7,upda_r1_l20.001_one_se,0.25,0.5478291874435328,0.059703793873219196,0.73,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,7,upda_r1_l20.001_one_se,0.5,0.5554761278520748,0.0641116216651564,0.74,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,7,upda_r1_l20.001_one_se,0.75,0.5637189797060834,0.0687987951198378,0.74,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,7,upda_r1_l20.001_one_se,1.0,0.5725530412361423,0.07370600885552607,0.74,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,20,upda_r1_l20.001_one_se,0.0,0.5141261347991485,0.08551866986364615,0.78,0.0,0.0,-0.043904478031006944,0.04591835147585307,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,20,upda_r1_l20.001_one_se,0.25,0.5218696555643929,0.09206315750056508,0.78,0.0,0.0,-0.043904478031006944,0.04591835147585307,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,20,upda_r1_l20.001_one_se,0.5,0.5316638427134939,0.09943599479870809,0.78,0.0,0.0,-0.043904478031006944,0.04591835147585307,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,20,upda_r1_l20.001_one_se,0.75,0.5436678776442774,0.10779198821871128,0.76,0.0,0.0,-0.043904478031006944,0.04591835147585307,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,20,upda_r1_l20.001_one_se,1.0,0.5580306128301554,0.11730105278731809,0.73,0.0,0.0,-0.043904478031006944,0.04591835147585307,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,23,upda_r1_l20.001_one_se,0.0,0.7226989823226678,0.09569687335396802,0.65,0.25,0.25,0.04433172104645311,0.0897021074948906,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,23,upda_r1_l20.001_one_se,0.25,0.7029022126583406,0.07591762469450876,0.6400000000000001,0.25,0.25,0.04433172104645311,0.0897021074948906,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,23,upda_r1_l20.001_one_se,0.5,0.6884428892022526,0.05691857773032612,0.6200000000000001,0.25,0.25,0.04433172104645311,0.0897021074948906,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,23,upda_r1_l20.001_one_se,0.75,0.6800293139124816,0.04041710822086563,0.5800000000000001,0.25,0.25,0.04433172104645311,0.0897021074948906,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,23,upda_r1_l20.001_one_se,1.0,0.6783672612762147,0.03176594646124882,0.5700000000000001,0.25,0.25,0.04433172104645311,0.0897021074948906,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,26,upda_r1_l20.001_one_se,0.0,0.32936947813648776,0.09454382757194524,0.84,0.0,0.0,-0.40457483630357866,0.3753488263351706,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,26,upda_r1_l20.001_one_se,0.25,0.3954770767987956,0.16708654796186398,0.84,0.0,0.0,-0.40457483630357866,0.3753488263351706,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,26,upda_r1_l20.001_one_se,0.5,0.48653064136372726,0.25524167391621494,0.8099999999999999,0.0,0.0,-0.40457483630357866,0.3753488263351706,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,26,upda_r1_l20.001_one_se,0.75,0.5999773024069888,0.35253141037987024,0.73,0.0,0.0,-0.40457483630357866,0.3753488263351706,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,26,upda_r1_l20.001_one_se,1.0,0.7339443144400664,0.4564352293061561,0.7,0.0,0.0,-0.40457483630357866,0.3753488263351706,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,35,upda_r1_l20.001_one_se,0.0,0.07617838867743774,0.007325132676510337,0.98,0.5,0.5,0.03752550148052289,0.0041597702831562555,4,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,35,upda_r1_l20.001_one_se,0.25,0.05349326037659603,0.008604815846560011,0.98,0.5,0.5,0.03752550148052289,0.0041597702831562555,4,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,35,upda_r1_l20.001_one_se,0.5,0.045367159996825876,0.00932702177008297,0.98,0.5,0.5,0.03752550148052289,0.0041597702831562555,4,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,35,upda_r1_l20.001_one_se,0.75,0.04115950926807434,0.010002471999965021,0.98,0.5,0.5,0.03752550148052289,0.0041597702831562555,4,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,0,35,upda_r1_l20.001_one_se,1.0,0.038652887196914856,0.01052377437400696,0.98,0.5,0.5,0.03752550148052289,0.0041597702831562555,4,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,1,upda_r1_l20.001_one_se,0.0,0.5997712084106821,0.08601282815894791,0.64,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,1,upda_r1_l20.001_one_se,0.25,0.6139334459854404,0.08489628759750881,0.64,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,1,upda_r1_l20.001_one_se,0.5,0.6303547235392866,0.08821935520851305,0.65,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,1,upda_r1_l20.001_one_se,0.75,0.6490987453362757,0.09587867371781003,0.67,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,1,upda_r1_l20.001_one_se,1.0,0.6702309110428476,0.10725119102414228,0.6699999999999999,0.0,0.0,-0.07045970263216556,0.08495958734383438,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,5,upda_r1_l20.001_one_se,0.0,0.31513478042340015,0.03642829600194474,0.87,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,5,upda_r1_l20.001_one_se,0.25,0.3045583475134913,0.04171875395138478,0.87,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,5,upda_r1_l20.001_one_se,0.5,0.2995442552366755,0.04825738565877608,0.87,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,5,upda_r1_l20.001_one_se,0.75,0.29889786501702975,0.05551514478586519,0.88,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,5,upda_r1_l20.001_one_se,1.0,0.30169116565321685,0.06319750895756635,0.87,0.0,0.0,0.013443614770183326,0.028821840805899758,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,6,upda_r1_l20.001_one_se,0.0,0.31891443529822416,0.07552908670278115,0.85,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,6,upda_r1_l20.001_one_se,0.25,0.3300257210400209,0.07961956037637886,0.86,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,6,upda_r1_l20.001_one_se,0.5,0.3426543332357218,0.08430466022361523,0.86,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,6,upda_r1_l20.001_one_se,0.75,0.35678148250564967,0.08939575350140071,0.86,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,6,upda_r1_l20.001_one_se,1.0,0.37241453877638026,0.09471417636500543,0.86,0.0,0.0,-0.05350010347815606,0.027391258472153884,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,7,upda_r1_l20.001_one_se,0.0,0.5407836930196559,0.05564764708441053,0.73,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,7,upda_r1_l20.001_one_se,0.25,0.5478291874435328,0.059703793873219196,0.73,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,7,upda_r1_l20.001_one_se,0.5,0.5554761278520748,0.0641116216651564,0.74,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,7,upda_r1_l20.001_one_se,0.75,0.5637189797060834,0.0687987951198378,0.74,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,7,upda_r1_l20.001_one_se,1.0,0.5725530412361423,0.07370600885552607,0.74,0.0,0.0,-0.03176934821648647,0.0221877306659852,1,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,1,20,upda_r1_l20.001_one_se,0.0,0.5141261347991485,0.08551866986364615,0.78,0.0,0.0,-0.043904478031006944,0.04591835147585307,2,False,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
