epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.863828265353253,0.43179705137746377,0.4320247421662013,6.438463121109332e-05,3.8938674846293915e-06
1,0.8861770629882812,0.4428408689666213,0.4433288020000123,7.294305887945372e-05,9.547511397836947e-06
2,0.8853497724784049,0.4423477430092661,0.44299505572569997,6.809446552468121e-05,1.7640808357355764e-05
