task,variant,seed,subject_id,session,BA,macro_F1,folds
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-10,S1,0.727,0.7236145171054288,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-10,S2,0.8089999999999999,0.8087570449576488,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-15,S0,0.753,0.7515023886288035,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-15,S1,0.7310000000000001,0.7301147433014158,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-15,S2,0.729,0.7257645398637311,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-20,S0,0.899,0.8987459154948141,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-20,S1,0.875,0.8741584977058853,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-20,S2,0.5109999999999999,0.4984586129630042,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-39,S0,0.5149999999999999,0.4942006101433451,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-39,S1,0.751,0.7470256879514122,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-39,S2,0.8,0.7986847933987545,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-4,S0,0.5279999999999999,0.5194498413441428,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-4,S1,0.538,0.5317724110654878,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-4,S2,0.642,0.6410351858983813,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-40,S0,0.834,0.8325333642517474,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-40,S1,0.709,0.6990991705393601,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-40,S2,0.77,0.7674386091025619,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-43,S0,0.9800000000000001,0.9799987998949898,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-43,S1,0.9709999999999999,0.9709956736313545,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-43,S2,0.97,0.9699851791070977,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-46,S0,0.97,0.9699821332453687,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-46,S1,0.9629999999999999,0.9629627186681626,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-46,S2,0.931,0.9307795239563739,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-51,S0,0.724,0.7211502839831554,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-51,S1,0.792,0.7877035658070748,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-51,S2,0.782,0.7799793827017627,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-8,S0,0.8779999999999999,0.8778216764387731,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-8,S1,0.907,0.9069533709273664,5
WBCIC_MI,B4_ONE_STAGE_BACKEND,2,sub-8,S2,0.899,0.8988617731637623,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-10,S0,0.617,0.6125603306512195,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-10,S1,0.712,0.7100917121814605,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-10,S2,0.805,0.804085345595443,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-15,S0,0.791,0.7902696900606253,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-15,S1,0.735,0.7320366063451054,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-15,S2,0.745,0.7429645877287913,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-20,S0,0.942,0.9419649175297866,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-20,S1,0.8320000000000001,0.8285379465402638,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-20,S2,0.523,0.5195640962689839,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-39,S0,0.561,0.5378759076760757,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-39,S1,0.781,0.7779385960613966,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-39,S2,0.835,0.8346083050729296,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-4,S0,0.571,0.5694014630767048,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-4,S1,0.5589999999999999,0.5577273780297252,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-4,S2,0.633,0.6270946948606719,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-40,S0,0.884,0.8839501171092042,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-40,S1,0.7769999999999999,0.7763447793568492,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-40,S2,0.874,0.8738551992448415,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-43,S0,0.9949999999999999,0.9949999749993749,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-43,S1,0.9949999999999999,0.9949997749793729,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-43,S2,0.992,0.991999549958746,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-46,S0,0.983,0.9829853094658292,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-46,S1,0.984,0.9839907928339027,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-46,S2,0.968,0.9679513916105668,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-51,S0,0.745,0.7420950259511113,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-51,S1,0.825,0.8233855529679713,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-51,S2,0.804,0.8032935673812274,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-8,S0,0.875,0.8747295236615539,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-8,S1,0.922,0.9218966187157317,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,sub-8,S2,0.914,0.9137599159378744,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-10,S0,0.643,0.641892898387508,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-10,S1,0.705,0.6950555662313972,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-10,S2,0.828,0.8279022909749342,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-15,S0,0.79,0.789169626555261,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-15,S1,0.741,0.7395493204520399,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-15,S2,0.739,0.7356106821546742,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-20,S0,0.93,0.9298602291099224,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-20,S1,0.8789999999999999,0.8782001588758778,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-20,S2,0.514,0.5025521454092938,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-39,S0,0.501,0.4562874070719019,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-39,S1,0.78,0.7775806224561237,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-39,S2,0.805,0.8032217422311698,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-4,S0,0.564,0.557382703933438,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-4,S1,0.577,0.5744746169587438,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-4,S2,0.658,0.657606938805742,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-40,S0,0.866,0.8648542311796609,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-40,S1,0.755,0.7522189339240171,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-40,S2,0.843,0.8427257149621665,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-43,S0,0.992,0.991999749978748,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-43,S1,0.994,0.9939990998274638,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-43,S2,0.993,0.9929990748268388,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-46,S0,0.992,0.9919966480250265,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-46,S1,0.992,0.991999349938744,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-46,S2,0.9709999999999999,0.9709808522732253,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-51,S0,0.745,0.7418526739080578,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-51,S1,0.806,0.8025160952624404,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-51,S2,0.7939999999999999,0.7925828298655262,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-8,S0,0.881,0.8803622975473961,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-8,S1,0.9339999999999999,0.9339934486659534,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,sub-8,S2,0.913,0.912891775364592,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-10,S0,0.631,0.6269032423309808,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-10,S1,0.704,0.6986741376863412,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-10,S2,0.8,0.7991140682349361,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-15,S0,0.7689999999999999,0.768440820192272,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-15,S1,0.712,0.7104935119598242,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-15,S2,0.755,0.752034293422524,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-20,S0,0.929,0.9288827151992141,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-20,S1,0.891,0.8901631109479947,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-20,S2,0.4789999999999999,0.4545903573421917,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-39,S0,0.536,0.5032560758001416,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-39,S1,0.758,0.7530545549240559,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-39,S2,0.821,0.8190040510358548,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-4,S0,0.5780000000000001,0.5654525166008375,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-4,S1,0.5660000000000001,0.5617415135792345,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-4,S2,0.666,0.6638687475518744,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-40,S0,0.8210000000000001,0.8146431570002521,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-40,S1,0.727,0.7140063019152689,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-40,S2,0.827,0.8227539272078456,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-43,S0,0.9890000000000001,0.9889967730431535,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-43,S1,0.9810000000000001,0.9809952222389129,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-43,S2,0.985,0.9849867544465505,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-46,S0,0.986,0.9859810128663302,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-46,S1,0.966,0.9658546671756886,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-46,S2,0.945,0.9446294733328855,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-51,S0,0.735,0.7288661884150084,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-51,S1,0.821,0.8174958090837634,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-51,S2,0.8009999999999999,0.7982074570682538,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-8,S0,0.869,0.8677938778211327,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-8,S1,0.917,0.9168523047976948,5
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,sub-8,S2,0.9120000000000001,0.9116377234760924,5
