epoch,macro_BA,BA_mi,BA_erp,BA_ssvep,loss
0,0.7492664035301756,0.7019245299791101,0.5984019886363636,0.9474726919750532,0.4646262253324191
1,0.7422310054628838,0.7040624027734566,0.573828125,0.9488024886151946,0.4250147342681885
2,0.733509544616099,0.7033290368460821,0.5503551136363637,0.9468444833658508,0.4068725233276685
3,0.7267614732435431,0.7005733588159474,0.5334872159090909,0.9462238450055913,0.3958869179089864
4,0.7198090947718351,0.693853060136006,0.52265625,0.9429179741794991,0.3912573332587878
5,0.7170936594814451,0.6931641406284723,0.5151988636363636,0.9429179741794991,0.38578879833221436
