frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,purpose,group_count_before,selected_count
14657,14657,erp,12,1,Target,1,0,train_geometry,330,32
14663,14663,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14672,14672,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14704,14704,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14733,14733,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14738,14738,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14749,14749,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14750,14750,erp,12,1,Target,1,0,train_geometry,330,32
14763,14763,erp,12,1,Target,1,0,train_geometry,330,32
14787,14787,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14808,14808,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14861,14861,erp,12,1,Target,1,0,train_geometry,330,32
14864,14864,erp,12,1,Target,1,0,train_geometry,330,32
14892,14892,erp,12,1,NonTarget,1,0,train_geometry,1650,32
14936,14936,erp,12,1,NonTarget,1,0,train_geometry,1650,32
15024,15024,erp,12,1,NonTarget,1,0,train_geometry,1650,32
15026,15026,erp,12,1,Target,1,0,train_geometry,330,32
15291,15291,erp,12,2,Target,1,0,train_geometry,330,32
15319,15319,erp,12,2,Target,1,0,train_geometry,330,32
15417,15417,erp,12,2,NonTarget,1,0,train_geometry,1650,32
15471,15471,erp,12,2,NonTarget,1,0,train_geometry,1650,32
15485,15485,erp,12,2,Target,1,0,train_geometry,330,32
15492,15492,erp,12,2,Target,1,0,train_geometry,330,32
15528,15528,erp,12,2,Target,1,0,train_geometry,330,32
15537,15537,erp,12,2,Target,1,0,train_geometry,330,32
15543,15543,erp,12,2,Target,1,0,train_geometry,330,32
15550,15550,erp,12,2,Target,1,0,train_geometry,330,32
15588,15588,erp,12,2,NonTarget,1,0,train_geometry,1650,32
15589,15589,erp,12,2,Target,1,0,train_geometry,330,32
15626,15626,erp,12,2,Target,1,0,train_geometry,330,32
15635,15635,erp,12,2,NonTarget,1,0,train_geometry,1650,32
15746,15746,erp,12,2,Target,1,0,train_geometry,330,32
15777,15777,erp,12,2,NonTarget,1,0,train_geometry,1650,32
15779,15779,erp,12,2,NonTarget,1,0,train_geometry,1650,32
15792,15792,erp,12,2,Target,1,0,train_geometry,330,32
15806,15806,erp,12,2,NonTarget,1,0,train_geometry,1650,32
15845,15845,erp,12,2,Target,1,0,train_geometry,330,32
15898,15898,erp,12,2,Target,1,0,train_geometry,330,32
15902,15902,erp,12,2,Target,1,0,train_geometry,330,32
15954,15954,erp,12,2,NonTarget,1,0,train_geometry,1650,32
15988,15988,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16080,16080,erp,12,2,Target,1,0,train_geometry,330,32
16109,16109,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16143,16143,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16173,16173,erp,12,2,Target,1,0,train_geometry,330,32
16203,16203,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16233,16233,erp,12,2,Target,1,0,train_geometry,330,32
16321,16321,erp,12,2,Target,1,0,train_geometry,330,32
16330,16330,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16333,16333,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16379,16379,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16382,16382,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16494,16494,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16496,16496,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16561,16561,erp,12,2,Target,1,0,train_geometry,330,32
16586,16586,erp,12,2,Target,1,0,train_geometry,330,32
16594,16594,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16597,16597,erp,12,2,Target,1,0,train_geometry,330,32
16663,16663,erp,12,2,Target,1,0,train_geometry,330,32
16698,16698,erp,12,2,Target,1,0,train_geometry,330,32
16737,16737,erp,12,2,Target,1,0,train_geometry,330,32
16759,16759,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16771,16771,erp,12,2,Target,1,0,train_geometry,330,32
16786,16786,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16824,16824,erp,12,2,Target,1,0,train_geometry,330,32
16895,16895,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16904,16904,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16908,16908,erp,12,2,Target,1,0,train_geometry,330,32
16917,16917,erp,12,2,Target,1,0,train_geometry,330,32
16918,16918,erp,12,2,NonTarget,1,0,train_geometry,1650,32
16939,16939,erp,12,2,NonTarget,1,0,train_geometry,1650,32
17040,17040,erp,12,2,NonTarget,1,0,train_geometry,1650,32
17060,17060,erp,12,2,Target,1,0,train_geometry,330,32
17082,17082,erp,12,2,NonTarget,1,0,train_geometry,1650,32
17181,17181,erp,12,2,NonTarget,1,0,train_geometry,1650,32
17183,17183,erp,12,2,Target,1,0,train_geometry,330,32
17189,17189,erp,12,2,NonTarget,1,0,train_geometry,1650,32
17194,17194,erp,12,2,NonTarget,1,0,train_geometry,1650,32
17195,17195,erp,12,2,NonTarget,1,0,train_geometry,1650,32
17202,17202,erp,12,2,NonTarget,1,0,train_geometry,1650,32
17206,17206,erp,12,2,Target,1,0,train_geometry,330,32
17452,17452,erp,13,1,Target,1,0,train_geometry,330,32
17520,17520,erp,13,1,Target,1,0,train_geometry,330,32
17541,17541,erp,13,1,Target,1,0,train_geometry,330,32
17552,17552,erp,13,1,Target,1,0,train_geometry,330,32
17559,17559,erp,13,1,Target,1,0,train_geometry,330,32
17570,17570,erp,13,1,NonTarget,1,0,train_geometry,1650,32
17573,17573,erp,13,1,NonTarget,1,0,train_geometry,1650,32
17607,17607,erp,13,1,Target,1,0,train_geometry,330,32
17665,17665,erp,13,1,Target,1,0,train_geometry,330,32
17671,17671,erp,13,1,NonTarget,1,0,train_geometry,1650,32
17680,17680,erp,13,1,NonTarget,1,0,train_geometry,1650,32
17707,17707,erp,13,1,NonTarget,1,0,train_geometry,1650,32
17718,17718,erp,13,1,NonTarget,1,0,train_geometry,1650,32
17769,17769,erp,13,1,Target,1,0,train_geometry,330,32
17806,17806,erp,13,1,Target,1,0,train_geometry,330,32
17972,17972,erp,13,1,Target,1,0,train_geometry,330,32
17996,17996,erp,13,1,Target,1,0,train_geometry,330,32
18020,18020,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18036,18036,erp,13,1,Target,1,0,train_geometry,330,32
18052,18052,erp,13,1,Target,1,0,train_geometry,330,32
18119,18119,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18143,18143,erp,13,1,Target,1,0,train_geometry,330,32
18158,18158,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18234,18234,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18249,18249,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18265,18265,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18274,18274,erp,13,1,Target,1,0,train_geometry,330,32
18308,18308,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18313,18313,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18419,18419,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18464,18464,erp,13,1,Target,1,0,train_geometry,330,32
18473,18473,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18482,18482,erp,13,1,Target,1,0,train_geometry,330,32
18551,18551,erp,13,1,Target,1,0,train_geometry,330,32
18558,18558,erp,13,1,Target,1,0,train_geometry,330,32
18583,18583,erp,13,1,Target,1,0,train_geometry,330,32
18611,18611,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18617,18617,erp,13,1,Target,1,0,train_geometry,330,32
18686,18686,erp,13,1,Target,1,0,train_geometry,330,32
18707,18707,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18720,18720,erp,13,1,Target,1,0,train_geometry,330,32
18748,18748,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18752,18752,erp,13,1,Target,1,0,train_geometry,330,32
18759,18759,erp,13,1,Target,1,0,train_geometry,330,32
18766,18766,erp,13,1,Target,1,0,train_geometry,330,32
18767,18767,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18784,18784,erp,13,1,Target,1,0,train_geometry,330,32
18826,18826,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18837,18837,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18866,18866,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18909,18909,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18916,18916,erp,13,1,NonTarget,1,0,train_geometry,1650,32
18927,18927,erp,13,1,Target,1,0,train_geometry,330,32
18951,18951,erp,13,1,Target,1,0,train_geometry,330,32
19136,19136,erp,13,1,NonTarget,1,0,train_geometry,1650,32
19150,19150,erp,13,1,Target,1,0,train_geometry,330,32
19188,19188,erp,13,1,Target,1,0,train_geometry,330,32
19202,19202,erp,13,1,Target,1,0,train_geometry,330,32
19256,19256,erp,13,1,NonTarget,1,0,train_geometry,1650,32
19314,19314,erp,13,1,NonTarget,1,0,train_geometry,1650,32
19325,19325,erp,13,1,NonTarget,1,0,train_geometry,1650,32
19345,19345,erp,13,1,NonTarget,1,0,train_geometry,1650,32
19392,19392,erp,13,1,NonTarget,1,0,train_geometry,1650,32
19414,19414,erp,13,1,NonTarget,1,0,train_geometry,1650,32
19650,19650,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19651,19651,erp,13,2,Target,1,0,train_geometry,330,32
19657,19657,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19660,19660,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19661,19661,erp,13,2,Target,1,0,train_geometry,330,32
19674,19674,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19693,19693,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19702,19702,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19713,19713,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19720,19720,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19787,19787,erp,13,2,Target,1,0,train_geometry,330,32
19796,19796,erp,13,2,Target,1,0,train_geometry,330,32
19845,19845,erp,13,2,Target,1,0,train_geometry,330,32
19862,19862,erp,13,2,Target,1,0,train_geometry,330,32
19945,19945,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19955,19955,erp,13,2,NonTarget,1,0,train_geometry,1650,32
19999,19999,erp,13,2,NonTarget,1,0,train_geometry,1650,32
20012,20012,erp,13,2,Target,1,0,train_geometry,330,32
20086,20086,erp,13,2,NonTarget,1,0,train_geometry,1650,32
20139,20139,erp,13,2,NonTarget,1,0,train_geometry,1650,32
20226,20226,erp,13,2,Target,1,0,train_geometry,330,32
20410,20410,erp,13,2,Target,1,0,train_geometry,330,32
20412,20412,erp,13,2,Target,1,0,train_geometry,330,32
20418,20418,erp,13,2,Target,1,0,train_geometry,330,32
20514,20514,erp,13,2,Target,1,0,train_geometry,330,32
20541,20541,erp,13,2,Target,1,0,train_geometry,330,32
20590,20590,erp,13,2,NonTarget,1,0,train_geometry,1650,32
20640,20640,erp,13,2,NonTarget,1,0,train_geometry,1650,32
20644,20644,erp,13,2,Target,1,0,train_geometry,330,32
20773,20773,erp,13,2,Target,1,0,train_geometry,330,32
20781,20781,erp,13,2,Target,1,0,train_geometry,330,32
20807,20807,erp,13,2,Target,1,0,train_geometry,330,32
20833,20833,erp,13,2,NonTarget,1,0,train_geometry,1650,32
20851,20851,erp,13,2,Target,1,0,train_geometry,330,32
20872,20872,erp,13,2,Target,1,0,train_geometry,330,32
20877,20877,erp,13,2,Target,1,0,train_geometry,330,32
20900,20900,erp,13,2,Target,1,0,train_geometry,330,32
20952,20952,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21005,21005,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21044,21044,erp,13,2,Target,1,0,train_geometry,330,32
21069,21069,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21081,21081,erp,13,2,Target,1,0,train_geometry,330,32
21092,21092,erp,13,2,Target,1,0,train_geometry,330,32
21122,21122,erp,13,2,Target,1,0,train_geometry,330,32
21152,21152,erp,13,2,Target,1,0,train_geometry,330,32
21196,21196,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21204,21204,erp,13,2,Target,1,0,train_geometry,330,32
21242,21242,erp,13,2,Target,1,0,train_geometry,330,32
21245,21245,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21284,21284,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21333,21333,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21348,21348,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21402,21402,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21415,21415,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21435,21435,erp,13,2,Target,1,0,train_geometry,330,32
21452,21452,erp,13,2,Target,1,0,train_geometry,330,32
21465,21465,erp,13,2,Target,1,0,train_geometry,330,32
21468,21468,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21493,21493,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21508,21508,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21517,21517,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21531,21531,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21543,21543,erp,13,2,Target,1,0,train_geometry,330,32
21570,21570,erp,13,2,NonTarget,1,0,train_geometry,1650,32
21804,21804,erp,14,1,Target,1,0,train_geometry,330,32
21805,21805,erp,14,1,NonTarget,1,0,train_geometry,1650,32
21807,21807,erp,14,1,NonTarget,1,0,train_geometry,1650,32
21822,21822,erp,14,1,Target,1,0,train_geometry,330,32
21841,21841,erp,14,1,Target,1,0,train_geometry,330,32
21844,21844,erp,14,1,Target,1,0,train_geometry,330,32
21914,21914,erp,14,1,NonTarget,1,0,train_geometry,1650,32
21922,21922,erp,14,1,Target,1,0,train_geometry,330,32
21927,21927,erp,14,1,NonTarget,1,0,train_geometry,1650,32
21936,21936,erp,14,1,Target,1,0,train_geometry,330,32
21966,21966,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22025,22025,erp,14,1,Target,1,0,train_geometry,330,32
22047,22047,erp,14,1,Target,1,0,train_geometry,330,32
22094,22094,erp,14,1,Target,1,0,train_geometry,330,32
22102,22102,erp,14,1,Target,1,0,train_geometry,330,32
22132,22132,erp,14,1,Target,1,0,train_geometry,330,32
22163,22163,erp,14,1,Target,1,0,train_geometry,330,32
22181,22181,erp,14,1,Target,1,0,train_geometry,330,32
22187,22187,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22193,22193,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22202,22202,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22209,22209,erp,14,1,Target,1,0,train_geometry,330,32
22250,22250,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22252,22252,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22286,22286,erp,14,1,Target,1,0,train_geometry,330,32
22298,22298,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22359,22359,erp,14,1,Target,1,0,train_geometry,330,32
22375,22375,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22392,22392,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22397,22397,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22431,22431,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22445,22445,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22475,22475,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22478,22478,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22537,22537,erp,14,1,Target,1,0,train_geometry,330,32
22617,22617,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22671,22671,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22710,22710,erp,14,1,NonTarget,1,0,train_geometry,1650,32
22886,22886,erp,14,1,Target,1,0,train_geometry,330,32
22926,22926,erp,14,1,Target,1,0,train_geometry,330,32
22972,22972,erp,14,1,Target,1,0,train_geometry,330,32
22977,22977,erp,14,1,Target,1,0,train_geometry,330,32
22987,22987,erp,14,1,Target,1,0,train_geometry,330,32
23006,23006,erp,14,1,Target,1,0,train_geometry,330,32
23017,23017,erp,14,1,Target,1,0,train_geometry,330,32
23111,23111,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23140,23140,erp,14,1,Target,1,0,train_geometry,330,32
23149,23149,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23214,23214,erp,14,1,Target,1,0,train_geometry,330,32
23224,23224,erp,14,1,Target,1,0,train_geometry,330,32
23253,23253,erp,14,1,Target,1,0,train_geometry,330,32
23277,23277,erp,14,1,Target,1,0,train_geometry,330,32
23289,23289,erp,14,1,Target,1,0,train_geometry,330,32
23371,23371,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23380,23380,erp,14,1,Target,1,0,train_geometry,330,32
23484,23484,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23495,23495,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23570,23570,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23597,23597,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23630,23630,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23689,23689,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23692,23692,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23746,23746,erp,14,1,Target,1,0,train_geometry,330,32
23761,23761,erp,14,1,NonTarget,1,0,train_geometry,1650,32
23991,23991,erp,14,2,NonTarget,1,0,train_geometry,1650,32
23995,23995,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24011,24011,erp,14,2,Target,1,0,train_geometry,330,32
24022,24022,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24028,24028,erp,14,2,Target,1,0,train_geometry,330,32
24059,24059,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24083,24083,erp,14,2,Target,1,0,train_geometry,330,32
24092,24092,erp,14,2,Target,1,0,train_geometry,330,32
24102,24102,erp,14,2,Target,1,0,train_geometry,330,32
24105,24105,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24211,24211,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24215,24215,erp,14,2,Target,1,0,train_geometry,330,32
24222,24222,erp,14,2,Target,1,0,train_geometry,330,32
24257,24257,erp,14,2,Target,1,0,train_geometry,330,32
24291,24291,erp,14,2,Target,1,0,train_geometry,330,32
24422,24422,erp,14,2,Target,1,0,train_geometry,330,32
24429,24429,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24627,24627,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24631,24631,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24633,24633,erp,14,2,Target,1,0,train_geometry,330,32
24641,24641,erp,14,2,Target,1,0,train_geometry,330,32
24654,24654,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24665,24665,erp,14,2,Target,1,0,train_geometry,330,32
24695,24695,erp,14,2,Target,1,0,train_geometry,330,32
24717,24717,erp,14,2,Target,1,0,train_geometry,330,32
24738,24738,erp,14,2,Target,1,0,train_geometry,330,32
24785,24785,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24797,24797,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24800,24800,erp,14,2,Target,1,0,train_geometry,330,32
24820,24820,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24901,24901,erp,14,2,Target,1,0,train_geometry,330,32
24926,24926,erp,14,2,NonTarget,1,0,train_geometry,1650,32
24968,24968,erp,14,2,Target,1,0,train_geometry,330,32
25039,25039,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25048,25048,erp,14,2,Target,1,0,train_geometry,330,32
25054,25054,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25066,25066,erp,14,2,Target,1,0,train_geometry,330,32
25080,25080,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25133,25133,erp,14,2,Target,1,0,train_geometry,330,32
25164,25164,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25185,25185,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25339,25339,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25359,25359,erp,14,2,Target,1,0,train_geometry,330,32
25372,25372,erp,14,2,Target,1,0,train_geometry,330,32
25432,25432,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25440,25440,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25501,25501,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25519,25519,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25544,25544,erp,14,2,Target,1,0,train_geometry,330,32
25564,25564,erp,14,2,Target,1,0,train_geometry,330,32
25622,25622,erp,14,2,Target,1,0,train_geometry,330,32
25631,25631,erp,14,2,Target,1,0,train_geometry,330,32
25664,25664,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25719,25719,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25724,25724,erp,14,2,Target,1,0,train_geometry,330,32
25766,25766,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25771,25771,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25812,25812,erp,14,2,Target,1,0,train_geometry,330,32
25813,25813,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25826,25826,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25831,25831,erp,14,2,Target,1,0,train_geometry,330,32
25838,25838,erp,14,2,NonTarget,1,0,train_geometry,1650,32
25848,25848,erp,14,2,Target,1,0,train_geometry,330,32
25855,25855,erp,14,2,NonTarget,1,0,train_geometry,1650,32
26161,26161,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26204,26204,erp,15,1,Target,1,0,train_geometry,330,32
26236,26236,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26239,26239,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26245,26245,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26262,26262,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26392,26392,erp,15,1,Target,1,0,train_geometry,330,32
26413,26413,erp,15,1,Target,1,0,train_geometry,330,32
26462,26462,erp,15,1,Target,1,0,train_geometry,330,32
26474,26474,erp,15,1,Target,1,0,train_geometry,330,32
26481,26481,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26546,26546,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26611,26611,erp,15,1,Target,1,0,train_geometry,330,32
26639,26639,erp,15,1,Target,1,0,train_geometry,330,32
26686,26686,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26719,26719,erp,15,1,Target,1,0,train_geometry,330,32
26750,26750,erp,15,1,Target,1,0,train_geometry,330,32
26764,26764,erp,15,1,Target,1,0,train_geometry,330,32
26803,26803,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26818,26818,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26875,26875,erp,15,1,Target,1,0,train_geometry,330,32
26877,26877,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26909,26909,erp,15,1,NonTarget,1,0,train_geometry,1650,32
26945,26945,erp,15,1,Target,1,0,train_geometry,330,32
27000,27000,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27040,27040,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27050,27050,erp,15,1,Target,1,0,train_geometry,330,32
27073,27073,erp,15,1,Target,1,0,train_geometry,330,32
27088,27088,erp,15,1,Target,1,0,train_geometry,330,32
27107,27107,erp,15,1,Target,1,0,train_geometry,330,32
27152,27152,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27191,27191,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27207,27207,erp,15,1,Target,1,0,train_geometry,330,32
27211,27211,erp,15,1,Target,1,0,train_geometry,330,32
27231,27231,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27237,27237,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27272,27272,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27347,27347,erp,15,1,Target,1,0,train_geometry,330,32
27398,27398,erp,15,1,Target,1,0,train_geometry,330,32
27428,27428,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27449,27449,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27450,27450,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27500,27500,erp,15,1,Target,1,0,train_geometry,330,32
27504,27504,erp,15,1,Target,1,0,train_geometry,330,32
27539,27539,erp,15,1,Target,1,0,train_geometry,330,32
27543,27543,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27574,27574,erp,15,1,Target,1,0,train_geometry,330,32
27594,27594,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27633,27633,erp,15,1,NonTarget,1,0,train_geometry,1650,32
27706,27706,erp,15,1,Target,1,0,train_geometry,330,32
