C_nonlinear_residual_cosine_total,C_nonlinear_residual_donor_margin,C_nonlinear_residual_norm,C_nonlinear_residual_true_margin,C_to_C_cosine_total,C_to_C_donor_margin,C_to_C_norm,C_to_C_rep,C_to_C_true_margin,C_to_P_cosine_total,C_to_P_donor_margin,C_to_P_norm,C_to_P_rep,C_to_P_true_margin,C_total_cosine_total,C_total_donor_margin,C_total_norm,C_total_true_margin,P_nonlinear_residual_cosine_total,P_nonlinear_residual_donor_margin,P_nonlinear_residual_norm,P_nonlinear_residual_true_margin,P_to_C_cosine_total,P_to_C_donor_margin,P_to_C_norm,P_to_C_rep,P_to_C_true_margin,P_to_P_cosine_total,P_to_P_donor_margin,P_to_P_norm,P_to_P_rep,P_to_P_true_margin,P_total_cosine_total,P_total_donor_margin,P_total_norm,P_total_true_margin,fold,model,pair_count,projector_mode_successor,seed,session,split,stage,subject,successor,task,transition_kind,upstream_implementation_sha256,upstream_protocol_sha256
-0.14855627715587616,-1.6624107956886292e-07,9.893883543554693e-07,8.180116850553532e-08,0.8404242396354675,9.455525398254395,8.7229585647583,10.836491584777832,-4.6780877113342285,0.16057883203029633,1.4011220932006836,4.10986328125,4.564207553863525,-1.0817877054214478,1.0,10.856646537780762,8.493896484375,-5.759875774383545,-0.054224658757448196,-1.381461771643444e-07,8.515012268617284e-07,1.1098260443986874e-07,-0.1884981393814087,-1.259865641593933,1.9770103693008423,2.7796173095703125,0.8635332584381104,0.9164355397224426,6.632496356964111,5.615853786468506,6.116365909576416,-3.612020492553711,1.0,5.372631072998047,4.821012020111084,-2.7484872341156006,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,1,TRAIN,depth_point_elu_pool2,1,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.050456881523132324,5.836288252680788e-08,9.219397725246381e-07,5.650023737757692e-08,0.7580545544624329,7.5055413246154785,8.0173978805542,10.650880813598633,-4.4519219398498535,0.18103384971618652,1.4548794031143188,4.81488037109375,5.272136211395264,-0.38616129755973816,1.0,8.960421562194824,7.429894924163818,-4.838083267211914,0.07627172023057938,1.3802976184251747e-07,7.662932262064714e-07,-6.523138296188336e-08,-0.14324219524860382,-0.951251745223999,1.885777473449707,2.684206247329712,0.7873160243034363,0.9380965232849121,6.8159332275390625,6.204095363616943,6.7263503074646,-3.087228775024414,1.0,5.864681243896484,5.579139709472656,-2.299912929534912,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,2,TRAIN,depth_point_elu_pool2,1,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.05967883765697479,1.581696125185772e-07,9.86085524345981e-07,-6.255383055986385e-08,0.7948988080024719,8.607792854309082,8.05107593536377,10.296591758728027,-4.736026287078857,0.3044128715991974,2.0509414672851562,4.530157566070557,5.040500640869141,-1.2089110612869263,1.0,10.658735275268555,8.298686027526855,-5.944937229156494,0.012836970388889313,6.449408829212189e-08,8.813431122689508e-07,-1.41095370054245e-07,-0.19130055606365204,-0.8214235901832581,1.626562237739563,2.4155759811401367,0.6205800175666809,0.9471511840820312,7.075168609619141,6.1892547607421875,6.694940090179443,-4.480923175811768,1.0,6.253744602203369,5.529937744140625,-3.8603432178497314,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,1,TRAIN,depth_point_elu_pool2,10,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.041889190673828125,3.787378588526735e-08,9.689630360298906e-07,-4.6100467443466187e-08,0.8491647243499756,9.201018333435059,8.1928129196167,10.462422370910645,-5.450933456420898,0.2643176317214966,2.061065912246704,4.155418872833252,4.7078680992126465,-0.8349296450614929,1.0,11.2620849609375,8.618267059326172,-6.285863399505615,0.02127784490585327,4.8118334206037616e-08,8.371471267309971e-07,4.190951585769653e-09,-0.17741423845291138,-1.1399898529052734,1.7149499654769897,2.570032835006714,1.1350994110107422,0.9182808995246887,6.208959579467773,5.3330078125,5.7909393310546875,-3.6563055515289307,1.0,5.068970203399658,4.553077697753906,-2.5212061405181885,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,2,TRAIN,depth_point_elu_pool2,10,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.061350345611572266,-1.434236764907837e-07,9.795612641028129e-07,1.3799096620914497e-07,0.8825879096984863,10.604601860046387,8.853011131286621,10.660165786743164,-6.297824859619141,0.2947532832622528,1.7919057607650757,3.541044235229492,3.888584852218628,-0.6547260880470276,1.0,12.396507263183594,9.34631061553955,-6.952550888061523,0.018792657181620598,1.4862355790512538e-08,9.153102951131586e-07,6.181653589010239e-08,-0.2704855501651764,-1.627150535583496,1.936632513999939,2.70991587638855,1.339295744895935,0.9318041205406189,6.771591663360596,5.60833740234375,6.097409725189209,-3.4545037746429443,1.0,5.144441604614258,4.629496097564697,-2.1152079105377197,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,1,TRAIN,depth_point_elu_pool2,16,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.007183989975601435,-4.3461718668424965e-09,9.785909469428589e-07,1.1796752907855534e-08,0.9533429145812988,12.143122673034668,9.578190803527832,10.945686340332031,-7.740976810455322,0.1604844480752945,0.9912786483764648,2.809201955795288,3.216447114944458,0.007915541529655457,1.0,13.134400367736816,9.741690635681152,-7.73306131362915,-0.04044201970100403,-1.7819304787280998e-07,9.602955515219946e-07,1.648440957069397e-07,-0.19600825011730194,-1.849700927734375,2.1680748462677,2.7875568866729736,1.7629953622817993,0.8924269080162048,7.014187335968018,5.727797031402588,6.192708492279053,-3.6871442794799805,1.0,5.164486408233643,4.781193256378174,-1.9241485595703125,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,2,TRAIN,depth_point_elu_pool2,16,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.027412017807364464,-1.2231369339588127e-07,9.62281774263829e-07,9.189049166025143e-08,0.8884866833686829,10.24670696258545,8.25377368927002,10.060288429260254,-6.5057902336120605,0.3513379991054535,1.9620863199234009,3.4871485233306885,3.890948534011841,-0.5913156867027283,1.0,12.208793640136719,9.059764862060547,-7.097105503082275,-0.052209872752428055,-2.219652195378785e-08,8.507440725225024e-07,2.1420419216156006e-08,-0.26068830490112305,-1.3153043985366821,1.9321308135986328,2.7963173389434814,1.00678551197052,0.9585223197937012,8.707478523254395,7.244247913360596,7.85632848739624,-3.8932125568389893,1.0,7.392173767089844,6.249488830566406,-2.886427164077759,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,1,TRAIN,depth_point_elu_pool2,2,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
0.05175623670220375,6.798654794692993e-08,9.717550710774958e-07,-1.8005570368018198e-08,0.8133807182312012,8.469313621520996,8.319807052612305,10.956255912780762,-5.14616584777832,0.05064557120203972,0.3325929343700409,4.352210998535156,4.921578407287598,0.2275254726409912,1.0,8.801907539367676,7.366465091705322,-4.918640613555908,0.0003876239061355591,-1.2728075660106697e-07,8.301929597109847e-07,1.1005128186525326e-07,-0.2187427282333374,-1.5543451309204102,1.870335578918457,2.744770050048828,1.2579113245010376,0.919602632522583,6.63878059387207,5.544017314910889,6.045164585113525,-3.7172462940216064,1.0,5.08443546295166,4.590780735015869,-2.4593350887298584,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,2,TRAIN,depth_point_elu_pool2,2,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.05293895676732063,-3.011276206166258e-08,9.491944297224109e-07,-3.259629011154175e-09,0.815310001373291,8.06117057800293,7.70352029800415,9.927290916442871,-4.77138090133667,0.2174835205078125,1.676376223564148,3.932088851928711,4.406998157501221,-0.8040108680725098,1.0,9.73754596710205,7.602914333343506,-5.5753912925720215,0.13176584243774414,1.0166937869371395e-07,9.224043537869875e-07,-4.648851970046053e-08,-0.17935095727443695,-1.3004045486450195,2.0475757122039795,2.860518455505371,1.1159930229187012,0.902601420879364,7.304821014404297,6.194180011749268,6.7722601890563965,-3.4301395416259766,1.0,6.004415988922119,5.494806289672852,-2.3141467571258545,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,1,TRAIN,depth_point_elu_pool2,20,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
-0.028414810076355934,-2.685313518213661e-07,9.838057621891494e-07,2.360902726650238e-07,0.7613946795463562,8.040888786315918,7.833383083343506,10.22312068939209,-4.760986328125,0.09498250484466553,-0.4173460006713867,4.442470073699951,4.9748663902282715,0.7801254391670227,1.0,7.6235432624816895,6.7588114738464355,-3.980860710144043,-0.08181357383728027,-9.778887033462524e-08,8.845392471812374e-07,9.996195871053715e-08,-0.23399485647678375,-1.5208231210708618,2.1551272869110107,2.998721122741699,1.2229583263397217,0.9052483439445496,7.337930202484131,6.369937896728516,6.922272205352783,-4.200724124908447,1.0,5.817107677459717,5.447744369506836,-2.9777660369873047,0,EEGNet,96,FROZEN_CANONICAL_OBLIQUE,0,2,TRAIN,depth_point_elu_pool2,20,classifier_input,OpenBMI_SSVEP,LONG_RANGE,4aab984969f4ba43128ed738a38ac138d94ee1c9b1252662af91b0c44e3f8eee,3ddb5006bf7159b00a0c80fed31856849ccdaa69ecf5060b0161c8673327e15c
