C_cosine,C_standardized_euclidean,H_cosine,H_standardized_euclidean,P_cosine,P_standardized_euclidean,mechanism_cosine,mechanism_standardized_euclidean,random_excess_included_in_drift,split,status,subject,drift_C_effect_norm,drift_C_to_C_norm,drift_C_to_P_norm,drift_PC_prediction_flip_disagreement_rate,drift_P_effect_norm,drift_P_oppose_C_support_rate,drift_P_support_C_oppose_rate,drift_P_to_C_norm,drift_P_to_P_norm,drift_final_C_true_margin,drift_final_P_true_margin,drift_interaction_norm,drift_interaction_random_excess,drift_local_C_context_sensitivity,drift_local_P_context_sensitivity,drift_protected_top10_interaction_norm
0.19164398885864814,1.071851997743223,0.500931291510476,0.9646905754240821,0.9754780554736753,0.5300358465729892,-0.34853389985276434,0.7760558116329015,True,TRAIN,PAIRED,1,-0.9342724485929847,-0.8958662056150472,-1.1432976916144124,-0.3553255677779062,1.089826393894446,0.44950099881198635,-0.4371085676875111,0.7475336507408765,1.1179539113434391,-0.40655149563417864,-1.2853110771438523,0.044404080064517626,0.6546782441011485,0.17889656824057032,-0.653121413757766,0.6568524422553303
0.4598385190577194,0.8018358405922482,0.49430404624893254,0.9851360618557652,-0.31468909893626684,0.7388975441669732,-0.6874323896070322,1.616681812067583,True,TRAIN,PAIRED,2,-1.4868433775985683,-1.0165696010983798,-2.5517108256502534,0.21319534066674403,-2.38443203949024,0.8990019976239727,1.0199199912708592,-2.4655031032394037,-2.3630199898030106,-0.9450225924472825,-1.2333222291177854,-1.701190132611365,0.30877782081803723,-2.3858560198158183,-1.2682529102165006,0.34193559479643837
0.8319110480782099,0.63928206692107,0.6823403198139867,0.6961405863151826,0.9866923735895597,0.6268885136172191,0.5495192578807035,0.8349257322983972,True,TRAIN,PAIRED,7,-0.9792188538771266,-1.3093985578373961,-0.38631557547901085,-1.847692952445115,-0.3547955695323475,-0.6742514982179796,0.5828114235833481,0.22542631850992023,-0.6283902357693681,-1.2445962438212452,0.17778460416544645,-0.3792473778612926,0.18418311045647706,-1.1824366195741123,-0.5649190165820008,0.2747509196900929
0.48891556507283424,0.8720660275315726,0.7057042359468164,0.7072995482162313,-0.7404154515728191,1.4789944833101145,0.26167404116916326,0.7008656529799977,True,TRAIN,PAIRED,10,0.2806155925187008,0.28291687606193233,0.4035081943705522,0.2842604542223251,-1.4042601727580046,-0.44950099881198646,-0.29140571179167407,-1.7049306402695923,-1.2855546741471668,0.3609982309364329,-0.1529332025551119,0.24943983353427945,-0.13605485509402382,-0.4500889802415815,0.411984711961452,-0.17857033866003913
0.5229967107429432,0.9645785454717366,0.5696645303867579,0.9775866810941198,-0.8560489208840106,1.0025866331341713,0.8399595626424002,0.5809351589152266,True,TRAIN,PAIRED,16,0.3471717973233255,0.5444930481990091,-0.366001150501179,0.4263906813334881,0.21806831752562006,-0.44950099881198646,-0.4371085676875111,0.7017669934198876,0.20819772431702,0.6868375548301298,-0.42563813865854144,0.5550093385827332,-0.38372388364444177,1.2586266625518119,0.9375334011483869,-0.34526615114432235
0.14471712565709294,1.036557749128622,0.4439414095708193,1.0126016883143885,-0.8683256901478614,1.12361505770353,0.6957157958924484,0.5727128275552715,True,TRAIN,PAIRED,20,-0.7411853781547368,-0.8393228943746461,-0.3744196355496292,-0.6395860220002322,-0.06765126474754535,0.22475049940599318,0.7285142794791851,-0.24427519051400726,0.019024590788190743,-0.2826377809026064,-1.4711704884801406,-0.15971504901604475,0.4196840987313275,-0.24333340555256938,-0.34014304989812894,0.4222405183194754
0.5873582795024715,0.8081289396481129,0.5758767277651532,0.868100502223204,0.7320965698504518,0.9286916911470702,0.2851430982244155,0.9942701764748435,True,TRAIN,PAIRED,21,1.165364651187046,1.160021135142021,1.153265127174501,0.6395860220002321,0.5581718457174657,-1.123752497029966,-0.8742171353750221,0.7307841280512144,0.5897670465660414,0.4997021266189608,0.6134498461875475,1.4290652087782105,-0.13952795847637267,1.328694083326198,1.9110672464610046,-0.22029609699858488
0.5505942296581032,0.9870240030105529,0.656433184935096,0.9014143542428534,0.3975059097289665,1.263616726610877,0.9635316788017095,0.3365412124090393,True,TRAIN,PAIRED,22,-0.11304059307758041,-0.2598500730558606,-0.0684211689310994,-0.7817162491113947,-0.21501271985766568,0.44950099881198635,0.1457028558958371,-0.27461363075697065,-0.13073603389861044,0.025993839478183567,0.14335483676563798,0.5543600302327516,0.3568084516877591,0.380402108312209,0.1355692329761835,0.3676192799452098
0.5992237027852402,1.656366309776303,0.7482263568808365,1.474899423155493,0.6933657808903826,0.9874072926591284,0.9099817027050876,1.163183786186806,True,TRAIN,PAIRED,23,-1.1349226743377807,-0.9089943725735545,-1.9201624780181026,-0.8527813626669762,0.38212342696205037,0.22475049940599323,1.0199199912708594,0.0022635912868673724,0.46812853668063803,-1.868439775061725,-3.1251416621118278,0.008066545312894746,0.4511945303173208,0.08812703407065614,-0.05717645384625203,0.4372551328552303
0.6251596555612875,0.513954749241033,0.8550632305507565,0.40872256458760964,0.6517211774708579,0.5821206161230512,0.9212876167601476,0.3357678303818005,True,TRAIN,PAIRED,27,-0.24851645704854702,-0.36301191446500103,-0.08390238045419111,-0.28426045422232593,0.1312327732743711,-0.8990019976239729,0.29140571179167396,0.18981897473433917,0.1336368308921585,-0.32953603375390184,0.6323348666398952,-0.046977090080403516,0.14050194443933844,0.14683385943125637,-0.06183042882748013,0.04952478312722575
