version,fold,seed,delta_BA_mi,verifier_delta_AUROC_mi,protected_harm_mi,nuisance_harm_mi,random_harm_mi,protected_minus_nuisance_mi,protected_harm_before_mi,protected_harm_retention_mi,delta_BA_erp,verifier_delta_AUROC_erp,protected_harm_erp,nuisance_harm_erp,random_harm_erp,protected_minus_nuisance_erp,protected_harm_before_erp,protected_harm_retention_erp,delta_BA_ssvep,verifier_delta_AUROC_ssvep,protected_harm_ssvep,nuisance_harm_ssvep,random_harm_ssvep,protected_minus_nuisance_ssvep,protected_harm_before_ssvep,protected_harm_retention_ssvep,delta_BA_macro,verifier_delta_AUROC_macro,protected_minus_nuisance_MI
SI_V2,0,0,-0.002777777777777879,-0.023533950617283916,0.08854166666666663,0.00694444444444442,-0.00868055555555558,0.08159722222222221,0.02256944444444442,3.9230769230769256,0.0011616161616161413,-0.05261381172839508,0.012152777777777901,0.0017361111111111605,0.05208333333333337,0.01041666666666674,-0.0,,-0.0005555555555555314,0.03238329475308643,0.05555555555555558,-0.0008680555555555802,0.10850694444444453,0.05642361111111116,0.06076388888888884,0.9142857142857155,-0.0007239057239057564,-0.014588155864197594,0.08159722222222221
SI_V2,0,1,0.0050000000000000044,0.030333719135802517,0.08506944444444442,-0.0,-0.01736111111111116,0.08506944444444442,0.05729166666666652,1.4848484848484882,0.0064814814814814214,-0.009162808641975273,-0.0017361111111109384,-0.010416666666666519,0.02083333333333348,0.00868055555555558,-0.0017361111111111605,,-0.01333333333333342,-0.01759018132716028,0.01736111111111105,0.0008680555555554692,0.03211805555555547,0.01649305555555558,0.01996527777777779,0.8695652173913008,-0.0006172839506173311,0.0011935763888889506,0.08506944444444442
SI_V2,1,0,-0.01666666666666672,-0.014564043209876476,0.05729166666666663,0.00694444444444442,0.03298611111111116,0.05034722222222221,0.03645833333333337,1.5714285714285687,0.019444444444444375,-0.04099151234567899,0.00520833333333337,-0.00520833333333337,0.04166666666666674,0.01041666666666674,0.003472222222222321,,0.0022222222222222365,-0.01895254629629628,0.01736111111111116,0.0026041666666666297,0.11024305555555558,0.01475694444444453,0.02343750000000011,0.7407407407407394,0.0016666666666666312,-0.024836033950617176,0.05034722222222221
SI_V2,1,1,0.010555555555555651,0.024643132716049454,0.10763888888888884,0.003472222222222099,0.01388888888888884,0.10416666666666674,0.11979166666666674,0.8985507246376802,0.009528619528619497,-0.06857638888888884,0.0017361111111111605,-0.00694444444444442,0.05208333333333337,0.00868055555555558,-0.00868055555555558,,-0.0016666666666667052,-0.0013261959876543772,-0.0026041666666665186,0.003472222222222321,0.14670138888888895,-0.0060763888888888395,0.08506944444444442,-0.03061224489795745,0.0061391694725028145,-0.015086484053497884,0.10416666666666674
SI_V2,2,0,0.0016666666666667052,-0.053915895061728336,0.0746527777777779,0.03125000000000011,0.07291666666666674,0.04340277777777779,0.08680555555555558,0.8600000000000012,-0.002272727272727204,-0.03452932098765449,0.00347222222222221,0.02777777777777768,0.02256944444444442,-0.02430555555555547,0.05729166666666674,0.06060606060606031,-1.1102230246251565e-16,-0.04546440972222221,0.03124999999999989,-0.00520833333333337,0.13454861111111105,0.03645833333333326,0.05295138888888884,0.5901639344262279,-0.00020202020202020332,-0.044636541923868234,0.04340277777777779
SI_V2,2,1,-0.0050000000000000044,-0.138695987654321,0.14930555555555558,-0.01215277777777779,0.05208333333333337,0.16145833333333337,0.07638888888888895,1.9545454545454533,0.019023569023568943,-0.09312307098765438,0.02083333333333337,0.01215277777777779,0.02604166666666663,0.00868055555555558,0.02083333333333337,1.0,-1.1102230246251565e-16,0.0082826967592593,0.02951388888888884,0.0026041666666665186,0.03385416666666652,0.02690972222222232,0.03298611111111116,0.8947368421052603,0.004674523007856275,-0.07451212062757206,0.16145833333333337
