fold,seed,block,dimensions,coordinate_ids,persistence_supported,u_abs_mean,u_spec_mean,u_abs_CI95_low,u_spec_CI95_low,outer_test_used
1,0,0,4,"[0, 1, 2, 3]",True,0.0032516164408573633,-0.08287960178196338,0.0011952727349849978,-0.09270506667972205,False
1,0,1,4,"[4, 5, 6, 7]",True,0.007162032746229496,-0.08577724897030051,0.003657743884564413,-0.09815004188241062,False
1,0,2,4,"[8, 9, 10, 11]",True,0.015036169052303627,-0.09221789936805395,0.011106579923450844,-0.10061418234899829,False
1,0,3,4,"[12, 13, 14, 15]",True,0.26736977572969184,0.247192621408363,0.25613574458188976,0.23694008691557658,False
1,0,4,4,"[16, 17, 18, 19]",False,0.07065397096067152,-0.0059500500834890595,0.062860359555125,-0.01984093580838375,False
