epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.8359593236655519,0.4179792171507551,0.4179792171507551,0.0,8.905053715430336e-06
1,0.8085224733018038,0.40426010233268406,0.40426010233268406,0.0,2.2659442724385338e-05
2,0.8437800365581847,0.42188778624199985,0.42188778624199985,0.0,4.462191448015929e-05
3,0.8096688410692048,0.40483033970782634,0.40483033970782634,0.0,8.159036945455642e-05
