block,EE_BA,EE_CI_LOW,EE_CI_HIGH,LL_BA,LL_CI_LOW,LL_CI_HIGH,EL_BA,EL_CI_LOW,EL_CI_HIGH,EL_minus_EE_pp,EL_minus_EE_CI_LOW,EL_minus_EE_CI_HIGH,EL_minus_LL_pp,EL_minus_LL_CI_LOW,EL_minus_LL_CI_HIGH,EL_minus_HOMOAVG_pp,EL_minus_HOMOAVG_CI_LOW,EL_minus_HOMOAVG_CI_HIGH,n_subjects
OpenBMI_MI,73.25714285714285,68.49988095238095,78.78595238095238,75.91904761904763,70.39035714285714,81.5572619047619,75.58571428571427,70.49041666666666,81.02386904761904,2.328571428571426,0.7333333333333343,3.9119642857142845,-0.3333333333333352,-1.057142857142858,0.4690476190476178,0.9976190476190437,0.4880952380952347,1.5476190476190408,14
OpenBMI_ERP,85.38340548340548,81.07265873015872,89.6063816738817,85.4011544011544,81.03506493506492,89.65927489177487,85.70505050505051,81.33601911976913,89.84185425685425,0.32164502164502146,0.044657287157287694,0.6791522366522365,0.3038961038961056,-0.028358585858585576,0.5951659451659452,0.31277056277056453,0.20043109668110115,0.43975649350649765,14
OpenBMI_SSVEP,90.5095238095238,83.60952380952381,96.20011904761907,92.03333333333333,85.7570238095238,97.0190476190476,91.93095238095238,85.25446428571429,97.11190476190477,1.4214285714285697,0.4952380952380945,2.6404761904761846,-0.10238095238095164,-0.7881547619047597,0.4833928571428571,0.6595238095238096,0.2928571428571455,1.0572023809523807,14
WBCIC_MI,79.73666666666666,69.50991666666667,88.68333333333332,79.89666666666668,70.11666666666667,88.88016666666668,80.02666666666667,70.49912499999999,88.91708333333332,0.290000000000002,-0.7433333333333294,1.2250000000000028,0.12999999999999973,-0.5216666666666627,0.8516666666666616,0.20999999999999944,0.02833333333332888,0.3983333333333306,10
