model,task,fold,seed,block,rank,rho,null_p95,persistence_supported,absolute_CI_low,excess_CI_low,PU_protected,utility_score,persistence_score
FBCNet,OpenBMI_MI,1,1,3,3,0.3166863024234772,0.10137646086513992,True,0.07319602000035076,0.07333240147186766,True,0.07319602000035076,0.21530984155833727
FBCNet,OpenBMI_MI,1,1,4,4,0.026665467768907547,0.014580813376232973,True,-0.0004593055441602235,-0.02545243793925236,False,-0.02545243793925236,0.012084654392674574
FBCNet,OpenBMI_MI,1,1,5,4,-0.03108961693942547,0.014366303570568556,False,-0.0037537978171634746,-0.038930618917971324,False,-0.038930618917971324,-0.04545592050999402
FBCNet,OpenBMI_MI,1,2,0,4,0.7742194533348083,0.14523112624883636,True,-0.016391920989803594,-0.03004825578976182,False,-0.03004825578976182,0.628988327085972
FBCNet,OpenBMI_MI,1,2,1,4,0.5820457339286804,0.10262104272842403,True,-0.01146060022518695,-0.021737420835030677,False,-0.021737420835030677,0.4794246912002564
FBCNet,OpenBMI_MI,1,2,2,4,0.2754981219768524,0.06761904135346411,True,0.03504013479529055,0.03507180620046717,True,0.03504013479529055,0.2078790806233883
FBCNet,OpenBMI_MI,1,2,3,4,0.01769721508026123,0.008211447671055791,True,0.002446818159003612,-0.00914354504554167,False,-0.00914354504554167,0.00948576740920544
FBCNet,OpenBMI_MI,1,2,4,4,-0.03615128621459007,0.0156212018802762,False,-0.0034369906345814638,-0.016718047596028927,False,-0.016718047596028927,-0.05177248809486627
FBCNet,OpenBMI_MI,2,0,0,4,0.80727219581604,0.14331718608736985,True,-0.010107470836145532,-0.06458308833841746,False,-0.06458308833841746,0.6639550097286702
FBCNet,OpenBMI_MI,2,0,1,4,0.6307960748672485,0.12663543075323103,True,-0.005402064062723521,-0.05013773567005374,False,-0.05013773567005374,0.5041606441140175
FBCNet,OpenBMI_MI,2,0,2,4,0.3857869505882263,0.10781710706651207,True,0.05512121672357693,0.03597770644327584,True,0.03597770644327584,0.2779698435217143
FBCNet,OpenBMI_MI,2,0,3,4,0.08236805349588394,0.03399453107267611,True,0.062253897220175845,0.03398171017744607,True,0.03398171017744607,0.04837352242320783
FBCNet,OpenBMI_MI,2,0,4,4,-0.03487236797809601,0.011264924611896274,False,0.006466163831988029,-0.041273658981756785,False,-0.041273658981756785,-0.04613729258999228
FBCNet,OpenBMI_MI,2,1,0,4,0.7953872084617615,0.12372118383646011,True,-0.011713863827584674,-0.0840727356763375,False,-0.0840727356763375,0.6716660246253013
FBCNet,OpenBMI_MI,2,1,1,4,0.6383305191993713,0.13170063495635984,True,-0.007761892713388679,-0.07531087853398583,False,-0.07531087853398583,0.5066298842430115
FBCNet,OpenBMI_MI,2,1,2,4,0.3428930640220642,0.07968841269612308,True,0.04151450125476401,-0.005950265746709737,False,-0.005950265746709737,0.2632046513259411
FBCNet,OpenBMI_MI,2,1,3,4,0.05721105635166168,0.020975549705326554,True,0.12438965078958271,0.10815370237311897,True,0.10815370237311897,0.036235506646335125
FBCNet,OpenBMI_MI,2,1,4,4,-0.040969833731651306,0.01050470173358916,False,0.0008740636784403333,-0.05970657639273108,False,-0.05970657639273108,-0.051474535465240466
FBCNet,OpenBMI_MI,2,2,0,4,0.8022366166114807,0.12081388831138606,True,-0.006889248249937038,-0.08509921913274196,False,-0.08509921913274196,0.6814227283000946
FBCNet,OpenBMI_MI,2,2,1,4,0.6360952258110046,0.11317122653126714,True,-0.010200831093913452,-0.07859972814445942,False,-0.07859972814445942,0.5229239992797375
FBCNet,OpenBMI_MI,2,2,2,4,0.4059746563434601,0.0886027332395315,True,0.13234158817525019,0.11883042972627024,True,0.11883042972627024,0.3173719231039286
FBCNet,OpenBMI_MI,2,2,3,4,0.07441717386245728,0.030919899977743588,True,0.0473358480971199,2.9904608261620397e-05,True,2.9904608261620397e-05,0.04349727388471369
FBCNet,OpenBMI_MI,2,2,4,4,-0.04377994313836098,0.014111950900405639,False,0.0028398274572406165,-0.06291995048674245,False,-0.06291995048674245,-0.057891894038766614
FBCNet,OpenBMI_MI,3,0,0,4,0.7786924839019775,0.12521736845374107,True,-0.0019918406978668593,-0.041591770135160605,False,-0.041591770135160605,0.6534751154482364
FBCNet,OpenBMI_MI,3,0,1,4,0.6075855493545532,0.12381757646799074,True,-0.0012780555578601382,-0.03397186024709968,False,-0.03397186024709968,0.4837679728865625
FBCNet,OpenBMI_MI,3,0,2,4,0.319040983915329,0.07165399007499214,True,0.09874006093646259,0.09229200025392108,True,0.09229200025392108,0.24738699384033686
FBCNet,OpenBMI_MI,3,0,3,4,0.02418169565498829,0.016386746987700457,True,-0.003318801063989518,-0.044677654957705454,False,-0.044677654957705454,0.007794948667287832
FBCNet,OpenBMI_MI,3,0,4,4,-0.038704849779605865,0.01784706115722656,False,0.007916543515507458,-0.024969103734392938,False,-0.024969103734392938,-0.05655191093683243
FBCNet,OpenBMI_MI,3,1,0,4,0.7844533920288086,0.1391257382929324,True,-0.009488002675529811,-0.05077951920086232,False,-0.05077951920086232,0.6453276537358762
FBCNet,OpenBMI_MI,3,1,1,4,0.6009135842323303,0.11818382032215592,True,0.004031617765629397,-0.03515457193604559,False,-0.03515457193604559,0.4827297639101744
FBCNet,OpenBMI_MI,3,1,2,4,0.3144974708557129,0.0827095381915569,True,0.10024341690654774,0.09218145023428087,True,0.09218145023428087,0.23178793266415598
FBCNet,OpenBMI_MI,3,1,3,4,0.02611992135643959,0.0108165530487895,True,-0.0009755009382792293,-0.04630093484492032,False,-0.04630093484492032,0.01530336830765009
FBCNet,OpenBMI_MI,3,1,4,4,-0.038985222578048706,0.019769242871552704,False,0.010471025430643816,-0.024791025061038637,False,-0.024791025061038637,-0.05875446544960141
FBCNet,OpenBMI_MI,3,2,0,4,0.7753247618675232,0.13096284866333002,True,-0.00626621860470965,-0.033663953253226686,False,-0.033663953253226686,0.6443619132041931
FBCNet,OpenBMI_MI,3,2,1,4,0.5897641181945801,0.10949966050684415,True,-0.0013992037789226873,-0.022213708697891153,False,-0.022213708697891153,0.48026445768773596
FBCNet,OpenBMI_MI,3,2,2,4,0.22974301874637604,0.058431384339928547,True,0.057001228197950525,0.05156696112944057,True,0.05156696112944057,0.17131163440644748
FBCNet,OpenBMI_MI,3,2,3,4,0.020551051944494247,0.00932285045273601,True,0.00108943010582743,-0.027073864327920315,False,-0.027073864327920315,0.011228201491758237
FBCNet,OpenBMI_MI,3,2,4,4,-0.04082038998603821,0.017486167233437298,False,0.006561066357001132,-0.016250756893351863,False,-0.016250756893351863,-0.0583065572194755
FBCNet,OpenBMI_MI,4,1,0,4,0.7550318241119385,0.1276475027203558,True,-0.024021419637006193,-0.021295560662939403,False,-0.024021419637006193,0.6273843213915826
FBCNet,OpenBMI_MI,4,1,1,4,0.5576432347297668,0.09935574941337108,True,0.002886753622013122,-0.00010700739804636617,False,-0.00010700739804636617,0.45828748531639574
FBCNet,OpenBMI_MI,4,1,2,4,0.1888110339641571,0.051515774056315404,True,0.00073127505438818,0.003794265884360928,True,0.00073127505438818,0.1372952599078417
FBCNet,OpenBMI_MI,4,1,3,4,0.02400895208120346,0.017250852379947897,True,0.006164756759285291,0.003144267525151165,True,0.003144267525151165,0.006758099701255564
FBCNet,OpenBMI_MI,4,1,4,4,-0.059775613248348236,0.03611164577305316,False,-0.025593216114791387,-0.023317311697458917,False,-0.025593216114791387,-0.0958872590214014
FBCNet,OpenBMI_MI,4,2,0,4,0.7782146334648132,0.1353955768048763,True,-0.025403087423247823,-0.032802149312164734,False,-0.032802149312164734,0.642819056659937
FBCNet,OpenBMI_MI,4,2,1,4,0.5578932762145996,0.10427871048450459,True,-0.01528731871833331,-0.020343434405347926,False,-0.020343434405347926,0.453614565730095
FBCNet,OpenBMI_MI,4,2,2,4,0.24485139548778534,0.06688604168593876,True,0.025422313082332098,0.025127178827855937,True,0.025127178827855937,0.17796535380184658
FBCNet,OpenBMI_MI,4,2,3,4,0.0340023972094059,0.02848944282159209,True,0.001982349687080156,-0.008927750546456075,False,-0.008927750546456075,0.005512954387813809
FBCNet,OpenBMI_MI,4,2,4,4,-0.042186204344034195,0.02176447100937366,False,0.0008474447766182264,-0.015693451304089424,False,-0.015693451304089424,-0.06395067535340786
FBCNet,OpenBMI_ERP,0,0,0,1,0.7715446352958679,0.28835375607013697,True,-0.0025040833001024297,-0.02483459925246177,False,-0.02483459925246177,0.48319087922573095
FBCNet,OpenBMI_ERP,0,0,1,4,0.49427980184555054,0.08155128583312034,True,0.0011133785678059376,-0.0941557400972659,False,-0.0941557400972659,0.4127285160124302
FBCNet,OpenBMI_ERP,0,0,2,4,0.280476838350296,0.062176290899515034,True,-0.0036208197603030106,-0.09755780842834677,False,-0.09755780842834677,0.21830054745078098
FBCNet,OpenBMI_ERP,0,0,3,4,0.1031031608581543,0.024190935958176837,True,0.2770247402300239,0.26134337211944425,True,0.26134337211944425,0.07891222489997746
FBCNet,OpenBMI_ERP,0,0,4,4,0.014480173587799072,0.009803995629772539,True,0.03412853795248692,-0.056472177876397876,False,-0.056472177876397876,0.004676177958026533
FBCNet,OpenBMI_ERP,0,0,5,3,-0.026197947561740875,0.016188855096697805,False,0.004144444491356756,-0.06474551304568218,False,-0.06474551304568218,-0.04238680265843868
FBCNet,OpenBMI_ERP,0,1,0,1,0.7802777290344238,0.2794061779975889,True,-0.0030546941192880124,-0.02556092208214121,False,-0.02556092208214121,0.5008715510368349
FBCNet,OpenBMI_ERP,0,1,1,4,0.5000476837158203,0.09415758326649665,True,-1.0443015495036613e-05,-0.09553770016679701,False,-0.09553770016679701,0.40589010044932367
FBCNet,OpenBMI_ERP,0,1,2,4,0.2711789011955261,0.056052353233098935,True,0.013748270057437659,-0.07501843556112946,False,-0.07501843556112946,0.2151265479624272
FBCNet,OpenBMI_ERP,0,1,3,4,0.10412180423736572,0.030934577621519563,True,0.27282338953599866,0.25899003326655184,True,0.25899003326655184,0.07318722661584616
FBCNet,OpenBMI_ERP,0,1,4,4,0.01914643682539463,0.010085293650627125,True,0.02333778698061326,-0.0714454401592762,False,-0.0714454401592762,0.009061143174767505
FBCNet,OpenBMI_ERP,0,1,5,3,-0.009896554052829742,0.01185795781202614,False,-0.0007426715940528789,-0.07148451754031113,False,-0.07148451754031113,-0.021754511864855882
FBCNet,OpenBMI_ERP,0,2,0,1,0.7905594706535339,0.2659527182579035,True,-0.003226570287377522,-0.03064846815736,False,-0.03064846815736,0.5246067523956304
FBCNet,OpenBMI_ERP,0,2,1,4,0.5049146413803101,0.09105290696024892,True,-0.0015653862842397405,-0.09967582790701478,False,-0.09967582790701478,0.41386173442006113
FBCNet,OpenBMI_ERP,0,2,2,1,0.4496316611766815,0.16025008782744407,True,-0.002125288577498661,-0.026917800932767463,False,-0.026917800932767463,0.2893815733492374
FBCNet,OpenBMI_ERP,0,2,3,4,0.24161720275878906,0.06035142820328464,True,0.0030251477419127614,-0.08581648684437669,False,-0.08581648684437669,0.1812657745555044
FBCNet,OpenBMI_ERP,0,2,4,4,0.05692813917994499,0.016681607346981757,True,0.31707531296157465,0.31145159031477,True,0.31145159031477,0.040246531832963235
FBCNet,OpenBMI_ERP,0,2,5,4,0.00624235812574625,0.009151855623349544,False,0.007520981092145677,-0.09704827054387541,False,-0.09704827054387541,-0.002909497497603294
FBCNet,OpenBMI_ERP,0,2,6,2,-0.023928705602884293,0.025910891871899332,False,-0.0037140522483855103,-0.04222073680252757,False,-0.04222073680252757,-0.04983959747478363
FBCNet,OpenBMI_ERP,1,0,0,1,0.7363020777702332,0.23730043396353714,True,-0.002959228968670508,-0.020123032779498964,False,-0.020123032779498964,0.499001643806696
FBCNet,OpenBMI_ERP,1,0,1,3,0.515920877456665,0.1131500031799078,True,0.003242906645463839,-0.0625837461086709,False,-0.0625837461086709,0.40277087427675723
FBCNet,OpenBMI_ERP,1,0,2,4,0.3357386291027069,0.06440330669283867,True,0.01333786851176251,-0.06522627899991877,False,-0.06522627899991877,0.27133532240986824
FBCNet,OpenBMI_ERP,1,0,3,4,0.0826970711350441,0.02477829623967409,True,0.2254302463620328,0.20573147559728083,True,0.20573147559728083,0.05791877489537001
FBCNet,OpenBMI_ERP,1,0,4,4,0.015667447820305824,0.007555423746816812,True,0.04832831000642806,-0.028741103001128886,False,-0.028741103001128886,0.008112024073489012
FBCNet,OpenBMI_ERP,1,0,5,4,-0.02458352968096733,0.016757557913661,False,-0.001141032794247015,-0.09047801288092638,False,-0.09047801288092638,-0.04134108759462833
FBCNet,OpenBMI_ERP,1,1,0,1,0.7316509485244751,0.2140083752572536,True,-0.0026690688435808104,-0.018161748711606304,False,-0.018161748711606304,0.5176425732672215
FBCNet,OpenBMI_ERP,1,1,1,4,0.486539363861084,0.09134717546403406,True,0.008515361835917123,-0.08540422395036823,False,-0.08540422395036823,0.39519218839704995
FBCNet,OpenBMI_ERP,1,1,2,4,0.24685898423194885,0.06284762322902678,True,0.014109872598534518,-0.05975848458282185,False,-0.05975848458282185,0.1840113610029221
FBCNet,OpenBMI_ERP,1,1,3,4,0.05065470188856125,0.013628728501498695,True,0.23570165422234352,0.2224281618282325,True,0.2224281618282325,0.03702597338706255
FBCNet,OpenBMI_ERP,1,1,4,4,0.0053935581818223,0.010209649568423622,False,0.01566158591687197,-0.05708474944826912,False,-0.05708474944826912,-0.004816091386601322
FBCNet,OpenBMI_ERP,1,1,5,3,-0.028150832280516624,0.017953943740576506,False,1.3004257447786823e-05,-0.06533268961965266,False,-0.06533268961965266,-0.04610477602109313
FBCNet,OpenBMI_ERP,1,2,0,1,0.7244163155555725,0.22646465674042693,True,-0.0009960546792417149,-0.016978971282867135,False,-0.016978971282867135,0.4979516588151456
FBCNet,OpenBMI_ERP,1,2,1,4,0.49481499195098877,0.09082151278853408,True,-6.677272336981921e-05,-0.08813377369380751,False,-0.08813377369380751,0.4039934791624547
FBCNet,OpenBMI_ERP,1,2,2,4,0.25755009055137634,0.05463800728321074,True,0.03606293978414507,-0.030609742503199575,False,-0.030609742503199575,0.2029120832681656
FBCNet,OpenBMI_ERP,1,2,3,4,0.05510704964399338,0.015634437790140503,True,0.20367895278553688,0.17722980579368916,True,0.17722980579368916,0.039472611853852875
FBCNet,OpenBMI_ERP,1,2,4,4,0.005780972074717283,0.007545204251073298,False,0.03880260445028635,-0.033511604524604964,False,-0.033511604524604964,-0.001764232176356015
FBCNet,OpenBMI_ERP,1,2,5,3,-0.04542815685272217,0.029200982302427285,False,0.0026937710235841695,-0.059864685352181625,False,-0.059864685352181625,-0.07462913915514946
FBCNet,OpenBMI_ERP,2,0,0,4,0.5719620585441589,0.10397057533264159,True,-0.0034285697446957905,-0.12129816742936536,False,-0.12129816742936536,0.46799148321151735
FBCNet,OpenBMI_ERP,2,0,1,4,0.3562837243080139,0.08105653524398797,True,0.002892485049691375,-0.11014810389483734,False,-0.11014810389483734,0.27522718906402593
FBCNet,OpenBMI_ERP,2,0,2,4,0.1464928537607193,0.039384186826646315,True,0.1621262654860356,0.0999817800976054,True,0.0999817800976054,0.10710866693407298
FBCNet,OpenBMI_ERP,2,0,3,4,0.02459132671356201,0.014454542938619851,True,0.188714324075414,0.12341597048759055,True,0.12341597048759055,0.01013678377494216
FBCNet,OpenBMI_ERP,2,0,4,4,-0.019174650311470032,0.010652697365730983,False,0.03486492859354517,-0.06738904757953773,False,-0.06738904757953773,-0.029827347677201015
FBCNet,OpenBMI_ERP,2,1,0,1,0.7089080214500427,0.2264401219785213,True,-0.005093111880771785,-0.02344993855912961,False,-0.02344993855912961,0.4824678994715214
FBCNet,OpenBMI_ERP,2,1,1,4,0.4660964012145996,0.08850941248238073,True,0.004962377149064697,-0.0883217299497147,False,-0.0883217299497147,0.37758698873221885
FBCNet,OpenBMI_ERP,2,1,2,4,0.22090472280979156,0.05677208360284566,True,0.058335665270220764,-0.012138193660425485,False,-0.012138193660425485,0.1641326392069459
FBCNet,OpenBMI_ERP,2,1,3,4,0.0613693967461586,0.01849889829754829,True,0.16664335117751572,0.13572612220845698,True,0.13572612220845698,0.04287049844861031
FBCNet,OpenBMI_ERP,2,1,4,4,0.006106984801590443,0.009483944391831745,False,0.009103020592994405,-0.08388724681940707,False,-0.08388724681940707,-0.0033769595902413026
FBCNet,OpenBMI_ERP,2,1,5,3,-0.02094639278948307,0.010237755300477137,False,0.03203897705599913,-0.018331862911206306,False,-0.018331862911206306,-0.031184148089960208
FBCNet,OpenBMI_ERP,2,2,0,4,0.5679818987846375,0.0997356034815311,True,0.0019759866152708676,-0.1000330917090619,False,-0.1000330917090619,0.46824629530310635
FBCNet,OpenBMI_ERP,2,2,1,2,0.4039298892021179,0.11281976550817482,True,-0.0028785908475017987,-0.05013535756175639,False,-0.05013535756175639,0.29111012369394307
FBCNet,OpenBMI_ERP,2,2,2,4,0.17937500774860382,0.04201323036104438,True,0.07325294746504862,-0.0017712979880514716,False,-0.0017712979880514716,0.13736177738755945
FBCNet,OpenBMI_ERP,2,2,3,4,0.05079124495387077,0.019789575785398455,True,0.18812109298199736,0.14866415938304495,True,0.14866415938304495,0.03100166916847232
FBCNet,OpenBMI_ERP,2,2,4,4,0.005187175236642361,0.0068428853759542035,False,0.039349711568678794,-0.0479793634207408,False,-0.0479793634207408,-0.0016557101393118428
FBCNet,OpenBMI_ERP,2,2,5,2,-0.06236150115728378,0.030077981390058968,False,0.012142035877001047,-0.03091458050438904,False,-0.03091458050438904,-0.09243948254734274
FBCNet,OpenBMI_ERP,3,0,0,3,0.6702608466148376,0.13823683708906162,True,-0.0036615732651659734,-0.07457605848884985,False,-0.07457605848884985,0.532024009525776
FBCNet,OpenBMI_ERP,3,0,1,4,0.41022634506225586,0.07654457241296765,True,0.0029797221536605554,-0.09723191796416021,False,-0.09723191796416021,0.3336817726492882
FBCNet,OpenBMI_ERP,3,0,2,2,0.28166529536247253,0.08780912533402443,True,0.007494148661335991,-0.03205030325773079,False,-0.03205030325773079,0.1938561700284481
FBCNet,OpenBMI_ERP,3,0,3,4,0.10401822626590729,0.028195255156606435,True,0.23530280948734253,0.20778960018024392,True,0.20778960018024392,0.07582297110930085
FBCNet,OpenBMI_ERP,3,0,4,4,0.015359729528427124,0.007770516723394391,True,0.0675434753205788,-0.006849182523498268,False,-0.006849182523498268,0.007589212805032733
FBCNet,OpenBMI_ERP,3,0,5,3,-0.018399177119135857,0.019755414407700296,False,0.009185897732975389,-0.05142924893315361,False,-0.05142924893315361,-0.03815459152683615
FBCNet,OpenBMI_ERP,3,1,0,3,0.6622800827026367,0.13814027979969978,True,-0.0016183998380698793,-0.06755284167307243,False,-0.06755284167307243,0.5241398029029369
FBCNet,OpenBMI_ERP,3,1,1,4,0.4190410375595093,0.09221609421074382,True,0.003970370742861221,-0.08716843054992751,False,-0.08716843054992751,0.32682494334876544
FBCNet,OpenBMI_ERP,3,1,2,4,0.2086412012577057,0.04961717091500758,True,0.0232928923289185,-0.05496141372453883,False,-0.05496141372453883,0.1590240303426981
FBCNet,OpenBMI_ERP,3,1,3,4,0.04006534069776535,0.01257629133760929,True,0.21227646959802265,0.18564757931719691,True,0.18564757931719691,0.02748904936015606
FBCNet,OpenBMI_ERP,3,1,4,4,-0.001405957038514316,0.009267785120755422,False,0.0223487367536572,-0.05557943369309174,False,-0.05557943369309174,-0.010673742159269738
