epoch,loss,macro_f1,balanced_accuracy
1,1.3862364166661312,0.11506152941848138,0.2530148423005566
2,1.3863713176626908,0.19761885348815333,0.26131238068349866
3,1.3859649833879972,0.16175654254773167,0.271399666586002
4,1.3857620766288357,0.17829453618324573,0.2569875776397516
5,1.3854560444229527,0.198983597017043,0.27007374095883413
6,1.3853021922864412,0.1825154385289853,0.2513712995079455
7,1.384975878815902,0.1837989497108982,0.25255270092226617
8,1.384817399476704,0.18731311978849438,0.2552474052862252
