task,block,directions,rank,persistence_strength,raw_utility_CE,raw_BA_drop,random_draws,random_mean_utility_CE,random_std_utility_CE,random_percentile_utility_CE,calibrated_utility_CE,calibrated_BA_drop,inner_fit_subjects,inner_eval_subjects,probe_refit_after_intervention,task_base_risk_CE,task_base_BA
mi,0,"[0, 1, 2, 3, 4, 5]",6,0.5838025212287903,0.005020457201015516,0.0028631442074465996,100,0.03876061980630533,0.01780863915853664,0.02,-0.033740162605289815,-0.048014136514049004,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.522490083840981,0.801597025997516
mi,1,"[6, 7, 8, 9, 10, 11, 12]",7,0.2109980583190918,0.023405581604847403,0.015674360064347637,100,0.03950545784059711,0.020267743496146975,0.24,-0.016099876235749704,-0.03806502296350021,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.522490083840981,0.801597025997516
mi,2,"[13, 14, 15, 16, 17, 18, 19]",7,0.05036412551999092,0.09804521868358407,0.1355763380093854,100,0.01668643261711683,0.008591744286100442,1.0,0.08135878606646724,0.12210293149291926,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.522490083840981,0.801597025997516
erp,0,"[0, 1, 2, 3, 4, 5]",6,0.5838025212287903,0.00263386852805203,-0.0024271844660194164,100,0.0041769237008855735,0.0038893314096890884,0.38,-0.0015430551728335433,-0.00226431403957726,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.500401363773163,0.5
erp,1,"[6, 7, 8, 9, 10, 11, 12]",7,0.2109980583190918,-0.0028847286444249054,-0.0024271844660194164,100,0.00885689145922653,0.003584661496654052,0.0,-0.011741620103651436,-0.002247465374772903,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.500401363773163,0.5
erp,2,"[13, 14, 15, 16, 17, 18, 19]",7,0.05036412551999092,0.015128791066223779,0.0,100,0.00023316075751493527,0.0012443471108852424,1.0,0.014895630308708843,0.0010978980680197775,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.500401363773163,0.5
ssvep,0,"[0, 1, 2, 3, 4, 5]",6,0.5838025212287903,0.002984471552867074,0.0008914585571070388,100,0.09119942573560355,0.040621959106663316,0.0,-0.08821495418273648,-0.05040377496112227,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.811556966999406,0.9702920458078342
ssvep,1,"[6, 7, 8, 9, 10, 11, 12]",7,0.2109980583190918,0.09503822951063257,0.05059669740250483,100,0.06721876618097275,0.036421910472167925,0.78,0.027819463329659816,0.01465936082301917,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.811556966999406,0.9702920458078342
ssvep,2,"[13, 14, 15, 16, 17, 18, 19]",7,0.05036412551999092,0.20151893174739244,0.13646805275772034,100,0.036500876756737764,0.027614455509876252,1.0,0.16501805499065467,0.11791943950974278,"['4', '5', '7', '8', '9', '11', '12', '15', '16', '18', '20', '21', '22', '23', '24', '25', '26']","['27', '29', '30', '31', '34', '35', '37', '38', '39', '41', '42', '43', '44', '46', '49', '51', '52']",True,0.811556966999406,0.9702920458078342
