fold,seed,block,dimensions,coordinate_ids,persistence_supported,u_abs_mean,u_spec_mean,u_abs_CI95_low,u_spec_CI95_low,outer_test_used
2,0,0,4,"[0, 1, 2, 3]",True,0.012463982734808777,-0.07814018690633025,0.007580090759041291,-0.08726738863636217,False
2,0,1,4,"[4, 5, 6, 7]",True,0.004926090754953138,-0.07861237761190044,0.0011204563015459134,-0.08572779384622123,False
2,0,2,4,"[8, 9, 10, 11]",True,0.01269896183687953,-0.0654958587581301,0.011421395773339792,-0.07702855732253312,False
2,0,3,4,"[12, 13, 14, 15]",True,0.14314752166029304,0.09367620113460637,0.13813490260755812,0.08735605496667759,False
2,0,4,4,"[16, 17, 18, 19]",False,0.17462644518267684,0.13203817145333951,0.16300353933335612,0.12359562801879012,False
