task,dataset,fold,architecture,seed,parameter_count,initial_sha256,selected_epoch,best_inner_val_BA,best_inner_val_macro_F1,checkpoint_path,checkpoint_sha256,normalizer_sha256,batch_manifest_sha256,class_weighted_ce,elapsed_seconds_this_invocation,epochs_completed,source_sha256
OpenBMI_SSVEP,OpenBMI,0,LiteBN_XS,0,220025,b658782f703cf0e71459bf4fdb8644e8e7b9b57e236e95db4928e9ffdfc0597f,55,0.9566666666666667,0.9567493067876359,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold0_litebn_xs/selected_best.pt,b9c1df68ad52e46a61f187d4c8ebf693b0c8b3ae1afe28f28c67e0829f2da913,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2,,False,392.73320466000587,60,5fa225c30f1938146a71f7655d56c487f457b8ab4a35c1a724a527e606c7dbf5
OpenBMI_SSVEP,OpenBMI,1,LiteBN_XS,0,220025,b658782f703cf0e71459bf4fdb8644e8e7b9b57e236e95db4928e9ffdfc0597f,48,0.96,0.9598281473583329,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold1_litebn_xs/selected_best.pt,3ece8d07e67feda07a6dcfb3c53446dc5a08487d0a548a42ea7eefd4d7199c5a,3ccca7591e0a73b37af6be0cd7a48c06ad58b0690e9e045892cf121dc791498b,,False,248.8105257321149,60,5fa225c30f1938146a71f7655d56c487f457b8ab4a35c1a724a527e606c7dbf5
OpenBMI_SSVEP,OpenBMI,2,LiteBN_XS,0,220025,b658782f703cf0e71459bf4fdb8644e8e7b9b57e236e95db4928e9ffdfc0597f,36,0.9383333333333334,0.9380673894701846,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold2_litebn_xs/selected_best.pt,1f17098aa7e1e423b70bdc69bab70c37a874ba59f73b007b30c8564ed051a09b,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686,,False,250.13456257339567,60,5fa225c30f1938146a71f7655d56c487f457b8ab4a35c1a724a527e606c7dbf5
OpenBMI_SSVEP,OpenBMI,3,LiteBN_XS,0,220025,b658782f703cf0e71459bf4fdb8644e8e7b9b57e236e95db4928e9ffdfc0597f,36,0.8799999999999999,0.8777608338442627,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold3_litebn_xs/selected_best.pt,9c263b210cbd24bde68ce3610d582851fdd5b90ca14598462160c4220e06c3e2,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52,,False,253.64453682210296,60,5fa225c30f1938146a71f7655d56c487f457b8ab4a35c1a724a527e606c7dbf5
OpenBMI_SSVEP,OpenBMI,4,LiteBN_XS,0,220025,b658782f703cf0e71459bf4fdb8644e8e7b9b57e236e95db4928e9ffdfc0597f,36,0.9500000000000001,0.9489567369717521,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold4_litebn_xs/selected_best.pt,f13f0bb6ee6cd68b7fe816af1a85c641dc7373501069d96212be39d5843a256d,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda,,False,254.1418656874448,60,5fa225c30f1938146a71f7655d56c487f457b8ab4a35c1a724a527e606c7dbf5
