epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.3910891526100928,0.3910890786271346,0.0,0.0,7.41184577807823e-06
1,0.3871103133025922,0.38711017265654446,0.0,0.0,1.4045386977382454e-05
2,0.3737164403785739,0.3737162686230844,0.0,0.0,1.7228911338749814e-05
3,0.3854374103901679,0.38543721484510524,0.0,0.0,1.9567986320205882e-05
