epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.7820514712417335,0.39106007495470213,0.3909910321235657,2.9473564286251385e-06,7.4788791896639005e-06
1,0.7740989128748575,0.387026752296247,0.3870717522345091,2.6142138147789457e-06,1.4079552113942459e-05
2,0.7471824204712584,0.37361404770299006,0.373567952921516,2.537919218220371e-06,1.7213968819481107e-05
3,0.7707094701758602,0.38535676478293907,0.38535227744202866,2.3143949382150217e-06,1.957288536926315e-05
